trial,hold_label,phase,control_mode,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.462800,-0.037200,2.5400,-4.2300,0.0000,none,2.5400,0.0000,-721.1990,4512.3060,8073.1190,-260.0300,1651.6864,4780.7076,9276.6526
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.460100,-0.039900,2.5400,-4.2300,0.0546,none,2.5400,0.0000,-724.2040,4509.3030,8071.1840,-263.0350,1648.6834,4778.7726,9273.7423
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.459000,-0.041000,2.5400,-4.2300,0.1424,none,2.5400,0.0000,-725.4060,4506.8980,8069.2480,-264.2370,1646.2784,4776.8366,9270.9820
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.460200,-0.039800,2.5400,-4.2300,0.2304,none,2.5400,0.0000,-723.0020,4510.5040,8060.5360,-261.8330,1649.8844,4768.1246,9264.9673
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.462500,-0.037500,2.5400,-4.2300,0.3185,none,2.5400,0.0000,-719.3960,4503.8930,8070.2160,-258.2270,1643.2734,4777.8046,9269.8958
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.461700,-0.038300,2.5400,-4.2300,0.4065,none,2.5400,0.0000,-719.3960,4511.7040,8063.4400,-258.2270,1651.0844,4771.0286,9267.7974
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.459100,-0.040900,2.5400,-4.2300,0.4946,none,2.5400,0.0000,-722.4010,4506.2960,8057.6320,-261.2320,1645.6764,4765.2206,9260.3456
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.460800,-0.039200,2.5400,-4.2300,0.5827,none,2.5400,0.0000,-723.6030,4511.7040,8070.2160,-262.4340,1651.0844,4777.8046,9274.0207
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.460800,-0.039200,2.5400,-4.2300,0.6707,none,2.5400,0.0000,-726.0070,4513.5090,8068.2800,-264.8380,1652.8894,4775.8686,9273.4024
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.459800,-0.040200,2.5400,-4.2300,0.7588,none,2.5400,0.0000,-725.4060,4506.2960,8073.1190,-264.2370,1645.6764,4780.7076,9274.0589
