time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781824788.735350,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.010800,8.00000,8.010800,+0.010800,nan,3.1300,3.1300,,-5.0300,0.0000,-623.2360,1540.9630,9209.5520,-623.2360,1540.9630,9209.5520,-214.2784,-352.9979,6054.9363,9358.3566,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824788.736353,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.011400,8.00000,8.011400,+0.011400,nan,3.1300,3.1300,,-5.0300,0.0009,-618.4280,1544.5690,9203.7440,-618.4280,1544.5690,9203.7440,-209.4704,-349.3919,6049.1283,9352.9167,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824788.746003,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.011000,8.00000,8.011000,+0.011000,nan,3.1300,3.1300,,-5.0300,0.0016,-619.6300,1542.1650,9209.5520,-619.6300,1542.1650,9209.5520,-210.6724,-351.7959,6054.9363,9358.3151,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824788.834527,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.010500,8.00000,8.010500,+0.010500,nan,3.1300,3.1300,,-5.0300,0.0108,-620.2310,1538.5590,9210.5220,-620.2310,1538.5590,9210.5220,-211.2734,-355.4019,6055.9063,9358.7160,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824788.922685,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.011800,8.00000,8.011800,+0.011800,nan,3.1300,3.1300,,-5.0300,0.0994,-619.6300,1540.3620,9204.7140,-619.6300,1540.3620,9204.7140,-210.6724,-353.5989,6050.0983,9353.2570,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824789.011499,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.010400,8.00000,8.010400,+0.010400,nan,3.1300,3.1300,,-5.0300,0.1876,-619.0290,1538.5590,9214.3890,-619.0290,1538.5590,9214.3890,-210.0714,-355.4019,6059.7733,9362.4423,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824789.099841,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.009600,8.00000,8.009600,+0.009600,nan,3.1300,3.1300,,-5.0300,0.2768,-616.0240,1542.1650,9208.5810,-616.0240,1542.1650,9208.5810,-207.0664,-351.7959,6053.9653,9357.1215,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824789.188455,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.011400,8.00000,8.011400,+0.011400,nan,3.1300,3.1300,,-5.0300,0.3650,-620.2310,1545.1700,9210.5220,-620.2310,1545.1700,9210.5220,-211.2734,-348.7909,6055.9063,9359.8051,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824789.277066,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.010700,8.00000,8.010700,+0.010700,nan,3.1300,3.1300,,-5.0300,0.4540,-619.6300,1544.5690,9207.6150,-619.6300,1544.5690,9207.6150,-210.6724,-349.3919,6052.9993,9356.8055,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824789.365503,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.013300,8.00000,8.013300,+0.013300,nan,3.1300,3.1300,,-5.0300,0.5419,-613.6210,1543.3670,9203.7440,-613.6210,1543.3670,9203.7440,-204.6634,-350.5939,6049.1283,9352.4016,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824789.454298,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.013000,8.00000,8.013000,+0.013000,nan,3.1300,3.1300,,-5.0300,0.6304,-619.6300,1538.5590,9214.3890,-619.6300,1538.5590,9214.3890,-210.6724,-355.4019,6059.7733,9362.4820,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824789.542315,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.013500,8.00000,8.013500,+0.013500,nan,3.1300,3.1300,,-5.0300,0.7192,-620.2310,1539.7610,9213.4230,-620.2310,1539.7610,9213.4230,-211.2734,-354.1999,6058.8073,9361.7687,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824789.631126,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.013100,8.00000,8.013100,+0.013100,nan,3.1300,3.1300,,-5.0300,0.8075,-616.6250,1537.9580,9210.5220,-616.6250,1537.9580,9210.5220,-207.6674,-356.0029,6055.9063,9358.3790,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824789.719547,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.011600,8.00000,8.011600,+0.011600,nan,3.1300,3.1300,,-5.0300,0.8961,-620.8320,1540.9630,9215.3590,-620.8320,1540.9630,9215.3590,-211.8744,-352.9979,6060.7433,9363.9116,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824789.808187,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.013600,8.00000,8.013600,+0.013600,nan,3.1300,3.1300,,-5.0300,0.9845,-622.6350,1538.5590,9212.4530,-622.6350,1538.5590,9212.4530,-213.6774,-355.4019,6057.8373,9360.7761,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824789.896428,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.013300,8.00000,8.013300,+0.013300,nan,3.1300,3.1300,,-5.0300,1.0733,-619.0290,1542.1650,9205.6800,-619.0290,1542.1650,9205.6800,-210.0714,-351.7959,6051.0643,9354.4649,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824789.985284,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.011900,8.00000,8.011900,+0.011900,nan,3.1300,3.1300,,-5.0300,1.1615,-621.4330,1536.7560,9204.7140,-621.4330,1536.7560,9204.7140,-212.4754,-357.2049,6050.0983,9352.7834,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824790.073449,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.011800,8.00000,8.011800,+0.011800,nan,3.1300,3.1300,,-5.0300,1.2502,-617.8270,1540.9630,9208.5810,-617.8270,1540.9630,9208.5810,-208.8694,-352.9979,6053.9653,9357.0423,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824790.162170,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.013000,8.00000,8.013000,+0.013000,nan,3.1300,3.1300,,-5.0300,1.3387,-620.8320,1537.9580,9208.5810,-620.8320,1537.9580,9208.5810,-211.8744,-356.0029,6053.9653,9356.7468,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781824790.250746,session_20260618_191117,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,800,8.00000,8.014900,8.00000,8.014900,+0.014900,nan,3.1300,3.1300,,-5.0300,1.4275,-619.6300,1542.7660,9204.7140,-619.6300,1542.7660,9204.7140,-210.6724,-351.1949,6050.0983,9353.6532,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
