trial,hold_label,phase,control_mode,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.0402,1.022100,998.8610,-2307.2380,7819.5040,239.5300,-3372.0233,3196.1769,8213.7515
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.1282,1.018200,996.4570,-2310.8430,7821.4400,237.1260,-3375.6283,3198.1129,8216.3158
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.2164,1.017700,1007.2750,-2312.6480,7826.2800,247.9440,-3377.4333,3202.9529,8222.7491
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.3044,1.016600,997.0580,-2308.4410,7834.0230,237.7270,-3373.2263,3210.6959,8227.6935
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.3924,1.018000,1001.8660,-2315.6520,7831.1190,242.5350,-3380.4373,3207.7919,8227.5394
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.4812,1.018000,1000.6640,-2312.0460,7826.2800,241.3330,-3376.8313,3202.9529,8221.7725
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.5683,1.018300,1000.6640,-2306.6360,7830.1520,241.3330,-3371.4213,3206.8249,8223.9393
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.6563,1.016600,1003.0680,-2312.6480,7823.3750,243.7370,-3377.4333,3200.0479,8219.4697
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.7442,1.016400,998.2600,-2306.6360,7832.0880,238.9290,-3371.4213,3208.7609,8225.4906
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.8325,1.016700,1003.0680,-2313.2480,7827.2480,243.7370,-3378.0333,3203.9209,8223.3249
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.9203,1.017000,1000.0630,-2307.2380,7828.2160,240.7320,-3372.0233,3204.8889,8222.1919
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.0083,1.015600,1001.8660,-2312.6480,7823.3750,242.5350,-3377.4333,3200.0479,8219.3231
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.0964,1.014900,997.0580,-2308.4410,7835.9600,237.7270,-3373.2263,3212.6329,8229.5379
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.1844,1.015300,1000.6640,-2310.2430,7824.3440,241.3330,-3375.0283,3201.0169,8219.4227
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.2724,1.015700,1002.4670,-2312.6480,7831.1190,243.1360,-3377.4333,3207.7919,8226.7676
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.3605,1.016300,997.0580,-2310.2430,7828.2160,237.7270,-3375.0283,3204.8889,8222.6707
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.4487,1.017200,1002.4670,-2310.8430,7826.2800,243.1360,-3375.6283,3202.9529,8221.6540
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.5368,1.016300,1003.6690,-2315.6520,7835.9600,244.3380,-3380.4373,3212.6329,8232.3669
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.6248,1.014000,1002.4670,-2312.0460,7829.1840,243.1360,-3376.8313,3205.8569,8224.7565
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.7132,1.015200,1003.0680,-2309.0410,7828.2160,243.7370,-3373.8263,3204.8889,8223.0640
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.8010,1.015300,1004.2700,-2309.0410,7817.5700,244.9390,-3373.8263,3194.2429,8213.0767
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.8889,1.015300,1001.8660,-2307.8390,7826.2800,242.5350,-3372.6243,3202.9529,8220.7369
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.9773,1.015000,1005.4720,-2314.4500,7827.2480,246.1410,-3379.2353,3203.9209,8223.9567
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.0649,1.015300,1003.6690,-2307.8390,7832.0880,244.3380,-3372.6243,3208.7609,8226.4862
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.1528,1.016500,996.4570,-2312.6480,7830.1520,237.1260,-3377.4333,3206.8249,8225.1169
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.2411,1.017100,1004.2700,-2309.6410,7827.2480,244.9390,-3374.4263,3203.9209,8222.4577
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.3290,1.018700,1000.0630,-2310.2430,7816.6000,240.7320,-3375.0283,3193.2729,8211.9781
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.4179,1.017000,1000.0630,-2310.2430,7826.2800,240.7320,-3375.0283,3202.9529,8221.1926
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.5054,1.015600,1000.0630,-2309.0410,7822.4080,240.7320,-3373.8263,3199.0809,8217.1688
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.5932,1.014900,1001.8660,-2304.8340,7826.2800,242.5350,-3369.6193,3202.9529,8219.8938
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.6812,1.014600,1000.0630,-2310.2430,7822.4080,240.7320,-3375.0283,3199.0809,8217.5067
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.7692,1.013800,1001.2650,-2315.0500,7829.1840,241.9340,-3379.8353,3205.8569,8225.4550
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.8573,1.014700,1000.6640,-2312.6480,7828.2160,241.3330,-3377.4333,3204.8889,8223.7847
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.9453,1.014700,995.8560,-2315.0500,7829.1840,236.5250,-3379.8353,3205.8569,8224.7983
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.0333,1.015000,1000.6640,-2315.6520,7824.3440,241.3330,-3380.4373,3201.0169,8220.9447
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.1214,1.013400,999.4620,-2312.6480,7832.0880,240.1310,-3377.4333,3208.7609,8227.3244
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.2094,1.013500,1001.8660,-2309.0410,7819.5040,242.5350,-3373.8263,3196.1769,8214.6241
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.2973,1.015600,999.4620,-2311.4450,7828.2160,240.1310,-3376.2303,3204.8889,8223.3003
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.3853,1.015400,1000.0630,-2312.6480,7822.4080,240.7320,-3377.4333,3199.0809,8218.1831
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.4734,1.012700,1001.2650,-2312.0460,7817.5700,241.9340,-3376.8313,3194.2429,8213.5552
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.5613,1.011400,1003.0680,-2317.4550,7827.2480,243.7370,-3382.2403,3203.9209,8224.5094
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.6493,1.012100,998.8610,-2307.8390,7834.0230,239.5300,-3372.6243,3210.6959,8227.7433
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.7374,1.012900,996.4570,-2310.2430,7824.3440,237.1260,-3375.0283,3201.0169,8218.9116
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.8255,1.014000,996.4570,-2306.0360,7831.1190,237.1260,-3370.8213,3207.7919,8224.1810
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.9136,1.014000,995.8560,-2312.0460,7828.2160,236.5250,-3376.8313,3204.8889,8223.0318
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.0014,1.013100,997.0580,-2312.0460,7832.0880,237.7270,-3376.8313,3208.7609,8226.8635
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.0897,1.012700,1002.4670,-2309.0410,7831.1190,243.1360,-3373.8263,3207.7919,8225.7544
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.1778,1.012200,1002.4670,-2311.4450,7819.5040,243.1360,-3376.2303,3196.1769,8215.3734
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.2658,1.013500,1000.6640,-2310.8430,7815.6320,241.3330,-3375.6283,3192.3049,8211.2988
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.3539,1.013500,996.4570,-2309.6410,7830.1520,237.1260,-3374.4263,3206.8249,8224.2719
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.4419,1.013700,1001.8660,-2308.4410,7827.2480,242.5350,-3373.2263,3203.9209,8221.8274
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.5300,1.013100,999.4620,-2305.4340,7821.4400,240.1310,-3370.2193,3198.1129,8215.1612
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.6180,1.012900,1003.6690,-2306.0360,7831.1190,244.3380,-3370.8213,3207.7919,8225.0580
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.7061,1.012900,1004.2700,-2312.6480,7830.1520,244.9390,-3377.4333,3206.8249,8226.0671
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.7941,1.013700,998.8610,-2309.6410,7831.1190,239.5300,-3374.4263,3207.7919,8225.4842
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.8821,1.016300,1001.2650,-2307.8390,7830.1520,241.9340,-3372.6243,3206.8249,8224.3500
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.9702,1.014900,1003.0680,-2315.0500,7824.3440,243.7370,-3379.8353,3201.0169,8221.0681
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.0581,1.012700,995.2550,-2310.8430,7827.2480,235.9240,-3375.6283,3203.9209,8221.6993
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.1463,1.011400,1007.8760,-2312.0460,7826.2800,248.5450,-3376.8313,3202.9529,8222.6534
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.2344,1.013500,996.4570,-2309.6410,7823.3750,237.1260,-3374.4263,3200.0479,8217.8199
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.3223,1.012300,999.4620,-2310.8430,7829.1840,240.1310,-3375.6283,3205.8569,8224.0526
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.4105,1.013300,1004.8710,-2307.2380,7828.2160,245.5400,-3372.0233,3204.8889,8222.7780
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.4983,1.012200,1004.2700,-2306.0360,7832.0880,244.9390,-3370.8213,3208.7609,8226.0539
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.5863,1.010700,1003.6690,-2309.6410,7833.0560,244.3380,-3374.4263,3209.7289,8227.9134
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.6750,1.011600,999.4620,-2312.0460,7830.1520,240.1310,-3376.8313,3206.8249,8225.3122
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.7624,1.012100,1003.6690,-2314.4500,7829.1840,244.3380,-3379.2353,3205.8569,8225.5792
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.8503,1.013700,1001.2650,-2309.6410,7826.2800,241.9340,-3374.4263,3202.9529,8221.1697
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.9384,1.012400,1002.4670,-2312.6480,7829.1840,243.1360,-3377.4333,3205.8569,8224.9257
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.0263,1.010500,1003.0680,-2314.4500,7828.2160,243.7370,-3379.2353,3204.8889,8224.5845
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.1144,1.012500,1004.8710,-2313.2480,7828.2160,245.5400,-3378.0333,3204.8889,8224.4664
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.2024,1.012200,998.8610,-2309.6410,7825.3120,239.5300,-3374.4263,3201.9849,8219.9558
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.2904,1.012400,998.8610,-2309.6410,7825.3120,239.5300,-3374.4263,3201.9849,8219.9558
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.3788,1.010600,1004.8710,-2310.8430,7826.2800,245.5400,-3375.6283,3202.9529,8221.9474
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.4668,1.013000,998.8610,-2307.2380,7828.2160,239.5300,-3372.0233,3204.8889,8222.0457
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.5549,1.011300,1000.0630,-2307.8390,7822.4080,240.7320,-3372.6243,3199.0809,8216.8311
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.6428,1.010400,1004.8710,-2307.8390,7834.9920,245.5400,-3372.6243,3211.6649,8229.3977
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.7309,1.010700,1001.8660,-2310.8430,7828.2160,242.5350,-3375.6283,3204.8889,8223.4237
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.8188,1.011700,1001.8660,-2315.6520,7821.4400,242.5350,-3380.4373,3198.1129,8218.3273
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.9069,1.010600,998.2600,-2312.0460,7823.3750,238.9290,-3376.8313,3200.0479,8218.7150
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.9954,1.012600,1000.0630,-2312.0460,7824.3440,240.7320,-3376.8313,3201.0169,8219.8566
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.0830,1.011700,1002.4670,-2312.0460,7820.4720,243.1360,-3376.8313,3197.1449,8216.4639
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.1710,1.013600,998.8610,-2311.4450,7820.4720,239.5300,-3376.2303,3197.1449,8215.8556
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.2592,1.013600,1007.8760,-2306.0360,7823.3750,248.5450,-3370.8213,3200.0479,8218.2001
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.3471,1.011600,1001.8660,-2312.0460,7829.1840,242.5350,-3376.8313,3205.8569,8224.6832
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.4353,1.011100,1000.0630,-2311.4450,7826.2800,240.7320,-3376.2303,3202.9529,8221.5304
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.5234,1.012100,999.4620,-2307.8390,7824.3440,240.1310,-3372.6243,3201.0169,8218.6011
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.6113,1.010800,1000.0630,-2309.6410,7826.2800,240.7320,-3374.4263,3202.9529,8221.0234
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.6994,1.008900,1004.8710,-2316.2530,7827.2480,245.5400,-3381.0383,3203.9209,8224.3909
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.7873,1.010700,995.8560,-2309.6410,7821.4400,236.5250,-3374.4263,3198.1129,8215.9050
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.8763,1.008500,1004.2700,-2314.4500,7821.4400,244.9390,-3379.2353,3198.1129,8218.2821
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.9634,1.007900,1000.0630,-2314.4500,7833.0560,240.7320,-3379.2353,3209.7289,8228.8256
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.0513,1.008200,1000.6640,-2315.6520,7821.4400,241.3330,-3380.4373,3198.1129,8218.1808
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.1394,1.010000,1000.6640,-2311.4450,7824.3440,241.3330,-3376.2303,3201.0169,8219.7607
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.2275,1.012900,1000.6640,-2315.0500,7828.2160,241.3330,-3379.8353,3204.8889,8224.4605
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.3155,1.009700,997.0580,-2313.8490,7828.2160,237.7270,-3378.6343,3204.8889,8223.6846
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.4038,1.009200,1004.8710,-2307.8390,7829.1840,245.5400,-3372.6243,3205.8569,8223.8682
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.4919,1.007800,1003.0680,-2310.2430,7822.4080,243.7370,-3375.0283,3199.0809,8217.8729
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.5800,1.007700,998.8610,-2309.0410,7829.1840,239.5300,-3373.8263,3205.8569,8223.4735
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.6678,1.008900,1000.0630,-2311.4450,7827.2480,240.7320,-3376.2303,3203.9209,8222.4519
