session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,d_target_mm,d_preload_mm,d_direct_mm,d_return_mm,d_diff_mm,F_direct_N,F_return_N,delta_F_N,Bmag_direct_uT,Bmag_return_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_N,same_d_ok,force_split_ok,b_signal_ok,verdict
session_20260610_100901,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,300,3.0000,3.3000,2.9800,3.0000,+0.0200,3.977950,3.217750,-0.760200,8318.5348,8442.7272,+124.1924,+3.0050,+121.1005,+36.7840,126.5995,-163.3681,1,1,1,strong
session_20260610_100901,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,300,3.0000,3.3000,2.9800,3.0000,+0.0200,4.475150,3.629250,-0.845900,8620.5738,8739.6304,+119.0566,+3.0060,+118.9980,+31.9430,123.2474,-140.7454,1,1,1,strong
session_20260610_100901,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,300,3.0000,3.3000,2.9900,2.9900,+0.0000,4.582200,3.752950,-0.829250,8684.4507,8819.4237,+134.9730,+4.8080,+133.7220,+39.6880,139.5702,-162.7651,1,1,1,strong
session_20260610_100901,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,2,320,3.2000,3.5000,3.1900,3.2100,+0.0200,5.348300,4.381050,-0.967250,9122.9510,9281.9429,+158.9919,+3.0060,+164.9740,+31.9440,168.0651,-164.3752,1,1,1,strong
