time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781387666.399481,session_20260613_174105,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.684200,3.75000,3.684200,-0.065800,nan,2.5400,2.5400,,-4.1900,0.0000,-574.5550,5923.4530,6247.4710,-574.5550,5923.4530,6247.4710,-93.8595,2567.1638,3783.7958,8628.3430,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781387666.400489,session_20260613_174105,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.682200,3.75000,3.682200,-0.067800,nan,2.5400,2.5400,,-4.1900,0.0013,-577.5600,5923.4530,6249.4080,-577.5600,5923.4530,6249.4080,-96.8645,2567.1638,3785.7328,8629.9462,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781387666.405955,session_20260613_174105,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.684100,3.75000,3.684100,-0.065900,nan,2.5400,2.5400,,-4.1900,0.0025,-569.1460,5923.4530,6245.5360,-569.1460,5923.4530,6245.5360,-88.4505,2567.1638,3781.8608,8626.5835,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781387666.494763,session_20260613_174105,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.684200,3.75000,3.684200,-0.065800,nan,2.5400,2.5400,,-4.1900,0.0081,-571.5500,5922.8550,6241.6640,-571.5500,5922.8550,6241.6640,-90.8545,2566.5658,3777.9888,8623.5289,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781387666.583496,session_20260613_174105,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.684200,3.75000,3.684200,-0.065800,nan,2.5400,2.5400,,-4.1900,0.0967,-573.9550,5929.4630,6240.6950,-573.9550,5929.4630,6240.6950,-93.2595,2573.1738,3777.0198,8627.5274,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781387666.671731,session_20260613_174105,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.681500,3.75000,3.681500,-0.068500,nan,2.5400,2.5400,,-4.1900,0.1850,-572.1520,5922.2530,6249.4080,-572.1520,5922.2530,6249.4080,-91.4565,2565.9638,3785.7328,8628.7623,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781387666.760528,session_20260613_174105,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.614100,3.75000,3.614100,-0.135900,nan,2.5400,2.5400,,-4.1900,0.2735,-570.9490,5921.6500,6240.6950,-570.9490,5921.6500,6240.6950,-90.2535,2565.3608,3777.0198,8621.9601,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781387666.848042,session_20260613_174105,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.681800,3.75000,3.681800,-0.068200,nan,2.5400,2.5400,,-4.1900,0.3621,-572.7520,5920.4500,6246.5040,-572.7520,5920.4500,6246.5040,-92.0565,2564.1608,3782.8288,8625.4615,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781387666.937162,session_20260613_174105,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.681500,3.75000,3.681500,-0.068500,nan,2.5400,2.5400,,-4.1900,0.4504,-573.9550,5918.0470,6229.0800,-573.9550,5918.0470,6229.0800,-93.2595,2561.7578,3765.4048,8611.2799,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781387667.025044,session_20260613_174105,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.680100,3.75000,3.680100,-0.069900,nan,2.5400,2.5400,,-4.1900,0.5389,-567.3430,5920.4500,6243.6000,-567.3430,5920.4500,6243.6000,-86.6475,2564.1608,3779.9248,8623.0011,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781387667.114395,session_20260613_174105,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.680600,3.75000,3.680600,-0.069400,nan,2.5400,2.5400,,-4.1900,0.6274,-573.3530,5921.0480,6239.7280,-573.3530,5921.0480,6239.7280,-92.6575,2564.7588,3776.0528,8621.0062,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781387667.202083,session_20260613_174105,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.678400,3.75000,3.678400,-0.071600,nan,2.5400,2.5400,,-4.1900,0.7159,-576.3580,5919.8480,6249.4080,-576.3580,5919.8480,6249.4080,-95.6625,2563.5588,3785.7328,8627.3918,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
