time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782343171.391386,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,0.0000,4.031700,-594.9890,1748.9090,7480.7030,-156.0366,-207.8651,4026.6061,7705.4274,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343171.480211,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,0.0603,4.032100,-590.7820,1747.1060,7477.7990,-151.8296,-209.6681,4023.7021,7701.8751,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343171.568406,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,0.1487,4.032000,-593.7880,1748.3080,7486.5120,-154.8356,-208.4661,4032.4151,7710.8383,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343171.656408,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,0.2371,4.029900,-587.7770,1748.3080,7491.3510,-148.8246,-208.4661,4037.2541,7715.0763,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343171.744689,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,0.3257,4.028100,-590.7820,1748.3080,7477.7990,-151.8296,-208.4661,4023.7021,7702.1479,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343171.833299,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,0.4139,4.027900,-589.5810,1751.9140,7479.7360,-150.6286,-204.8601,4025.6391,7704.7556,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343171.922238,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,0.5026,4.028400,-593.1860,1750.1110,7479.7360,-154.2336,-206.6631,4025.6391,7704.6226,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343172.010242,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,0.5909,4.028800,-586.5750,1746.5050,7487.4800,-147.6226,-210.2691,4033.3831,7710.8175,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343172.099220,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,0.6795,4.026300,-589.5810,1747.1060,7481.6720,-150.6286,-209.6681,4027.5751,7705.5435,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343172.187448,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,0.7680,4.026800,-591.3830,1745.3030,7479.7360,-152.4306,-211.4711,4025.6391,7703.3932,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343172.275432,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,0.8564,4.026400,-596.1910,1747.1060,7482.6400,-157.2386,-209.6681,4028.5431,7706.9919,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343172.363696,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,0.9447,4.024400,-596.7920,1747.7070,7483.6080,-157.8396,-209.0671,4029.5111,7708.1145,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343172.452740,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,1.0330,4.023900,-587.7770,1749.5100,7475.8640,-148.8246,-207.2641,4021.7671,7700.3123,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343172.541368,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,1.1216,4.023300,-586.5750,1745.3030,7482.6400,-147.6226,-211.4711,4028.5431,7705.8455,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782343172.629611,session_20260624_190156,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,220,2.2000,2.6000,2.1800,2.1800,,-0.0200,-4.2700,1.2099,4.024500,-587.7770,1753.1160,7473.9280,-148.8246,-203.6581,4019.8311,7699.2530,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
