time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780362644.253165,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.708800,1.80000,1.708800,-0.091200,4.9000,4.3000,4.3000,,-7.8900,1.5016,-1107.0410,12455.1190,170.3680,-1107.0410,12455.1190,170.3680,-685.1637,6693.6066,-136.4114,12505.3810,,,
1780362644.341283,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.709700,1.80000,1.709700,-0.090300,4.9000,4.3000,4.3000,,-7.8900,1.5896,-1099.8300,12472.5440,176.1760,-1099.8300,12472.5440,176.1760,-677.9527,6711.0316,-130.6034,12522.1810,,,
1780362644.429335,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.710300,1.80000,1.710300,-0.089700,4.9000,4.3000,4.3000,,-7.8900,1.6778,-1102.8340,12464.7350,174.2390,-1102.8340,12464.7350,174.2390,-680.9567,6703.2226,-132.5404,12514.6403,,,
1780362644.516852,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.707600,1.80000,1.707600,-0.092400,4.9000,4.3000,4.3000,,-7.8900,1.7659,-1105.2380,12446.7030,167.4640,-1105.2380,12446.7030,167.4640,-683.3607,6685.1906,-139.3154,12496.8000,,,
1780362644.604999,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.707900,1.80000,1.707900,-0.092100,4.9000,4.3000,4.3000,,-7.8900,1.8539,-1110.0460,12447.3060,171.3360,-1110.0460,12447.3060,171.3360,-688.1687,6685.7936,-135.4434,12497.8792,,,
1780362644.693606,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.707300,1.80000,1.707300,-0.092700,4.9000,4.3000,4.3000,,-7.8900,1.9420,-1105.2380,12459.9250,175.2080,-1105.2380,12459.9250,175.2080,-683.3607,6698.4126,-131.5714,12510.0751,,,
1780362644.781677,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.707400,1.80000,1.707400,-0.092600,4.9000,4.3000,4.3000,,-7.8900,2.0303,-1104.6380,12441.9030,173.2710,-1104.6380,12441.9030,173.2710,-682.7607,6680.3906,-133.5084,12492.0454,,,
1780362644.869602,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.707300,1.80000,1.707300,-0.092700,4.9000,4.3000,4.3000,,-7.8900,2.1181,-1103.4350,12455.1190,175.2080,-1103.4350,12455.1190,175.2080,-681.5577,6693.6066,-131.5714,12505.1292,,,
1780362644.957664,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.710100,1.80000,1.710100,-0.089900,4.9000,4.3000,4.3000,,-7.8900,2.2062,-1104.6380,12449.7120,176.1760,-1104.6380,12449.7120,176.1760,-682.7607,6688.1996,-130.6034,12499.8637,,,
1780362645.045765,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.708700,1.80000,1.708700,-0.091300,4.9000,4.3000,4.3000,,-7.8900,2.2941,-1105.2380,12451.5140,169.3990,-1105.2380,12451.5140,169.3990,-683.3607,6690.0016,-137.3804,12501.6178,,,
1780362645.134058,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.706200,1.80000,1.706200,-0.093800,4.9000,4.3000,4.3000,,-7.8900,2.3826,-1102.8340,12448.5110,176.1760,-1102.8340,12448.5110,176.1760,-680.9567,6686.9986,-130.6034,12498.5082,,,
1780362645.222362,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.705300,1.80000,1.705300,-0.094700,4.9000,4.3000,4.3000,,-7.8900,2.4705,-1102.8340,12450.9110,177.1440,-1102.8340,12450.9110,177.1440,-680.9567,6689.3986,-129.6354,12500.9123,,,
1780362645.310738,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.706600,1.80000,1.706600,-0.093400,4.9000,4.3000,4.3000,,-7.8900,2.5586,-1104.0370,12454.5220,177.1440,-1104.0370,12454.5220,177.1440,-682.1597,6693.0096,-129.6354,12504.6150,,,
1780362645.398595,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.708700,1.80000,1.708700,-0.091300,4.9000,4.3000,4.3000,,-7.8900,2.6469,-1101.6320,12474.3520,166.4960,-1101.6320,12474.3520,166.4960,-679.7547,6712.8396,-140.2834,12524.0078,,,
1780362645.486360,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.707700,1.80000,1.707700,-0.092300,4.9000,4.3000,4.3000,,-7.8900,2.7347,-1105.2380,12448.5110,168.4320,-1105.2380,12448.5110,168.4320,-683.3607,6686.9986,-138.3474,12498.6138,,,
1780362645.574652,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.708500,1.80000,1.708500,-0.091500,4.9000,4.3000,4.3000,,-7.8900,2.8229,-1104.6380,12464.1330,165.5280,-1104.6380,12464.1330,165.5280,-682.7607,6702.6206,-141.2514,12514.0815,,,
1780362645.662567,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.709900,1.80000,1.709900,-0.090100,4.9000,4.3000,4.3000,,-7.8900,2.9109,-1100.4300,12461.7330,167.4640,-1100.4300,12461.7330,167.4640,-678.5527,6700.2206,-139.3154,12511.3460,,,
1780362645.750183,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.706700,1.80000,1.706700,-0.093300,4.9000,4.3000,4.3000,,-7.8900,2.9993,-1104.0370,12458.1270,176.1760,-1104.0370,12458.1270,176.1760,-682.1597,6696.6146,-130.6034,12508.1919,,,
1780362645.838663,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704800,1.80000,1.704800,-0.095200,4.9000,4.3000,4.3000,,-7.8900,3.0869,-1110.6470,12458.1270,174.2390,-1110.6470,12458.1270,174.2390,-688.7697,6696.6146,-132.5404,12508.7499,,,
1780362645.926925,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.705900,1.80000,1.705900,-0.094100,4.9000,4.3000,4.3000,,-7.8900,3.1751,-1109.4450,12452.1120,173.2710,-1109.4450,12452.1120,173.2710,-687.5677,6690.5996,-133.5084,12502.6391,,,
1780362646.014724,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.707500,1.80000,1.707500,-0.092500,4.9000,4.3000,4.3000,,-7.8900,3.2635,-1105.2380,12451.5140,171.3360,-1105.2380,12451.5140,171.3360,-683.3607,6690.0016,-135.4434,12501.6442,,,
1780362646.102780,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.706000,1.80000,1.706000,-0.094000,4.9000,4.3000,4.3000,,-7.8900,3.3512,-1101.0310,12464.1330,176.1760,-1101.0310,12464.1330,176.1760,-679.1537,6702.6206,-130.6034,12513.9090,,,
1780362646.190733,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.705100,1.80000,1.705100,-0.094900,4.9000,4.3000,4.3000,,-7.8900,3.4393,-1101.0310,12462.3350,168.4320,-1101.0310,12462.3350,168.4320,-679.1537,6700.8226,-138.3474,12512.0115,,,
1780362646.279047,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.707600,1.80000,1.707600,-0.092400,4.9000,4.3000,4.3000,,-7.8900,3.5276,-1102.2330,12449.7120,174.2390,-1102.2330,12449.7120,174.2390,-680.3557,6688.1996,-132.5404,12499.6242,,,
1780362646.366842,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.707400,1.80000,1.707400,-0.092600,4.9000,4.3000,4.3000,,-7.8900,3.6160,-1105.8390,12444.9060,176.1760,-1105.8390,12444.9060,176.1760,-683.9617,6683.3936,-130.6034,12495.1832,,,
1780362646.455352,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.705800,1.80000,1.705800,-0.094200,4.9000,4.3000,4.3000,,-7.8900,3.7037,-1104.0370,12445.5040,179.0800,-1104.0370,12445.5040,179.0800,-682.1597,6683.9916,-127.6994,12495.6607,,,
1780362646.543406,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704200,1.80000,1.704200,-0.095800,4.9000,4.3000,4.3000,,-7.8900,3.7918,-1105.2380,12447.3060,173.2710,-1105.2380,12447.3060,173.2710,-683.3607,6685.7936,-133.5084,12497.4798,,,
1780362646.631505,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704400,1.80000,1.704400,-0.095600,4.9000,4.3000,4.3000,,-7.8900,3.8802,-1107.6420,12455.1190,170.3680,-1107.6420,12455.1190,170.3680,-685.7647,6693.6066,-136.4114,12505.4342,,,
1780362646.719599,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704200,1.80000,1.704200,-0.095800,4.9000,4.3000,4.3000,,-7.8900,3.9680,-1102.8340,12459.9250,177.1440,-1102.8340,12459.9250,177.1440,-680.9567,6698.4126,-129.6354,12509.8902,,,
1780362646.807679,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704900,1.80000,1.704900,-0.095100,4.9000,4.3000,4.3000,,-7.8900,4.0560,-1097.4250,12446.1110,177.1440,-1097.4250,12446.1110,177.1440,-675.5477,6684.5986,-129.6354,12495.6553,,,
1780362646.895847,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.705300,1.80000,1.705300,-0.094700,4.9000,4.3000,4.3000,,-7.8900,4.1441,-1104.0370,12455.1190,174.2390,-1104.0370,12455.1190,174.2390,-682.1597,6693.6066,-132.5404,12505.1688,,,
1780362646.983513,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.706000,1.80000,1.706000,-0.094000,4.9000,4.3000,4.3000,,-7.8900,4.2324,-1099.8300,12463.5300,169.3990,-1099.8300,12463.5300,169.3990,-677.9527,6702.0176,-137.3804,12513.1092,,,
1780362647.072053,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704200,1.80000,1.704200,-0.095800,4.9000,4.3000,4.3000,,-7.8900,4.3203,-1110.6470,12455.7170,170.3680,-1110.6470,12455.7170,170.3680,-688.7697,6694.2046,-136.4114,12506.2963,,,
1780362647.159797,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704600,1.80000,1.704600,-0.095400,4.9000,4.3000,4.3000,,-7.8900,4.4084,-1109.4450,12455.1190,169.3990,-1109.4450,12455.1190,169.3990,-687.5677,6693.6066,-137.3804,12505.5809,,,
1780362647.248106,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703900,1.80000,1.703900,-0.096100,4.9000,4.3000,4.3000,,-7.8900,4.4966,-1108.8450,12452.7190,168.4320,-1108.8450,12452.7190,168.4320,-686.9677,6691.2066,-138.3474,12503.1243,,,
1780362647.336213,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701900,1.80000,1.701900,-0.098100,4.9000,4.3000,4.3000,,-7.8900,4.5846,-1096.8240,12467.7380,176.1760,-1096.8240,12467.7380,176.1760,-674.9467,6706.2256,-130.6034,12517.1303,,,
1780362647.424279,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701900,1.80000,1.701900,-0.098100,4.9000,4.3000,4.3000,,-7.8900,4.6727,-1102.2330,12447.9040,171.3360,-1102.2330,12447.9040,171.3360,-680.3557,6686.3916,-135.4434,12497.7833,,,
1780362647.512361,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702600,1.80000,1.702600,-0.097400,4.9000,4.3000,4.3000,,-7.8900,4.7607,-1107.0410,12460.5280,176.1760,-1107.0410,12460.5280,176.1760,-685.1637,6699.0156,-130.6034,12510.8487,,,
1780362647.600178,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703300,1.80000,1.703300,-0.096700,4.9000,4.3000,4.3000,,-7.8900,4.8492,-1101.6320,12446.7030,178.1120,-1101.6320,12446.7030,178.1120,-679.7547,6685.1906,-128.6674,12496.6288,,,
1780362647.688566,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703100,1.80000,1.703100,-0.096900,4.9000,4.3000,4.3000,,-7.8900,4.9370,-1103.4350,12449.1090,170.3680,-1103.4350,12449.1090,170.3680,-681.5577,6687.5966,-136.4114,12499.0763,,,
1780362647.776589,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703200,1.80000,1.703200,-0.096800,4.9000,4.3000,4.3000,,-7.8900,5.0250,-1100.4300,12456.3200,175.2080,-1100.4300,12456.3200,175.2080,-678.5527,6694.8076,-131.5714,12506.0606,,,
1780362647.864647,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703500,1.80000,1.703500,-0.096500,4.9000,4.3000,4.3000,,-7.8900,5.1133,-1104.0370,12458.7300,186.8230,-1104.0370,12458.7300,186.8230,-682.1597,6697.2176,-119.9564,12508.9469,,,
1780362647.952649,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702800,1.80000,1.702800,-0.097200,4.9000,4.3000,4.3000,,-7.8900,5.2012,-1101.6320,12450.9110,165.5280,-1101.6320,12450.9110,165.5280,-679.7547,6689.3986,-141.2514,12500.6471,,,
1780362648.040763,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703000,1.80000,1.703000,-0.097000,4.9000,4.3000,4.3000,,-7.8900,5.2892,-1102.2330,12462.9380,179.0800,-1102.2330,12462.9380,179.0800,-680.3557,6701.4256,-127.6994,12512.8658,,,
1780362648.128864,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704900,1.80000,1.704900,-0.095100,4.9000,4.3000,4.3000,,-7.8900,5.3774,-1105.2380,12445.5040,178.1120,-1105.2380,12445.5040,178.1120,-683.3607,6683.9916,-128.6674,12495.7531,,,
1780362648.216845,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703500,1.80000,1.703500,-0.096500,4.9000,4.3000,4.3000,,-7.8900,5.4658,-1101.0310,12444.3030,174.2390,-1101.0310,12444.3030,174.2390,-679.1537,6682.7906,-132.5404,12494.1308,,,
1780362648.304342,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701700,1.80000,1.701700,-0.098300,4.9000,4.3000,4.3000,,-7.8900,5.5536,-1103.4350,12446.7030,171.3360,-1103.4350,12446.7030,171.3360,-681.5577,6685.1906,-135.4434,12496.6932,,,
1780362648.393278,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700700,1.80000,1.700700,-0.099300,4.9000,4.3000,4.3000,,-7.8900,5.6416,-1106.4400,12455.7170,172.3040,-1106.4400,12455.7170,172.3040,-684.5627,6694.2046,-134.4754,12505.9499,,,
1780362648.481330,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702500,1.80000,1.702500,-0.097500,4.9000,4.3000,4.3000,,-7.8900,5.7300,-1103.4350,12449.7120,165.5280,-1103.4350,12449.7120,165.5280,-681.5577,6688.1996,-141.2514,12499.6119,,,
1780362648.569441,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702500,1.80000,1.702500,-0.097500,4.9000,4.3000,4.3000,,-7.8900,5.8178,-1103.4350,12449.1090,169.3990,-1103.4350,12449.1090,169.3990,-681.5577,6687.5966,-137.3804,12499.0632,,,
1780362648.657498,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701900,1.80000,1.701900,-0.098100,4.9000,4.3000,4.3000,,-7.8900,5.9060,-1100.4300,12458.1270,176.1760,-1100.4300,12458.1270,176.1760,-678.5527,6696.6146,-130.6034,12507.8740,,,
1780362648.746036,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702400,1.80000,1.702400,-0.097600,4.9000,4.3000,4.3000,,-7.8900,5.9940,-1106.4400,12465.9360,165.5280,-1106.4400,12465.9360,165.5280,-684.5627,6704.4236,-141.2514,12516.0365,,,
1780362648.833509,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701800,1.80000,1.701800,-0.098200,4.9000,4.3000,4.3000,,-7.8900,6.0824,-1102.2330,12461.1300,173.2710,-1102.2330,12461.1300,173.2710,-680.3557,6699.6176,-133.5084,12510.9832,,,
1780362648.921493,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701600,1.80000,1.701600,-0.098400,4.9000,4.3000,4.3000,,-7.8900,6.1702,-1103.4350,12448.5110,173.2710,-1103.4350,12448.5110,173.2710,-681.5577,6686.9986,-133.5084,12498.5206,,,
1780362649.009476,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702700,1.80000,1.702700,-0.097300,4.9000,4.3000,4.3000,,-7.8900,6.2580,-1105.2380,12441.9030,174.2390,-1105.2380,12441.9030,174.2390,-683.3607,6680.3906,-132.5404,12492.1119,,,
1780362649.097711,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701200,1.80000,1.701200,-0.098800,4.9000,4.3000,4.3000,,-7.8900,6.3462,-1111.2480,12447.9040,168.4320,-1111.2480,12447.9040,168.4320,-689.3707,6686.3916,-138.3474,12498.5421,,,
1780362649.186040,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700900,1.80000,1.700900,-0.099100,4.9000,4.3000,4.3000,,-7.8900,6.4343,-1102.2330,12453.3170,177.1440,-1102.2330,12453.3170,177.1440,-680.3557,6691.8046,-129.6354,12503.2557,,,
1780362649.274135,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700800,1.80000,1.700800,-0.099200,4.9000,4.3000,4.3000,,-7.8900,6.5226,-1101.0310,12447.3060,171.3360,-1101.0310,12447.3060,171.3360,-679.1537,6685.7936,-135.4434,12497.0817,,,
1780362649.362323,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702300,1.80000,1.702300,-0.097700,4.9000,4.3000,4.3000,,-7.8900,6.6108,-1105.2380,12450.3140,171.3360,-1105.2380,12450.3140,171.3360,-683.3607,6688.8016,-135.4434,12500.4490,,,
1780362649.450587,session_20260601_210151,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703600,1.80000,1.703600,-0.096400,4.9000,4.3000,4.3000,,-7.8900,6.6991,-1100.4300,12459.3270,174.2390,-1100.4300,12459.3270,174.2390,-678.5527,6697.8146,-132.5404,12509.0421,,,
