t_s,Bx_uT,By_uT,Bz_uT
1.692488598823547363e+01,-6.345000000000000284e+01,-3.509899999999999665e+01,-1.805310000000000059e+02
1.699113917350769043e+01,-6.375000000000000000e+01,-3.450000000000000000e+01,-1.810159999999999911e+02
1.705678701400756836e+01,-6.389999999999999858e+01,-3.434899999999999665e+01,-1.800480000000000018e+02
1.712751412391662598e+01,-6.359899999999999665e+01,-3.389999999999999858e+01,-1.810159999999999911e+02
1.719348096847534180e+01,-6.419899999999999807e+01,-3.450000000000000000e+01,-1.815000000000000000e+02
1.725931596755981445e+01,-6.434999999999999432e+01,-3.479999999999999716e+01,-1.800480000000000018e+02
1.732527899742126465e+01,-6.419899999999999807e+01,-3.434899999999999665e+01,-1.800480000000000018e+02
1.739570403099060059e+01,-6.419899999999999807e+01,-3.434899999999999665e+01,-1.802899999999999920e+02
1.746157121658325195e+01,-6.434999999999999432e+01,-3.450000000000000000e+01,-1.812580000000000098e+02
1.752739691734313965e+01,-6.345000000000000284e+01,-3.375000000000000000e+01,-1.810159999999999911e+02
1.759335207939147949e+01,-6.389999999999999858e+01,-3.450000000000000000e+01,-1.805310000000000059e+02
1.765923309326171875e+01,-6.345000000000000284e+01,-3.450000000000000000e+01,-1.802899999999999920e+02
1.772989201545715332e+01,-6.375000000000000000e+01,-3.404999999999999716e+01,-1.805310000000000059e+02
1.779588413238525391e+01,-6.300000000000000000e+01,-3.404999999999999716e+01,-1.802899999999999920e+02
1.786176705360412598e+01,-6.300000000000000000e+01,-3.389999999999999858e+01,-1.812580000000000098e+02
1.792760086059570312e+01,-6.375000000000000000e+01,-3.404999999999999716e+01,-1.810159999999999911e+02
1.799352097511291504e+01,-6.359899999999999665e+01,-3.375000000000000000e+01,-1.807740000000000009e+02
1.806417417526245117e+01,-6.389999999999999858e+01,-3.345000000000000284e+01,-1.800480000000000018e+02
1.813012194633483887e+01,-6.329999999999999716e+01,-3.375000000000000000e+01,-1.795629999999999882e+02
1.819605612754821777e+01,-6.254999999999999716e+01,-3.434899999999999665e+01,-1.800480000000000018e+02
1.826203799247741699e+01,-6.329999999999999716e+01,-3.420000000000000284e+01,-1.795629999999999882e+02
1.833245205879211426e+01,-6.270000000000000284e+01,-3.479999999999999716e+01,-1.798050000000000068e+02
1.839829897880554199e+01,-6.359899999999999665e+01,-3.434899999999999665e+01,-1.802899999999999920e+02
1.846415901184082031e+01,-6.300000000000000000e+01,-3.389999999999999858e+01,-1.798050000000000068e+02
1.853013396263122559e+01,-6.345000000000000284e+01,-3.464999999999999858e+01,-1.800480000000000018e+02
1.859599900245666504e+01,-6.300000000000000000e+01,-3.389999999999999858e+01,-1.798050000000000068e+02
1.866671490669250488e+01,-6.345000000000000284e+01,-3.434899999999999665e+01,-1.807740000000000009e+02
