t_s,Bx_uT,By_uT,Bz_uT
2.763079905509948730e+01,-7.109999999999999432e+01,-2.385000000000000142e+01,-1.829509999999999934e+02
2.769673180580139160e+01,-7.184999999999999432e+01,-2.369999999999999929e+01,-1.834360000000000070e+02
2.776250886917114258e+01,-7.125000000000000000e+01,-2.385000000000000142e+01,-1.824679999999999893e+02
2.783323788642883301e+01,-7.154999999999999716e+01,-2.354899999999999949e+01,-1.836769999999999925e+02
2.789904999732971191e+01,-7.125000000000000000e+01,-2.400000000000000000e+01,-1.827090000000000032e+02
2.796487379074096680e+01,-7.184999999999999432e+01,-2.325000000000000000e+01,-1.831939999999999884e+02
2.803089976310729980e+01,-7.140000000000000568e+01,-2.264999999999999858e+01,-1.824679999999999893e+02
2.810132384300231934e+01,-7.140000000000000568e+01,-2.385000000000000142e+01,-1.834360000000000070e+02
2.816714787483215332e+01,-7.050000000000000000e+01,-2.310000000000000142e+01,-1.827090000000000032e+02
2.823288488388061523e+01,-7.169899999999999807e+01,-2.354899999999999949e+01,-1.834360000000000070e+02
2.829888677597045898e+01,-7.215000000000000568e+01,-2.354899999999999949e+01,-1.844039999999999964e+02
2.836455082893371582e+01,-7.229999999999999716e+01,-2.444999999999999929e+01,-1.827090000000000032e+02
2.843546485900878906e+01,-7.094899999999999807e+01,-2.429899999999999949e+01,-1.829509999999999934e+02
2.850116300582885742e+01,-7.200000000000000000e+01,-2.385000000000000142e+01,-1.831939999999999884e+02
2.856708979606628418e+01,-7.154999999999999716e+01,-2.429899999999999949e+01,-1.827090000000000032e+02
2.863298296928405762e+01,-7.154999999999999716e+01,-2.369999999999999929e+01,-1.817419999999999902e+02
2.869876194000244141e+01,-7.140000000000000568e+01,-2.414999999999999858e+01,-1.839199999999999875e+02
2.876941990852355957e+01,-7.079999999999999716e+01,-2.385000000000000142e+01,-1.841620000000000061e+02
2.883549380302429199e+01,-7.169899999999999807e+01,-2.414999999999999858e+01,-1.829509999999999934e+02
2.890146994590759277e+01,-7.140000000000000568e+01,-2.460000000000000142e+01,-1.831939999999999884e+02
2.896718001365661621e+01,-7.140000000000000568e+01,-2.369999999999999929e+01,-1.829509999999999934e+02
2.903768992424011230e+01,-7.125000000000000000e+01,-2.354899999999999949e+01,-1.836769999999999925e+02
2.910340094566345215e+01,-7.125000000000000000e+01,-2.400000000000000000e+01,-1.829509999999999934e+02
2.916944885253906250e+01,-7.169899999999999807e+01,-2.354899999999999949e+01,-1.829509999999999934e+02
2.923515796661376953e+01,-7.094899999999999807e+01,-2.400000000000000000e+01,-1.829509999999999934e+02
2.930103898048400879e+01,-7.125000000000000000e+01,-2.310000000000000142e+01,-1.836769999999999925e+02
2.937176275253295898e+01,-7.140000000000000568e+01,-2.339999999999999858e+01,-1.829509999999999934e+02
2.943761181831359863e+01,-7.140000000000000568e+01,-2.339999999999999858e+01,-1.831939999999999884e+02
2.950348281860351562e+01,-7.004999999999999716e+01,-2.310000000000000142e+01,-1.836769999999999925e+02
2.956933689117431641e+01,-7.140000000000000568e+01,-2.339999999999999858e+01,-1.824679999999999893e+02
2.963507604598999023e+01,-7.079999999999999716e+01,-2.400000000000000000e+01,-1.829509999999999934e+02
2.970583581924438477e+01,-7.184999999999999432e+01,-2.369999999999999929e+01,-1.824679999999999893e+02
2.977170395851135254e+01,-7.140000000000000568e+01,-2.354899999999999949e+01,-1.836769999999999925e+02
2.983775591850280762e+01,-7.094899999999999807e+01,-2.400000000000000000e+01,-1.841620000000000061e+02
2.990365695953369141e+01,-7.125000000000000000e+01,-2.339999999999999858e+01,-1.829509999999999934e+02
2.997413086891174316e+01,-7.125000000000000000e+01,-2.429899999999999949e+01,-1.827090000000000032e+02
3.003992009162902832e+01,-7.154999999999999716e+01,-2.325000000000000000e+01,-1.836769999999999925e+02
3.010572481155395508e+01,-7.094899999999999807e+01,-2.354899999999999949e+01,-1.824679999999999893e+02
3.017171978950500488e+01,-7.184999999999999432e+01,-2.369999999999999929e+01,-1.829509999999999934e+02
3.023746705055236816e+01,-7.094899999999999807e+01,-2.339999999999999858e+01,-1.834360000000000070e+02
3.030814790725708008e+01,-7.184999999999999432e+01,-2.339999999999999858e+01,-1.822259999999999991e+02
3.037403583526611328e+01,-7.109999999999999432e+01,-2.369999999999999929e+01,-1.831939999999999884e+02
3.043987774848937988e+01,-7.094899999999999807e+01,-2.444999999999999929e+01,-1.834360000000000070e+02
3.050580692291259766e+01,-7.154999999999999716e+01,-2.339999999999999858e+01,-1.827090000000000032e+02
3.057163286209106445e+01,-7.094899999999999807e+01,-2.325000000000000000e+01,-1.824679999999999893e+02
3.064228487014770508e+01,-7.154999999999999716e+01,-2.294999999999999929e+01,-1.817419999999999902e+02
3.070817995071411133e+01,-7.109999999999999432e+01,-2.385000000000000142e+01,-1.841620000000000061e+02
3.077420091629028320e+01,-7.244899999999999807e+01,-2.354899999999999949e+01,-1.824679999999999893e+02
3.084010004997253418e+01,-7.094899999999999807e+01,-2.400000000000000000e+01,-1.831939999999999884e+02
3.091046285629272461e+01,-7.140000000000000568e+01,-2.400000000000000000e+01,-1.827090000000000032e+02
3.097659993171691895e+01,-7.169899999999999807e+01,-2.279899999999999949e+01,-1.834360000000000070e+02
3.104198908805847168e+01,-7.125000000000000000e+01,-2.429899999999999949e+01,-1.829509999999999934e+02
3.110790896415710449e+01,-7.094899999999999807e+01,-2.325000000000000000e+01,-1.836769999999999925e+02
3.117389988899230957e+01,-7.184999999999999432e+01,-2.325000000000000000e+01,-1.836769999999999925e+02
3.124452710151672363e+01,-7.215000000000000568e+01,-2.369999999999999929e+01,-1.817419999999999902e+02
3.131038689613342285e+01,-7.140000000000000568e+01,-2.400000000000000000e+01,-1.836769999999999925e+02
3.137634181976318359e+01,-7.109999999999999432e+01,-2.369999999999999929e+01,-1.827090000000000032e+02
3.144222402572631836e+01,-7.125000000000000000e+01,-2.385000000000000142e+01,-1.831939999999999884e+02
3.150803589820861816e+01,-7.125000000000000000e+01,-2.429899999999999949e+01,-1.824679999999999893e+02
3.157871985435485840e+01,-7.140000000000000568e+01,-2.414999999999999858e+01,-1.834360000000000070e+02
3.164461207389831543e+01,-7.169899999999999807e+01,-2.279899999999999949e+01,-1.822259999999999991e+02
3.171053004264831543e+01,-7.065000000000000568e+01,-2.354899999999999949e+01,-1.834360000000000070e+02
3.177645206451416016e+01,-7.169899999999999807e+01,-2.369999999999999929e+01,-1.831939999999999884e+02
3.184707498550415039e+01,-7.154999999999999716e+01,-2.354899999999999949e+01,-1.827090000000000032e+02
3.191290283203125000e+01,-7.094899999999999807e+01,-2.369999999999999929e+01,-1.841620000000000061e+02
3.197867488861083984e+01,-7.184999999999999432e+01,-2.325000000000000000e+01,-1.822259999999999991e+02
3.204470276832580566e+01,-7.184999999999999432e+01,-2.385000000000000142e+01,-1.822259999999999991e+02
3.211063194274902344e+01,-7.109999999999999432e+01,-2.369999999999999929e+01,-1.829509999999999934e+02
3.218120002746582031e+01,-7.050000000000000000e+01,-2.414999999999999858e+01,-1.834360000000000070e+02
3.224717783927917480e+01,-7.109999999999999432e+01,-2.339999999999999858e+01,-1.831939999999999884e+02
3.231302595138549805e+01,-7.140000000000000568e+01,-2.429899999999999949e+01,-1.831939999999999884e+02
3.237897109985351562e+01,-7.154999999999999716e+01,-2.369999999999999929e+01,-1.827090000000000032e+02
3.244477796554565430e+01,-7.125000000000000000e+01,-2.354899999999999949e+01,-1.841620000000000061e+02
3.251540970802307129e+01,-7.109999999999999432e+01,-2.294999999999999929e+01,-1.827090000000000032e+02
3.258150196075439453e+01,-7.079999999999999716e+01,-2.369999999999999929e+01,-1.846459999999999866e+02
3.264745783805847168e+01,-7.140000000000000568e+01,-2.325000000000000000e+01,-1.836769999999999925e+02
3.271311306953430176e+01,-7.050000000000000000e+01,-2.400000000000000000e+01,-1.834360000000000070e+02
3.278363108634948730e+01,-7.109999999999999432e+01,-2.385000000000000142e+01,-1.829509999999999934e+02
3.284940481185913086e+01,-7.109999999999999432e+01,-2.354899999999999949e+01,-1.819840000000000089e+02
3.291719484329223633e+01,-7.125000000000000000e+01,-2.429899999999999949e+01,-1.844039999999999964e+02
3.298135399818420410e+01,-7.140000000000000568e+01,-2.369999999999999929e+01,-1.819840000000000089e+02
3.304695177078247070e+01,-7.094899999999999807e+01,-2.400000000000000000e+01,-1.836769999999999925e+02
3.311773371696472168e+01,-7.184999999999999432e+01,-2.325000000000000000e+01,-1.831939999999999884e+02
3.318365693092346191e+01,-7.215000000000000568e+01,-2.400000000000000000e+01,-1.831939999999999884e+02
3.324962282180786133e+01,-7.169899999999999807e+01,-2.354899999999999949e+01,-1.827090000000000032e+02
