time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781222397.263329,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.449500,5.50000,5.449500,-0.050500,nan,3.0000,3.0000,,-4.5700,0.0000,-384.6390,6368.1940,7058.6560,-384.6390,6368.1940,7058.6560,16.3703,3067.5988,4751.1237,9514.5397,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222397.264386,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.450300,5.50000,5.450300,-0.049700,nan,3.0000,3.0000,,-4.5700,0.0005,-383.4370,6373.0020,7060.5920,-383.4370,6373.0020,7060.5920,17.5723,3072.4068,4753.0597,9519.1459,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222397.270778,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.450600,5.50000,5.450600,-0.049400,nan,3.0000,3.0000,,-4.5700,0.0010,-387.0430,6364.5890,7061.5620,-387.0430,6364.5890,7061.5620,13.9663,3063.9938,4754.0297,9514.3814,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222397.359263,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.449000,5.50000,5.449000,-0.051000,nan,3.0000,3.0000,,-4.5700,0.0074,-387.0430,6376.6080,7070.2720,-387.0430,6376.6080,7070.2720,13.9663,3076.0128,4762.7397,9528.8865,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222397.446900,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.448800,5.50000,5.448800,-0.051200,nan,3.0000,3.0000,,-4.5700,0.0959,-387.6450,6369.9970,7056.7190,-387.6450,6369.9970,7056.7190,13.3643,3069.4018,4749.1867,9514.4319,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222397.535124,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.446900,5.50000,5.446900,-0.053100,nan,3.0000,3.0000,,-4.5700,0.1840,-390.0480,6376.0070,7059.6240,-390.0480,6376.0070,7059.6240,10.9613,3075.4118,4752.0917,9520.7087,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222397.623278,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.446400,5.50000,5.446400,-0.053600,nan,3.0000,3.0000,,-4.5700,0.2722,-388.2450,6369.3940,7067.3670,-388.2450,6369.3940,7067.3670,12.7643,3068.7988,4759.8347,9521.9531,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222397.711593,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.444500,5.50000,5.444500,-0.055500,nan,3.0000,3.0000,,-4.5700,0.3606,-385.2400,6365.7890,7065.4320,-385.2400,6365.7890,7065.4320,15.7693,3065.1938,4757.8997,9517.9834,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222397.799837,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.444700,5.50000,5.444700,-0.055300,nan,3.0000,3.0000,,-4.5700,0.4487,-387.0430,6367.5920,7056.7190,-387.0430,6367.5920,7056.7190,13.9663,3066.9968,4749.1867,9512.7973,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222397.888100,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.445900,5.50000,5.445900,-0.054100,nan,3.0000,3.0000,,-4.5700,0.5370,-388.2450,6365.7890,7058.6560,-388.2450,6365.7890,7058.6560,12.7643,3065.1938,4751.1237,9513.0767,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222397.976310,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.446200,5.50000,5.446200,-0.053800,nan,3.0000,3.0000,,-4.5700,0.6251,-388.8460,6363.3840,7064.4630,-388.8460,6363.3840,7064.4630,12.1633,3062.7888,4756.9307,9515.8024,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222398.063914,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.444900,5.50000,5.444900,-0.055100,nan,3.0000,3.0000,,-4.5700,0.7134,-388.2450,6368.7970,7064.4630,-388.2450,6368.7970,7064.4630,12.7643,3068.2018,4756.9307,9519.3985,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222398.153120,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.444900,5.50000,5.444900,-0.055100,nan,3.0000,3.0000,,-4.5700,0.8014,-385.2400,6368.7970,7064.4630,-385.2400,6368.7970,7064.4630,15.7693,3068.2018,4756.9307,9519.2764,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222398.240906,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.444100,5.50000,5.444100,-0.055900,nan,3.0000,3.0000,,-4.5700,0.8897,-385.8410,6369.3940,7059.6240,-385.8410,6369.3940,7059.6240,15.1683,3068.7988,4752.0917,9516.1097,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222398.329377,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.440800,5.50000,5.440800,-0.059200,nan,3.0000,3.0000,,-4.5700,0.9779,-387.6450,6370.5990,7060.5920,-387.6450,6370.5990,7060.5920,13.3643,3070.0038,4753.0597,9517.7077,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222398.417134,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.439800,5.50000,5.439800,-0.060200,nan,3.0000,3.0000,,-4.5700,1.0663,-390.6490,6369.9970,7055.7520,-390.6490,6369.9970,7055.7520,10.3603,3069.4018,4748.2197,9513.8375,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222398.505706,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.442400,5.50000,5.442400,-0.057600,nan,3.0000,3.0000,,-4.5700,1.1544,-388.2450,6368.1940,7058.6560,-388.2450,6368.1940,7058.6560,12.7643,3067.5988,4751.1237,9514.6862,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222398.594183,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.442500,5.50000,5.442500,-0.057500,nan,3.0000,3.0000,,-4.5700,1.2426,-384.0380,6373.0020,7067.3670,-384.0380,6373.0020,7067.3670,16.9713,3072.4068,4759.8347,9524.1963,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222398.682238,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.442500,5.50000,5.442500,-0.057500,nan,3.0000,3.0000,,-4.5700,1.3308,-388.2450,6368.7970,7059.6240,-388.2450,6368.7970,7059.6240,12.7643,3068.2018,4752.0917,9515.8079,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222398.770296,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.440000,5.50000,5.440000,-0.060000,nan,3.0000,3.0000,,-4.5700,1.4191,-383.4370,6370.5990,7072.2080,-383.4370,6370.5990,7072.2080,17.5723,3070.0038,4764.6757,9526.1578,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222398.858745,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.439200,5.50000,5.439200,-0.060800,nan,3.0000,3.0000,,-4.5700,1.5073,-385.8410,6373.6000,7065.4320,-385.8410,6373.6000,7065.4320,15.1683,3073.0048,4757.8997,9523.2337,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222398.946822,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.436400,5.50000,5.436400,-0.063600,nan,3.0000,3.0000,,-4.5700,1.5955,-382.2350,6368.7970,7059.6240,-382.2350,6368.7970,7059.6240,18.7743,3068.2018,4752.0917,9515.5646,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222399.035060,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.437600,5.50000,5.437600,-0.062400,nan,3.0000,3.0000,,-4.5700,1.6838,-389.4470,6376.6080,7071.2400,-389.4470,6376.6080,7071.2400,11.5623,3076.0128,4763.7077,9529.7027,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222399.123270,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.439400,5.50000,5.439400,-0.060600,nan,3.0000,3.0000,,-4.5700,1.7723,-389.4470,6363.9860,7058.6560,-389.4470,6363.9860,7058.6560,11.5623,3063.3908,4751.1237,9511.9194,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222399.211613,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.436500,5.50000,5.436500,-0.063500,nan,3.0000,3.0000,,-4.5700,1.8602,-391.8510,6376.0070,7068.3360,-391.8510,6376.0070,7068.3360,9.1583,3075.4118,4760.8037,9527.2444,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222399.300544,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.435400,5.50000,5.435400,-0.064600,nan,3.0000,3.0000,,-4.5700,1.9483,-382.2350,6369.3940,7056.7190,-382.2350,6369.3940,7056.7190,18.7743,3068.7988,4749.1867,9513.8093,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222399.388141,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.435000,5.50000,5.435000,-0.065000,nan,3.0000,3.0000,,-4.5700,2.0377,-387.6450,6364.5890,7057.6870,-387.6450,6364.5890,7057.6870,13.3643,3063.9938,4750.1547,9511.5302,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222399.476352,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.435700,5.50000,5.435700,-0.064300,nan,3.0000,3.0000,,-4.5700,2.1249,-385.2400,6369.3940,7059.6240,-385.2400,6369.3940,7059.6240,15.7693,3068.7988,4752.0917,9516.0854,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222399.563869,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.433900,5.50000,5.433900,-0.066100,nan,3.0000,3.0000,,-4.5700,2.2133,-385.8410,6376.0070,7064.4630,-385.8410,6376.0070,7064.4630,15.1683,3075.4118,4756.9307,9524.1260,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222399.652464,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.434300,5.50000,5.434300,-0.065700,nan,3.0000,3.0000,,-4.5700,2.3014,-388.2450,6367.5920,7058.6560,-388.2450,6367.5920,7058.6560,12.7643,3066.9968,4751.1237,9514.2833,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222399.740755,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.432000,5.50000,5.432000,-0.068000,nan,3.0000,3.0000,,-4.5700,2.3895,-387.6450,6371.2000,7065.4320,-387.6450,6371.2000,7065.4320,13.3643,3070.6048,4757.8997,9521.7009,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222399.829104,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.433700,5.50000,5.433700,-0.066300,nan,3.0000,3.0000,,-4.5700,2.4777,-385.2400,6362.7860,7052.8480,-385.2400,6362.7860,7052.8480,15.7693,3062.1908,4745.3157,9506.6356,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222399.916925,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.433100,5.50000,5.433100,-0.066900,nan,3.0000,3.0000,,-4.5700,2.5662,-384.0380,6371.2000,7053.8160,-384.0380,6371.2000,7053.8160,16.9713,3070.6048,4746.2837,9512.9383,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781222400.005661,session_20260611_195525,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,550,5.50000,5.430400,5.50000,5.430400,-0.069600,nan,3.0000,3.0000,,-4.5700,2.6542,-384.6390,6375.4070,7065.4320,-384.6390,6375.4070,7065.4320,16.3703,3074.8118,4757.8997,9524.3945,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
