time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781385005.624194,session_20260613_170606,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.666500,3.75000,3.666500,-0.083500,nan,2.5000,2.5000,,-4.1900,0.0000,-566.1410,5934.2720,6243.6000,-566.1410,5934.2720,6243.6000,-85.6166,2618.0190,3852.6467,8632.4180,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781385005.624194,session_20260613_170606,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.665000,3.75000,3.665000,-0.085000,nan,2.5000,2.5000,,-4.1900,0.0004,-562.5350,5927.6610,6242.6320,-562.5350,5927.6610,6242.6320,-82.0106,2611.4080,3851.6787,8626.9383,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781385005.624194,session_20260613_170606,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.662100,3.75000,3.662100,-0.087900,nan,2.5000,2.5000,,-4.1900,0.0008,-564.9390,5926.4610,6239.7280,-564.9390,5926.4610,6239.7280,-84.4146,2610.2080,3848.7747,8624.1696,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781385005.710888,session_20260613_170606,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.663100,3.75000,3.663100,-0.086900,nan,2.5000,2.5000,,-4.1900,0.0011,-567.3430,5928.8640,6236.8240,-567.3430,5928.8640,6236.8240,-86.8186,2612.6110,3845.8707,8623.8785,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781385005.799283,session_20260613_170606,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.661900,3.75000,3.661900,-0.088100,nan,2.5000,2.5000,,-4.1900,0.0870,-564.3380,5927.0630,6248.4400,-564.3380,5927.0630,6248.4400,-83.8136,2610.8100,3857.4867,8630.8491,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781385005.887979,session_20260613_170606,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.664300,3.75000,3.664300,-0.085700,nan,2.5000,2.5000,,-4.1900,0.1753,-567.9440,5933.6710,6249.4080,-567.9440,5933.6710,6249.4080,-87.4196,2617.4180,3858.4547,8636.3252,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781385005.976317,session_20260613_170606,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.665800,3.75000,3.665800,-0.084200,nan,2.5000,2.5000,,-4.1900,0.2639,-568.5450,5930.6660,6243.6000,-568.5450,5930.6660,6243.6000,-88.0206,2614.4130,3852.6467,8630.0975,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781385006.064954,session_20260613_170606,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.663000,3.75000,3.663000,-0.087000,nan,2.5000,2.5000,,-4.1900,0.3524,-569.7480,5928.2630,6243.6000,-569.7480,5928.2630,6243.6000,-89.2236,2612.0100,3852.6467,8628.5257,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781385006.153648,session_20260613_170606,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.662900,3.75000,3.662900,-0.087100,nan,2.5000,2.5000,,-4.1900,0.4409,-566.7420,5928.2630,6240.6950,-566.7420,5928.2630,6240.6950,-86.2176,2612.0100,3849.7417,8626.2259,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781385006.241993,session_20260613_170606,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.654000,3.75000,3.654000,-0.096000,nan,2.5000,2.5000,,-4.1900,0.5295,-563.1360,5927.6610,6248.4400,-563.1360,5927.6610,6248.4400,-82.6116,2611.4080,3857.4867,8631.1812,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
