time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782333799.629487,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,0.0000,2.676100,-582.9690,1804.8020,6670.4880,-146.1107,-146.1067,3210.7151,6934.8809,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333799.718019,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,0.0609,2.676400,-578.1620,1798.7920,6676.2960,-141.3037,-152.1167,3216.5231,6938.5050,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333799.806624,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,0.1492,2.676800,-581.1660,1802.9990,6677.2640,-144.3077,-147.9097,3217.4911,6940.7791,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333799.894821,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,0.2377,2.675600,-585.9740,1802.9990,6681.1350,-149.1157,-147.9097,3221.3621,6944.9072,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333799.982961,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,0.3259,2.676200,-576.9590,1807.8070,6667.5840,-140.1007,-143.1017,3207.8111,6932.3679,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333800.071537,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,0.4146,2.676400,-586.5750,1803.6000,6676.2960,-149.7167,-147.3087,3216.5231,6940.4590,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333800.160136,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,0.5029,2.674500,-584.7720,1803.6000,6679.2000,-147.9137,-147.3087,3219.4271,6943.1005,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333800.247862,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,0.5915,2.672300,-584.1710,1802.3980,6673.3920,-147.3127,-148.5107,3213.6191,6937.1504,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333800.337253,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,0.6797,2.672500,-586.5750,1804.8020,6677.2640,-149.7167,-146.1067,3217.4911,6941.7026,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333800.425236,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,0.7683,2.672900,-584.7720,1801.7970,6676.2960,-147.9137,-149.1117,3216.5231,6939.8385,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333800.513545,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,0.8567,2.670700,-584.7720,1810.2110,6677.2640,-147.9137,-140.6977,3217.4911,6942.9588,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333800.602264,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,0.9453,2.671200,-591.3830,1805.4030,6679.2000,-154.5247,-145.5057,3219.4271,6944.1289,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333800.690970,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,1.0338,2.670400,-581.1660,1807.2060,6679.2000,-144.3077,-143.7027,3219.4271,6943.7353,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333800.779591,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,1.1222,2.669300,-581.7670,1804.2010,6669.5200,-144.9087,-146.7077,3209.7471,6933.6925,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333800.867778,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,1.2105,2.669300,-579.9640,1807.8070,6679.2000,-143.1057,-143.1017,3219.4271,6943.7913,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333800.956551,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,1.2989,2.669900,-574.5550,1804.2010,6671.4550,-137.6967,-146.7077,3211.6821,6934.9525,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782333801.044498,session_20260624_164026,1,1,1,local_heldout_dense_loop_6p1_S,loading_d_185,loading_dense,disp_path_hold,loading_branch,185,1.8500,2.6000,1.8400,1.8400,,-0.0100,-3.9300,1.3876,2.668000,-582.9690,1801.7970,6674.3590,-146.1107,-149.1117,3214.5861,6937.8234,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
