time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1780962417.849315,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,0.0000,5.378100,-734.4210,4627.0980,8367.3910,-288.7586,1800.9306,5207.6276,9589.7154,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962417.937142,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,0.0566,5.375900,-727.8100,4632.5060,8359.6500,-282.1476,1806.3386,5199.8866,9585.0700,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962418.025358,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,0.1447,5.374600,-730.8150,4628.9010,8371.2640,-285.1526,1802.7336,5211.5006,9593.6894,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962418.112968,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,0.2326,5.375600,-726.0070,4638.5140,8364.4880,-280.3446,1812.3466,5204.7246,9592.0570,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962418.202310,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,0.3207,5.375000,-727.2090,4628.2980,8368.3590,-281.5466,1802.1306,5208.5956,9590.5895,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962418.289431,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,0.4097,5.373900,-729.0120,4631.9060,8359.6500,-283.3496,1805.7386,5199.8866,9584.8714,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962418.377976,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,0.4968,5.371900,-726.6080,4630.1010,8367.3910,-280.9456,1803.9336,5207.6276,9590.5697,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962418.464793,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,0.5854,5.370500,-729.6130,4628.9010,8361.5830,-283.9506,1802.7336,5201.8196,9585.1515,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962418.552906,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,0.6725,5.369300,-732.0170,4627.0980,8359.6500,-286.3546,1800.9306,5199.8866,9582.7779,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962418.641375,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,0.7605,5.369100,-729.0120,4626.4960,8366.4230,-283.3496,1800.3286,5206.6596,9588.1676,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962418.729803,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,0.8488,5.368500,-730.2140,4628.2980,8362.5520,-284.5516,1802.1306,5202.7886,9585.7514,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962418.817680,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,0.9379,5.367800,-733.8200,4638.5140,8365.4530,-288.1576,1812.3466,5205.6896,9593.4930,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962418.905440,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,1.0249,5.366500,-727.8100,4633.1090,8365.4530,-282.1476,1806.9416,5205.6896,9590.4228,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962418.992735,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,1.1128,5.362900,-729.6130,4628.9010,8361.5830,-283.9506,1802.7336,5201.8196,9585.1515,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962419.081613,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,1.2007,5.362900,-727.8100,4629.5010,8359.6500,-282.1476,1803.3336,5199.8866,9583.6181,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962419.169410,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,1.2890,5.363300,-723.6030,4629.5010,8366.4230,-277.9406,1803.3336,5206.6596,9589.2082,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962419.257766,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,1.3770,5.361500,-735.0220,4627.0980,8363.5200,-289.3596,1800.9306,5203.7566,9586.3841,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962419.345799,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,1.4650,5.359900,-729.0120,4627.0980,8369.3280,-283.3496,1800.9306,5209.5646,9590.9929,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962419.433625,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,1.5530,5.355800,-727.8100,4634.3090,8363.5200,-282.1476,1808.1416,5203.7566,9589.3167,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962419.521379,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,1.6411,5.355800,-734.4210,4633.7090,8366.4230,-288.7586,1807.5416,5206.6596,9592.0627,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962419.608980,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,1.7292,5.354400,-729.0120,4628.2980,8364.4880,-283.3496,1802.1306,5204.7246,9587.3490,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962419.697196,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,1.8170,5.352200,-731.4160,4623.4900,8365.4530,-285.7536,1797.3226,5205.6896,9586.0541,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962419.786031,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,1.9051,5.351100,-728.4110,4624.6950,8362.5520,-282.7486,1798.5276,5202.7886,9583.8751,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962419.874080,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,1.9932,5.351700,-723.6030,4627.0980,8356.7440,-277.9406,1800.9306,5196.9806,9579.6037,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962419.961792,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,2.0812,5.351000,-727.8100,4631.3040,8362.5520,-282.1476,1805.1366,5202.7886,9587.0204,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962420.049845,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,2.1690,5.352300,-733.8200,4626.4960,8365.4530,-288.1576,1800.3286,5205.6896,9587.6880,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962420.137357,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,2.2573,5.351700,-729.0120,4633.7090,8354.8100,-283.3496,1807.5416,5195.0466,9581.5222,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962420.225943,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,2.3453,5.350400,-729.6130,4633.1090,8358.6800,-283.9506,1806.9416,5198.9166,9584.6526,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962420.314045,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,2.4333,5.349100,-730.2140,4629.5010,8363.5200,-284.5516,1803.3336,5203.7566,9587.1768,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962420.401613,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,2.5214,5.347700,-730.8150,4627.6980,8364.4880,-285.1526,1801.5306,5204.7246,9587.1966,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962420.489683,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,2.6094,5.346100,-727.8100,4631.3040,8361.5830,-282.1476,1805.1366,5201.8196,9586.1752,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962420.577703,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,2.6974,5.342400,-730.8150,4631.9060,8367.3910,-285.1526,1805.7386,5207.6276,9591.7608,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962420.665748,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,2.7854,5.343900,-729.0120,4628.9010,8365.4530,-283.3496,1802.7336,5205.6896,9588.4820,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962420.755075,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,2.8733,5.343200,-724.8050,4631.9060,8359.6500,-279.1426,1805.7386,5199.8866,9584.5523,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962420.841793,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,2.9623,5.341800,-726.6080,4631.3040,8366.4230,-280.9456,1805.1366,5206.6596,9590.3060,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962420.929622,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,3.0495,5.340200,-729.6130,4630.7030,8369.3280,-283.9506,1804.5356,5209.5646,9592.7784,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962421.017944,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,3.1375,5.340800,-733.8200,4631.3040,8367.3910,-288.1576,1805.1366,5207.6276,9591.6996,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962421.105917,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,3.2256,5.339500,-731.4160,4633.1090,8369.3280,-285.7536,1806.9416,5209.5646,9594.0773,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962421.194641,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,3.3136,5.338100,-722.4010,4631.3040,8360.6150,-276.7386,1805.1366,5200.8516,9584.9217,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962421.281629,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,3.4016,5.338600,-730.2140,4633.1090,8363.5200,-284.5516,1806.9416,5203.7566,9588.9196,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962421.370566,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,3.4897,5.337800,-732.6180,4632.5060,8362.5520,-286.9556,1806.3386,5202.7886,9587.9673,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962421.458637,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,3.5777,5.336900,-733.2190,4632.5060,8364.4880,-287.5566,1806.3386,5204.7246,9589.7018,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962421.546661,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,3.6657,5.336000,-728.4110,4633.1090,8360.6150,-282.7486,1806.9416,5200.8516,9586.2487,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962421.634357,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,3.7538,5.335300,-729.6130,4633.1090,8369.3280,-283.9506,1806.9416,5209.5646,9593.9400,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962421.722779,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,3.8418,5.335600,-732.6180,4632.5060,8361.5830,-286.9556,1806.3386,5201.8196,9587.1222,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962421.810576,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,3.9299,5.334800,-728.4110,4624.0930,8371.2640,-282.7486,1797.9256,5211.5006,9591.1876,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962421.898398,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,4.0179,5.334300,-726.0070,4630.7030,8360.6150,-280.3446,1804.5356,5200.8516,9584.9037,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962421.986140,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,4.1059,5.332900,-726.0070,4634.9110,8364.4880,-280.3446,1808.7436,5204.7246,9590.3152,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962422.075037,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,4.1941,5.331700,-730.2140,4635.5120,8364.4880,-284.5516,1809.3446,5204.7246,9590.9251,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962422.162559,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,4.2820,5.327900,-727.2090,4634.3090,8365.4530,-281.5466,1808.1416,5205.6896,9590.9570,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962422.250805,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,4.3701,5.326300,-730.8150,4631.9060,8367.3910,-285.1526,1805.7386,5207.6276,9591.7608,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962422.338323,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,4.4579,5.327600,-727.2090,4631.3040,8366.4230,-281.5466,1805.1366,5206.6596,9590.3516,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962422.426749,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,4.5461,5.327800,-731.4160,4634.3090,8361.5830,-285.7536,1808.1416,5201.8196,9587.9017,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962422.514008,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,4.6341,5.326900,-729.6130,4631.3040,8374.1700,-283.9506,1805.1366,5214.4066,9597.2931,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962422.603003,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,4.7221,5.327600,-730.2140,4624.6950,8367.3910,-284.5516,1798.5276,5207.6276,9588.2349,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780962422.690145,session_20260608_194434,1,1,1,same_d_diff_f,direct_target,holding,disp_path_hold,direct_loading,280,2.8000,3.1000,2.7900,2.7900,,-0.0100,-4.3800,4.8100,5.325400,-733.2190,4630.1010,8353.8420,-287.5566,1803.9336,5194.0786,9579.2547,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
