time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781117210.116362,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.470100,1.50000,1.470100,-0.029900,nan,1.6600,1.6600,,-3.0700,0.0000,-515.0560,5365.1250,3205.0480,-515.0560,5365.1250,3205.0480,-86.1659,1875.1673,1603.5467,6270.7401,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781117210.117366,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.468300,1.50000,1.468300,-0.031700,nan,1.6600,1.6600,,-3.0700,0.0005,-518.0610,5361.5200,3204.0800,-518.0610,5361.5200,3204.0800,-89.1709,1871.5623,1602.5787,6267.4088,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781117210.124748,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.468600,1.50000,1.468600,-0.031400,nan,1.6600,1.6600,,-3.0700,0.0009,-515.6570,5361.5200,3206.0150,-515.6570,5361.5200,3206.0150,-86.7669,1871.5623,1604.5137,6268.2000,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781117210.213174,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.467900,1.50000,1.467900,-0.032100,nan,1.6600,1.6600,,-3.0700,0.0088,-521.0660,5366.3270,3202.1440,-521.0660,5366.3270,3202.1440,-92.1759,1876.3693,1600.6427,6270.7816,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781117210.301486,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.467300,1.50000,1.467300,-0.032700,nan,1.6600,1.6600,,-3.0700,0.0971,-509.0460,5364.5220,3199.2400,-509.0460,5364.5220,3199.2400,-80.1559,1874.5643,1597.7387,6266.7664,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781117210.388979,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.466600,1.50000,1.466600,-0.033400,nan,1.6600,1.6600,,-3.0700,0.1854,-520.4650,5361.5200,3203.1110,-520.4650,5361.5200,3203.1110,-91.5749,1871.5623,1601.6097,6267.1126,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781117210.477843,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.466400,1.50000,1.466400,-0.033600,nan,1.6600,1.6600,,-3.0700,0.2735,-516.2580,5358.5140,3204.0800,-516.2580,5358.5140,3204.0800,-87.3679,1868.5563,1602.5787,6264.6886,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781117210.566689,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.466600,1.50000,1.466600,-0.033400,nan,1.6600,1.6600,,-3.0700,0.3620,-516.2580,5368.7300,3212.7920,-516.2580,5368.7300,3212.7920,-87.3679,1878.7723,1611.2907,6277.8831,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781117210.654600,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.466400,1.50000,1.466400,-0.033600,nan,1.6600,1.6600,,-3.0700,0.4504,-517.4600,5359.1170,3205.0480,-517.4600,5359.1170,3205.0480,-88.5699,1869.1593,1603.5467,6265.7986,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781117210.742902,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.465300,1.50000,1.465300,-0.034700,nan,1.6600,1.6600,,-3.0700,0.5385,-521.6670,5365.1250,3206.9840,-521.6670,5365.1250,3206.9840,-92.7769,1875.1673,1605.4827,6272.2762,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781117210.831448,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.466200,1.50000,1.466200,-0.033800,nan,1.6600,1.6600,,-3.0700,0.6269,-518.0610,5364.5220,3205.0480,-518.0610,5364.5220,3205.0480,-89.1709,1874.5643,1603.5467,6270.4718,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781117210.920030,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.465000,1.50000,1.465000,-0.035000,nan,1.6600,1.6600,,-3.0700,0.7153,-522.2680,5365.1250,3204.0800,-522.2680,5365.1250,3204.0800,-93.3779,1875.1673,1602.5787,6270.8420,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781117211.008200,session_20260610_141445,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.465900,1.50000,1.465900,-0.034100,nan,1.6600,1.6600,,-3.0700,0.8037,-521.6670,5366.3270,3202.1440,-521.6670,5366.3270,3202.1440,-92.7769,1876.3693,1600.6427,6270.8315,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
