time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781118125.089957,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.446200,2.50000,2.446200,-0.053800,nan,2.0200,2.0200,,-3.5500,0.0000,-512.6520,6094.1360,3825.5360,-512.6520,6094.1360,3825.5360,-83.7619,2604.1783,2224.0347,7213.6004,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118125.089957,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.444500,2.50000,2.444500,-0.055500,nan,2.0200,2.0200,,-3.5500,0.0005,-516.8600,6099.5460,3827.4720,-516.8600,6099.5460,3827.4720,-87.9699,2609.5883,2225.9707,7219.4977,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118125.089957,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.444200,2.50000,2.444200,-0.055800,nan,2.0200,2.0200,,-3.5500,0.0009,-512.6520,6091.1330,3830.3760,-512.6520,6091.1330,3830.3760,-83.7619,2601.1753,2228.8747,7213.6325,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118125.178607,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.443200,2.50000,2.443200,-0.056800,nan,2.0200,2.0200,,-3.5500,0.0012,-516.2580,6091.7350,3824.5670,-516.2580,6091.7350,3824.5670,-87.3679,2601.7773,2223.0657,7211.3154,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118125.266774,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.444900,2.50000,2.444900,-0.055100,nan,2.0200,2.0200,,-3.5500,0.0893,-513.2530,6092.3350,3822.6320,-513.2530,6092.3350,3822.6320,-84.3629,2602.3773,2221.1307,7210.5818,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118125.355303,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.446600,2.50000,2.446600,-0.053400,nan,2.0200,2.0200,,-3.5500,0.1778,-514.4560,6092.9360,3824.5670,-514.4560,6092.9360,3824.5670,-85.5659,2602.9783,2223.0657,7212.2012,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118125.443645,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.446200,2.50000,2.446200,-0.053800,nan,2.0200,2.0200,,-3.5500,0.2660,-513.8540,6094.7380,3825.5360,-513.8540,6094.7380,3825.5360,-84.9639,2604.7803,2224.0347,7214.1945,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118125.532099,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.443800,2.50000,2.443800,-0.056200,nan,2.0200,2.0200,,-3.5500,0.3543,-513.8540,6094.7380,3825.5360,-513.8540,6094.7380,3825.5360,-84.9639,2604.7803,2224.0347,7214.1945,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118125.620170,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.443400,2.50000,2.443400,-0.056600,nan,2.0200,2.0200,,-3.5500,0.4426,-516.2580,6099.5460,3831.3430,-516.2580,6099.5460,3831.3430,-87.3679,2609.5883,2229.8417,7221.5077,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118125.708186,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.443300,2.50000,2.443300,-0.056700,nan,2.0200,2.0200,,-3.5500,0.5310,-511.4500,6092.9360,3831.3430,-511.4500,6092.9360,3831.3430,-82.5599,2602.9783,2229.8417,7215.5831,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118125.797203,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.442600,2.50000,2.442600,-0.057400,nan,2.0200,2.0200,,-3.5500,0.6191,-512.6520,6097.1430,3828.4400,-512.6520,6097.1430,3828.4400,-83.7619,2607.1853,2226.9387,7217.6809,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118125.885504,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.442600,2.50000,2.442600,-0.057400,nan,2.0200,2.0200,,-3.5500,0.7076,-510.2480,6092.9360,3827.4720,-510.2480,6092.9360,3827.4720,-81.3579,2602.9783,2225.9707,7213.4433,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118125.973567,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.442900,2.50000,2.442900,-0.057100,nan,2.0200,2.0200,,-3.5500,0.7960,-512.6520,6086.9270,3834.2480,-512.6520,6086.9270,3834.2480,-83.7619,2596.9693,2232.7467,7212.1391,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118126.061780,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.441300,2.50000,2.441300,-0.058700,nan,2.0200,2.0200,,-3.5500,0.8841,-513.2530,6090.5300,3816.8240,-513.2530,6090.5300,3816.8240,-84.3629,2600.5723,2215.3227,7205.9788,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118126.150391,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.441600,2.50000,2.441600,-0.058400,nan,2.0200,2.0200,,-3.5500,0.9725,-508.4450,6093.5380,3823.6000,-508.4450,6093.5380,3823.6000,-79.5549,2603.5803,2222.0987,7211.7708,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118126.238120,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.441800,2.50000,2.441800,-0.058200,nan,2.0200,2.0200,,-3.5500,1.0608,-512.6520,6097.1430,3825.5360,-512.6520,6097.1430,3825.5360,-83.7619,2607.1853,2224.0347,7216.1410,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118126.326901,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.440900,2.50000,2.440900,-0.059100,nan,2.0200,2.0200,,-3.5500,1.1491,-516.8600,6092.3350,3825.5360,-516.8600,6092.3350,3825.5360,-87.9699,2602.3773,2224.0347,7212.3793,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118126.414928,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.441300,2.50000,2.441300,-0.058700,nan,2.0200,2.0200,,-3.5500,1.2373,-513.2530,6095.3410,3821.6640,-513.2530,6095.3410,3821.6640,-84.3629,2605.3833,2220.1627,7212.6088,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118126.502372,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.442100,2.50000,2.442100,-0.057900,nan,2.0200,2.0200,,-3.5500,1.3258,-515.0560,6088.1270,3831.3430,-515.0560,6088.1270,3831.3430,-86.1659,2598.1693,2229.8417,7211.7794,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118126.591022,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.442200,2.50000,2.442200,-0.057800,nan,2.0200,2.0200,,-3.5500,1.4141,-509.6470,6094.1360,3828.4400,-509.6470,6094.1360,3828.4400,-80.7569,2604.1783,2226.9387,7214.9280,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118126.680286,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.440500,2.50000,2.440500,-0.059500,nan,2.0200,2.0200,,-3.5500,1.5022,-512.0510,6096.5410,3821.6640,-512.0510,6096.5410,3821.6640,-83.1609,2606.5833,2220.1627,7213.5376,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118126.767924,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.439600,2.50000,2.439600,-0.060400,nan,2.0200,2.0200,,-3.5500,1.5907,-511.4500,6092.3350,3829.4080,-511.4500,6092.3350,3829.4080,-82.5599,2602.3773,2227.9067,7214.0483,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118126.856679,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.440500,2.50000,2.440500,-0.059500,nan,2.0200,2.0200,,-3.5500,1.6790,-510.8490,6093.5380,3828.4400,-510.8490,6093.5380,3828.4400,-81.9589,2603.5803,2226.9387,7214.5079,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118126.944064,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.440900,2.50000,2.440900,-0.059100,nan,2.0200,2.0200,,-3.5500,1.7671,-511.4500,6094.7380,3818.7600,-511.4500,6094.7380,3818.7600,-82.5599,2604.7803,2217.2587,7210.4327,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118127.033152,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.439600,2.50000,2.439600,-0.060400,nan,2.0200,2.0200,,-3.5500,1.8556,-514.4560,6095.3410,3826.5040,-514.4560,6095.3410,3826.5040,-85.5659,2605.3833,2225.0027,7215.2602,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118127.121308,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.440600,2.50000,2.440600,-0.059400,nan,2.0200,2.0200,,-3.5500,1.9439,-516.8600,6101.9520,3823.6000,-516.8600,6101.9520,3823.6000,-87.9699,2611.9943,2222.0987,7219.4792,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118127.210069,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.441500,2.50000,2.441500,-0.058500,nan,2.0200,2.0200,,-3.5500,2.0322,-513.8540,6092.9360,3827.4720,-513.8540,6092.9360,3827.4720,-84.9639,2602.9783,2225.9707,7213.6993,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118127.298445,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.440100,2.50000,2.440100,-0.059900,nan,2.0200,2.0200,,-3.5500,2.1205,-510.8490,6095.3410,3819.7270,-510.8490,6095.3410,3819.7270,-81.9589,2605.3833,2218.2257,7211.4120,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118127.386299,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.438000,2.50000,2.438000,-0.062000,nan,2.0200,2.0200,,-3.5500,2.2089,-512.6520,6090.5300,3823.6000,-512.6520,6090.5300,3823.6000,-83.7619,2600.5723,2222.0987,7209.5274,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118127.474883,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.437500,2.50000,2.437500,-0.062500,nan,2.0200,2.0200,,-3.5500,2.2971,-512.0510,6098.9440,3838.1200,-512.0510,6098.9440,3838.1200,-83.1609,2608.9863,2236.6187,7224.2978,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118127.562998,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.439700,2.50000,2.439700,-0.060300,nan,2.0200,2.0200,,-3.5500,2.3852,-517.4600,6095.9430,3818.7600,-517.4600,6095.9430,3818.7600,-88.5699,2605.9853,2217.2587,7211.8800,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118127.650805,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.438500,2.50000,2.438500,-0.061500,nan,2.0200,2.0200,,-3.5500,2.4738,-515.6570,6094.1360,3820.6960,-515.6570,6094.1360,3820.6960,-86.7669,2604.1783,2219.1947,7211.2491,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781118127.739737,session_20260610_141445,2,2,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.437400,2.50000,2.437400,-0.062600,nan,2.0200,2.0200,,-3.5500,2.5621,-512.0510,6095.3410,3824.5670,-512.0510,6095.3410,3824.5670,-83.1609,2605.3833,2223.0657,7214.0620,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
