time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781115922.292232,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.983100,2.00000,1.983100,-0.016900,nan,1.8500,1.8500,,-3.3300,0.0000,-521.0660,5783.4210,3514.8080,-521.0660,5783.4210,3514.8080,-92.1759,2293.4633,1913.3067,6787.7348,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115922.292232,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.983100,2.00000,1.983100,-0.016900,nan,1.8500,1.8500,,-3.3300,0.0004,-519.8640,5790.0310,3502.2240,-519.8640,5790.0310,3502.2240,-90.9739,2300.0733,1900.7227,6786.7732,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115922.296939,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.984200,2.00000,1.984200,-0.015800,nan,1.8500,1.8500,,-3.3300,0.0007,-524.0710,5787.6260,3503.1910,-524.0710,5787.6260,3503.1910,-95.1809,2297.6683,1901.6897,6785.5444,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115922.385934,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.983200,2.00000,1.983200,-0.016800,nan,1.8500,1.8500,,-3.3300,0.0054,-518.0610,5785.8240,3505.1280,-518.0610,5785.8240,3505.1280,-89.1709,2295.8663,1903.6267,6784.5463,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115922.473802,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.982800,2.00000,1.982800,-0.017200,nan,1.8500,1.8500,,-3.3300,0.0941,-513.8540,5790.6320,3502.2240,-513.8540,5790.6320,3502.2240,-84.9639,2300.6743,1900.7227,6786.8283,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115922.562989,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.982400,2.00000,1.982400,-0.017600,nan,1.8500,1.8500,,-3.3300,0.1824,-519.8640,5786.4260,3504.1600,-519.8640,5786.4260,3504.1600,-90.9739,2296.4683,1902.6587,6784.6976,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115922.650939,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.982100,2.00000,1.982100,-0.017900,nan,1.8500,1.8500,,-3.3300,0.2706,-514.4560,5782.8210,3503.1910,-514.4560,5782.8210,3503.1910,-85.5659,2292.8633,1901.6897,6780.7102,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115922.739764,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.982400,2.00000,1.982400,-0.017600,nan,1.8500,1.8500,,-3.3300,0.3591,-517.4600,5786.4260,3504.1600,-517.4600,5786.4260,3504.1600,-88.5699,2296.4683,1902.6587,6784.5138,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115922.827841,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.983300,2.00000,1.983300,-0.016700,nan,1.8500,1.8500,,-3.3300,0.4474,-521.0660,5787.6260,3509.0000,-521.0660,5787.6260,3509.0000,-92.1759,2297.6683,1907.4987,6788.3139,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115922.916033,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.981800,2.00000,1.981800,-0.018200,nan,1.8500,1.8500,,-3.3300,0.5355,-518.6630,5781.6160,3500.2880,-518.6630,5781.6160,3500.2880,-89.7729,2291.6583,1898.7867,6778.5036,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115923.003773,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.982800,2.00000,1.982800,-0.017200,nan,1.8500,1.8500,,-3.3300,0.6240,-518.6630,5784.6240,3509.9680,-518.6630,5784.6240,3509.9680,-89.7729,2294.6663,1908.4667,6786.0711,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115923.092691,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.982400,2.00000,1.982400,-0.017600,nan,1.8500,1.8500,,-3.3300,0.7123,-516.8600,5787.0290,3511.9040,-516.8600,5787.0290,3511.9040,-87.9699,2297.0713,1910.4027,6788.9851,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115923.180526,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.981800,2.00000,1.981800,-0.018200,nan,1.8500,1.8500,,-3.3300,0.8006,-518.0610,5782.8210,3504.1600,-518.0610,5782.8210,3504.1600,-89.1709,2292.8633,1902.6587,6781.4853,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115923.269341,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.983700,2.00000,1.983700,-0.016300,nan,1.8500,1.8500,,-3.3300,0.8890,-514.4560,5785.2260,3506.0960,-514.4560,5785.2260,3506.0960,-85.5659,2295.2683,1904.5947,6784.2622,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115923.357174,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.980800,2.00000,1.980800,-0.019200,nan,1.8500,1.8500,,-3.3300,0.9773,-522.2680,5787.6260,3504.1600,-522.2680,5787.6260,3504.1600,-93.3779,2297.6683,1902.6587,6785.9057,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115923.445744,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.981000,2.00000,1.981000,-0.019000,nan,1.8500,1.8500,,-3.3300,1.0656,-519.8640,5791.2340,3501.2560,-519.8640,5791.2340,3501.2560,-90.9739,2301.2763,1899.7547,6787.3002,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115923.534461,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.982100,2.00000,1.982100,-0.017900,nan,1.8500,1.8500,,-3.3300,1.1540,-517.4600,5785.2260,3497.3840,-517.4600,5785.2260,3497.3840,-88.5699,2295.2683,1895.8827,6779.9926,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115923.622396,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.982300,2.00000,1.982300,-0.017700,nan,1.8500,1.8500,,-3.3300,1.2423,-516.2580,5784.0230,3500.2880,-516.2580,5784.0230,3500.2880,-87.3679,2294.0653,1898.7867,6780.3732,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115923.710632,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.981100,2.00000,1.981100,-0.018900,nan,1.8500,1.8500,,-3.3300,1.3305,-515.0560,5788.2290,3506.0960,-515.0560,5788.2290,3506.0960,-86.1659,2298.2713,1904.5947,6786.8687,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115923.798837,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.980600,2.00000,1.980600,-0.019400,nan,1.8500,1.8500,,-3.3300,1.4190,-515.0560,5782.2180,3507.0630,-515.0560,5782.2180,3507.0630,-86.1659,2292.2603,1905.5617,6782.2429,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115923.886930,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.980800,2.00000,1.980800,-0.019200,nan,1.8500,1.8500,,-3.3300,1.5074,-516.2580,5788.2290,3498.3510,-516.2580,5788.2290,3498.3510,-87.3679,2298.2713,1896.8497,6782.9623,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115923.976194,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.980300,2.00000,1.980300,-0.019700,nan,1.8500,1.8500,,-3.3300,1.5956,-521.0660,5786.4260,3501.2560,-521.0660,5786.4260,3501.2560,-92.1759,2296.4683,1899.7547,6783.2904,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115924.064091,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.980200,2.00000,1.980200,-0.019800,nan,1.8500,1.8500,,-3.3300,1.6841,-516.2580,5785.2260,3507.0630,-516.2580,5785.2260,3507.0630,-87.3679,2295.2683,1905.5617,6784.8989,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115924.152586,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.978700,2.00000,1.978700,-0.021300,nan,1.8500,1.8500,,-3.3300,1.7725,-513.2530,5793.0390,3506.0960,-513.2530,5793.0390,3506.0960,-84.3629,2303.0813,1904.5947,6790.8349,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115924.240645,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.979200,2.00000,1.979200,-0.020800,nan,1.8500,1.8500,,-3.3300,1.8604,-515.6570,5791.2340,3504.1600,-515.6570,5791.2340,3504.1600,-86.7669,2301.2763,1902.6587,6788.4778,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115924.328734,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.979700,2.00000,1.979700,-0.020300,nan,1.8500,1.8500,,-3.3300,1.9490,-518.6630,5794.8400,3509.0000,-518.6630,5794.8400,3509.0000,-89.7729,2304.8823,1907.4987,6794.2816,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115924.416715,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.979100,2.00000,1.979100,-0.020900,nan,1.8500,1.8500,,-3.3300,2.0373,-521.0660,5790.6320,3501.2560,-521.0660,5790.6320,3501.2560,-92.1759,2300.6743,1899.7547,6786.8787,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115924.505102,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.978900,2.00000,1.978900,-0.021100,nan,1.8500,1.8500,,-3.3300,2.1254,-518.6630,5784.0230,3509.0000,-518.6630,5784.0230,3509.0000,-89.7729,2294.0653,1907.4987,6785.0582,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781115924.593388,session_20260610_141445,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.978000,2.00000,1.978000,-0.022000,nan,1.8500,1.8500,,-3.3300,2.2139,-518.0610,5785.8240,3506.0960,-518.0610,5785.8240,3506.0960,-89.1709,2295.8663,1904.5947,6785.0465,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
