Bx_uT,By_uT,Bz_uT
3.765148999999999887e+03,3.682500000000000000e+03,6.304826000000000022e+03
3.758099999999999909e+03,3.684449999999999818e+03,6.291271999999999935e+03
3.750148999999999887e+03,3.676199999999999818e+03,6.289581000000000131e+03
3.760349999999999909e+03,3.685949999999999818e+03,6.296840000000000146e+03
3.763199999999999818e+03,3.682800000000000182e+03,6.290304000000000087e+03
3.757199999999999818e+03,3.685648999999999887e+03,6.303615999999999985e+03
3.758250000000000000e+03,3.674699999999999818e+03,6.291514000000000124e+03
3.759300000000000182e+03,3.683099999999999909e+03,6.296356999999999971e+03
3.756300000000000182e+03,3.676050000000000182e+03,6.293935999999999694e+03
3.759300000000000182e+03,3.678599999999999909e+03,6.299743999999999687e+03
3.757500000000000000e+03,3.674849999999999909e+03,6.289581000000000131e+03
3.755550000000000182e+03,3.677699999999999818e+03,6.297567000000000007e+03
3.759599999999999909e+03,3.673500000000000000e+03,6.305551999999999680e+03
3.761550000000000182e+03,3.677699999999999818e+03,6.294905999999999949e+03
3.760349999999999909e+03,3.679199999999999818e+03,6.295872000000000298e+03
3.757500000000000000e+03,3.670050000000000182e+03,6.292967999999999847e+03
3.760050000000000182e+03,3.682349999999999909e+03,6.298775999999999840e+03
3.760050000000000182e+03,3.681148999999999887e+03,6.305311999999999898e+03
3.758099999999999909e+03,3.679349999999999909e+03,6.301194000000000415e+03
3.756300000000000182e+03,3.677398999999999887e+03,6.304100999999999658e+03
3.767550000000000182e+03,3.687148999999999887e+03,6.301194000000000415e+03
3.757800000000000182e+03,3.682199999999999818e+03,6.310391999999999825e+03
3.758099999999999909e+03,3.685199999999999818e+03,6.303615999999999985e+03
3.752699999999999818e+03,3.679800000000000182e+03,6.294177999999999884e+03
3.767250000000000000e+03,3.693599999999999909e+03,6.304583999999999833e+03
3.766050000000000182e+03,3.681148999999999887e+03,6.307970000000000255e+03
3.759750000000000000e+03,3.674699999999999818e+03,6.307247000000000298e+03
3.753599999999999909e+03,3.666750000000000000e+03,6.284015000000000327e+03
3.762000000000000000e+03,3.689550000000000182e+03,6.303132999999999811e+03
