Bx_uT,By_uT,Bz_uT
1.483499999999999943e+02,8.444899999999999807e+01,2.515831999999999880e+03
1.475999999999999943e+02,8.369899999999999807e+01,2.516074000000000069e+03
1.480500000000000114e+02,8.444899999999999807e+01,2.515831999999999880e+03
1.485000000000000000e+02,8.444899999999999807e+01,2.514864000000000033e+03
1.478990000000000009e+02,8.369899999999999807e+01,2.516800000000000182e+03
1.485000000000000000e+02,8.400000000000000000e+01,2.516315999999999804e+03
1.475999999999999943e+02,8.369899999999999807e+01,2.516074000000000069e+03
1.475999999999999943e+02,8.444899999999999807e+01,2.516074000000000069e+03
1.481999999999999886e+02,8.459999999999999432e+01,2.515831999999999880e+03
1.480500000000000114e+02,8.429999999999999716e+01,2.515105000000000018e+03
1.483499999999999943e+02,8.384999999999999432e+01,2.515105000000000018e+03
1.474499999999999886e+02,8.400000000000000000e+01,2.515347000000000207e+03
1.477500000000000000e+02,8.354999999999999716e+01,2.513652999999999793e+03
1.481999999999999886e+02,8.384999999999999432e+01,2.515588999999999942e+03
1.478990000000000009e+02,8.354999999999999716e+01,2.515831999999999880e+03
1.480500000000000114e+02,8.325000000000000000e+01,2.515105000000000018e+03
1.483499999999999943e+02,8.459999999999999432e+01,2.516557999999999993e+03
1.474499999999999886e+02,8.475000000000000000e+01,2.515347000000000207e+03
1.478990000000000009e+02,8.384999999999999432e+01,2.515347000000000207e+03
1.477500000000000000e+02,8.429999999999999716e+01,2.514864000000000033e+03
1.474499999999999886e+02,8.400000000000000000e+01,2.513652999999999793e+03
1.474499999999999886e+02,8.429999999999999716e+01,2.514621999999999844e+03
1.478990000000000009e+02,8.415000000000000568e+01,2.515347000000000207e+03
1.478990000000000009e+02,8.400000000000000000e+01,2.516557999999999993e+03
1.481999999999999886e+02,8.384999999999999432e+01,2.513652999999999793e+03
1.477500000000000000e+02,8.384999999999999432e+01,2.515105000000000018e+03
1.488000000000000114e+02,8.415000000000000568e+01,2.514380000000000109e+03
1.473000000000000114e+02,8.459999999999999432e+01,2.515831999999999880e+03
1.480500000000000114e+02,8.415000000000000568e+01,2.515831999999999880e+03
1.477500000000000000e+02,8.429999999999999716e+01,2.514864000000000033e+03
1.485000000000000000e+02,8.429999999999999716e+01,2.515588999999999942e+03
1.483499999999999943e+02,8.340000000000000568e+01,2.516315999999999804e+03
1.483499999999999943e+02,8.444899999999999807e+01,2.514137999999999920e+03
1.477500000000000000e+02,8.444899999999999807e+01,2.514380000000000109e+03
1.477500000000000000e+02,8.429999999999999716e+01,2.516074000000000069e+03
1.478990000000000009e+02,8.400000000000000000e+01,2.514380000000000109e+03
1.483499999999999943e+02,8.384999999999999432e+01,2.516800000000000182e+03
1.481999999999999886e+02,8.384999999999999432e+01,2.515347000000000207e+03
1.486490000000000009e+02,8.400000000000000000e+01,2.515105000000000018e+03
1.488000000000000114e+02,8.400000000000000000e+01,2.515105000000000018e+03
1.481999999999999886e+02,8.369899999999999807e+01,2.515588999999999942e+03
1.478990000000000009e+02,8.429999999999999716e+01,2.514864000000000033e+03
1.475999999999999943e+02,8.325000000000000000e+01,2.515347000000000207e+03
1.475999999999999943e+02,8.415000000000000568e+01,2.515105000000000018e+03
1.481999999999999886e+02,8.459999999999999432e+01,2.515588999999999942e+03
1.478990000000000009e+02,8.444899999999999807e+01,2.516557999999999993e+03
1.480500000000000114e+02,8.400000000000000000e+01,2.515347000000000207e+03
1.486490000000000009e+02,8.415000000000000568e+01,2.515347000000000207e+03
1.475999999999999943e+02,8.459999999999999432e+01,2.515105000000000018e+03
1.477500000000000000e+02,8.369899999999999807e+01,2.514864000000000033e+03
1.478990000000000009e+02,8.415000000000000568e+01,2.516074000000000069e+03
1.474499999999999886e+02,8.429999999999999716e+01,2.514864000000000033e+03
1.478990000000000009e+02,8.475000000000000000e+01,2.515347000000000207e+03
1.477500000000000000e+02,8.415000000000000568e+01,2.514864000000000033e+03
1.475999999999999943e+02,8.429999999999999716e+01,2.514380000000000109e+03
1.485000000000000000e+02,8.415000000000000568e+01,2.515588999999999942e+03
1.477500000000000000e+02,8.415000000000000568e+01,2.516074000000000069e+03
1.477500000000000000e+02,8.459999999999999432e+01,2.514621999999999844e+03
1.475999999999999943e+02,8.429999999999999716e+01,2.513894999999999982e+03
1.480500000000000114e+02,8.490000000000000568e+01,2.515831999999999880e+03
1.471490000000000009e+02,8.400000000000000000e+01,2.515831999999999880e+03
1.474499999999999886e+02,8.475000000000000000e+01,2.516557999999999993e+03
1.465500000000000114e+02,8.429999999999999716e+01,2.515105000000000018e+03
1.477500000000000000e+02,8.369899999999999807e+01,2.514621999999999844e+03
1.471490000000000009e+02,8.354999999999999716e+01,2.514621999999999844e+03
1.480500000000000114e+02,8.444899999999999807e+01,2.513652999999999793e+03
1.478990000000000009e+02,8.400000000000000000e+01,2.516315999999999804e+03
1.475999999999999943e+02,8.504999999999999716e+01,2.516315999999999804e+03
1.466999999999999886e+02,8.415000000000000568e+01,2.515588999999999942e+03
1.480500000000000114e+02,8.369899999999999807e+01,2.515831999999999880e+03
1.480500000000000114e+02,8.415000000000000568e+01,2.515347000000000207e+03
1.483499999999999943e+02,8.400000000000000000e+01,2.516074000000000069e+03
1.475999999999999943e+02,8.400000000000000000e+01,2.517041999999999916e+03
1.478990000000000009e+02,8.429999999999999716e+01,2.515105000000000018e+03
1.468499999999999943e+02,8.400000000000000000e+01,2.515588999999999942e+03
1.478990000000000009e+02,8.415000000000000568e+01,2.515105000000000018e+03
1.474499999999999886e+02,8.354999999999999716e+01,2.515347000000000207e+03
1.480500000000000114e+02,8.429999999999999716e+01,2.515105000000000018e+03
1.480500000000000114e+02,8.384999999999999432e+01,2.516074000000000069e+03
1.474499999999999886e+02,8.354999999999999716e+01,2.514621999999999844e+03
1.474499999999999886e+02,8.415000000000000568e+01,2.516074000000000069e+03
1.485000000000000000e+02,8.444899999999999807e+01,2.514137999999999920e+03
1.483499999999999943e+02,8.369899999999999807e+01,2.515831999999999880e+03
1.478990000000000009e+02,8.384999999999999432e+01,2.514380000000000109e+03
1.466999999999999886e+02,8.384999999999999432e+01,2.515105000000000018e+03
1.483499999999999943e+02,8.429999999999999716e+01,2.515831999999999880e+03
1.481999999999999886e+02,8.354999999999999716e+01,2.515588999999999942e+03
1.483499999999999943e+02,8.340000000000000568e+01,2.514621999999999844e+03
1.477500000000000000e+02,8.369899999999999807e+01,2.515588999999999942e+03
1.475999999999999943e+02,8.400000000000000000e+01,2.515347000000000207e+03
1.477500000000000000e+02,8.369899999999999807e+01,2.514621999999999844e+03
1.471490000000000009e+02,8.369899999999999807e+01,2.515588999999999942e+03
1.478990000000000009e+02,8.429999999999999716e+01,2.515347000000000207e+03
1.477500000000000000e+02,8.475000000000000000e+01,2.515347000000000207e+03
1.486490000000000009e+02,8.384999999999999432e+01,2.515347000000000207e+03
1.477500000000000000e+02,8.369899999999999807e+01,2.515588999999999942e+03
1.481999999999999886e+02,8.384999999999999432e+01,2.515831999999999880e+03
1.478990000000000009e+02,8.475000000000000000e+01,2.515831999999999880e+03
1.485000000000000000e+02,8.369899999999999807e+01,2.515347000000000207e+03
1.478990000000000009e+02,8.400000000000000000e+01,2.515347000000000207e+03
1.478990000000000009e+02,8.354999999999999716e+01,2.515588999999999942e+03
1.480500000000000114e+02,8.444899999999999807e+01,2.516800000000000182e+03
1.489499999999999886e+02,8.384999999999999432e+01,2.514864000000000033e+03
1.481999999999999886e+02,8.429999999999999716e+01,2.515831999999999880e+03
1.474499999999999886e+02,8.429999999999999716e+01,2.515347000000000207e+03
1.474499999999999886e+02,8.384999999999999432e+01,2.516315999999999804e+03
1.481999999999999886e+02,8.369899999999999807e+01,2.515831999999999880e+03
1.478990000000000009e+02,8.415000000000000568e+01,2.515588999999999942e+03
1.485000000000000000e+02,8.340000000000000568e+01,2.514380000000000109e+03
1.473000000000000114e+02,8.429999999999999716e+01,2.515105000000000018e+03
1.483499999999999943e+02,8.429999999999999716e+01,2.515105000000000018e+03
1.485000000000000000e+02,8.354999999999999716e+01,2.515347000000000207e+03
1.477500000000000000e+02,8.459999999999999432e+01,2.515347000000000207e+03
1.483499999999999943e+02,8.369899999999999807e+01,2.515831999999999880e+03
1.475999999999999943e+02,8.354999999999999716e+01,2.515588999999999942e+03
1.480500000000000114e+02,8.369899999999999807e+01,2.516074000000000069e+03
1.473000000000000114e+02,8.384999999999999432e+01,2.515347000000000207e+03
1.477500000000000000e+02,8.444899999999999807e+01,2.514621999999999844e+03
1.473000000000000114e+02,8.384999999999999432e+01,2.514380000000000109e+03
1.471490000000000009e+02,8.369899999999999807e+01,2.514380000000000109e+03
1.474499999999999886e+02,8.384999999999999432e+01,2.515105000000000018e+03
1.475999999999999943e+02,8.415000000000000568e+01,2.515588999999999942e+03
1.478990000000000009e+02,8.400000000000000000e+01,2.513894999999999982e+03
1.471490000000000009e+02,8.444899999999999807e+01,2.515105000000000018e+03
