Bx_uT,By_uT,Bz_uT
2.514750000000000000e+03,2.361300000000000182e+03,6.284984000000000378e+03
2.513550000000000182e+03,2.352449999999999818e+03,6.293935999999999694e+03
2.516849999999999909e+03,2.365648999999999887e+03,6.288854999999999563e+03
2.516099999999999909e+03,2.364750000000000000e+03,6.289823000000000320e+03
2.512050000000000182e+03,2.354398999999999887e+03,6.287885000000000218e+03
2.516699999999999818e+03,2.361449999999999818e+03,6.288613000000000284e+03
2.517000000000000000e+03,2.356050000000000182e+03,6.292000000000000000e+03
2.521800000000000182e+03,2.357099999999999909e+03,6.290788999999999760e+03
2.518648999999999887e+03,2.362500000000000000e+03,6.298289999999999964e+03
2.513699999999999818e+03,2.359050000000000182e+03,6.290546000000000276e+03
2.519398999999999887e+03,2.363398999999999887e+03,6.306520000000000437e+03
2.513699999999999818e+03,2.355148999999999887e+03,6.281109000000000378e+03
2.514148999999999887e+03,2.360398999999999887e+03,6.301194000000000415e+03
2.514750000000000000e+03,2.362648999999999887e+03,6.285951000000000022e+03
2.520449999999999818e+03,2.363398999999999887e+03,6.303375000000000000e+03
2.516099999999999909e+03,2.356500000000000000e+03,6.289823000000000320e+03
2.513699999999999818e+03,2.356199999999999818e+03,6.284740999999999985e+03
2.514148999999999887e+03,2.352148999999999887e+03,6.283529999999999745e+03
2.515648999999999887e+03,2.357699999999999818e+03,6.293935999999999694e+03
2.515199999999999818e+03,2.359800000000000182e+03,6.294905999999999949e+03
2.512949999999999818e+03,2.363250000000000000e+03,6.294177999999999884e+03
2.517300000000000182e+03,2.371800000000000182e+03,6.287159999999999854e+03
2.518500000000000000e+03,2.360550000000000182e+03,6.287159999999999854e+03
2.514898999999999887e+03,2.366398999999999887e+03,6.296356999999999971e+03
2.521500000000000000e+03,2.369398999999999887e+03,6.287885000000000218e+03
2.517750000000000000e+03,2.362199999999999818e+03,6.291271999999999935e+03
2.514898999999999887e+03,2.356199999999999818e+03,6.291030999999999949e+03
2.520599999999999909e+03,2.361898999999999887e+03,6.299502999999999702e+03
2.514000000000000000e+03,2.355000000000000000e+03,6.287885000000000218e+03
2.521500000000000000e+03,2.364449999999999818e+03,6.298533000000000357e+03
2.515949999999999818e+03,2.362648999999999887e+03,6.303615999999999985e+03
2.518050000000000182e+03,2.363398999999999887e+03,6.290546000000000276e+03
2.520148999999999887e+03,2.361300000000000182e+03,6.296599000000000160e+03
2.517449999999999818e+03,2.359648999999999887e+03,6.280623999999999796e+03
2.514300000000000182e+03,2.362949999999999818e+03,6.296599000000000160e+03
2.520449999999999818e+03,2.362050000000000182e+03,6.296113999999999578e+03
2.515949999999999818e+03,2.354250000000000000e+03,6.289823000000000320e+03
2.517300000000000182e+03,2.362199999999999818e+03,6.292967999999999847e+03
2.521949999999999818e+03,2.361898999999999887e+03,6.293694999999999709e+03
2.515949999999999818e+03,2.363099999999999909e+03,6.302890000000000327e+03
2.518050000000000182e+03,2.363849999999999909e+03,6.293210000000000036e+03
2.516849999999999909e+03,2.373000000000000000e+03,6.297082000000000335e+03
2.518050000000000182e+03,2.361599999999999909e+03,6.291271999999999935e+03
