Bx_uT,By_uT,Bz_uT
9.247500000000000000e+02,1.237049999999999955e+03,5.364172999999999774e+03
9.253490000000000464e+02,1.236750000000000000e+03,5.365865999999999985e+03
9.250499999999999545e+02,1.236599999999999909e+03,5.363686999999999898e+03
9.244500000000000455e+02,1.235699000000000069e+03,5.358364999999999782e+03
9.250499999999999545e+02,1.236299999999999955e+03,5.351345999999999549e+03
9.257999999999999545e+02,1.237500000000000000e+03,5.365623999999999796e+03
9.248999999999999773e+02,1.236449000000000069e+03,5.360783000000000357e+03
9.248999999999999773e+02,1.236900000000000091e+03,5.366591999999999643e+03
9.242999999999999545e+02,1.236750000000000000e+03,5.362237000000000080e+03
9.250499999999999545e+02,1.236750000000000000e+03,5.361025999999999840e+03
9.244500000000000455e+02,1.235699000000000069e+03,5.359574999999999818e+03
9.245990000000000464e+02,1.237349999999999909e+03,5.355944000000000415e+03
9.252000000000000455e+02,1.236299999999999955e+03,5.350376000000000204e+03
9.241499999999999773e+02,1.236299999999999955e+03,5.348926999999999680e+03
9.250499999999999545e+02,1.236599999999999909e+03,5.360783000000000357e+03
9.247500000000000000e+02,1.236299999999999955e+03,5.362479000000000269e+03
9.250499999999999545e+02,1.237349999999999909e+03,5.369255000000000109e+03
9.242999999999999545e+02,1.237349999999999909e+03,5.359815999999999804e+03
9.255000000000000000e+02,1.237049999999999955e+03,5.368528000000000247e+03
9.242999999999999545e+02,1.237049999999999955e+03,5.355461000000000240e+03
9.248999999999999773e+02,1.237049999999999955e+03,5.365865999999999985e+03
9.252000000000000455e+02,1.237500000000000000e+03,5.366350999999999658e+03
9.252000000000000455e+02,1.236599999999999909e+03,5.354975999999999658e+03
9.245990000000000464e+02,1.237500000000000000e+03,5.353038999999999760e+03
9.244500000000000455e+02,1.237349999999999909e+03,5.362479000000000269e+03
9.248999999999999773e+02,1.237349999999999909e+03,5.365140999999999622e+03
9.250499999999999545e+02,1.236599999999999909e+03,5.358364999999999782e+03
9.252000000000000455e+02,1.237199000000000069e+03,5.362719000000000051e+03
9.242999999999999545e+02,1.237049999999999955e+03,5.372399999999999636e+03
9.242999999999999545e+02,1.236750000000000000e+03,5.369012999999999920e+03
9.253490000000000464e+02,1.236750000000000000e+03,5.364172999999999774e+03
9.245990000000000464e+02,1.236900000000000091e+03,5.376030999999999949e+03
9.238490000000000464e+02,1.236900000000000091e+03,5.365140999999999622e+03
9.244500000000000455e+02,1.236449000000000069e+03,5.365623999999999796e+03
9.242999999999999545e+02,1.236599999999999909e+03,5.356185999999999694e+03
9.248999999999999773e+02,1.236299999999999955e+03,5.360297999999999774e+03
9.252000000000000455e+02,1.237199000000000069e+03,5.371917000000000371e+03
9.250499999999999545e+02,1.236449000000000069e+03,5.355217999999999847e+03
9.247500000000000000e+02,1.237049999999999955e+03,5.381838999999999942e+03
9.248999999999999773e+02,1.237500000000000000e+03,5.365140999999999622e+03
9.252000000000000455e+02,1.236299999999999955e+03,5.358364999999999782e+03
9.245990000000000464e+02,1.236449000000000069e+03,5.350618000000000393e+03
9.253490000000000464e+02,1.236599999999999909e+03,5.368045000000000073e+03
9.252000000000000455e+02,1.237349999999999909e+03,5.360541000000000167e+03
9.242999999999999545e+02,1.236900000000000091e+03,5.374578000000000429e+03
9.241499999999999773e+02,1.236750000000000000e+03,5.375063000000000102e+03
9.242999999999999545e+02,1.236900000000000091e+03,5.366109000000000378e+03
9.248999999999999773e+02,1.236750000000000000e+03,5.372881999999999607e+03
9.244500000000000455e+02,1.236750000000000000e+03,5.359090000000000146e+03
9.253490000000000464e+02,1.236449000000000069e+03,5.353765000000000327e+03
9.247500000000000000e+02,1.236599999999999909e+03,5.347471999999999753e+03
9.244500000000000455e+02,1.236599999999999909e+03,5.369496000000000095e+03
9.244500000000000455e+02,1.236900000000000091e+03,5.373367000000000189e+03
9.240000000000000000e+02,1.237199000000000069e+03,5.358364999999999782e+03
9.253490000000000464e+02,1.236750000000000000e+03,5.363686999999999898e+03
9.255000000000000000e+02,1.236599999999999909e+03,5.365382999999999811e+03
9.244500000000000455e+02,1.236599999999999909e+03,5.348199999999999818e+03
9.242999999999999545e+02,1.237049999999999955e+03,5.371917000000000371e+03
9.244500000000000455e+02,1.236449000000000069e+03,5.364172999999999774e+03
9.247500000000000000e+02,1.236750000000000000e+03,5.368287000000000262e+03
9.252000000000000455e+02,1.235849999999999909e+03,5.355217999999999847e+03
9.245990000000000464e+02,1.237349999999999909e+03,5.348442000000000007e+03
9.253490000000000464e+02,1.236299999999999955e+03,5.364172999999999774e+03
9.247500000000000000e+02,1.236299999999999955e+03,5.369255000000000109e+03
9.252000000000000455e+02,1.236900000000000091e+03,5.379417999999999665e+03
9.253490000000000464e+02,1.236449000000000069e+03,5.343845000000000255e+03
9.250499999999999545e+02,1.236900000000000091e+03,5.368045000000000073e+03
9.244500000000000455e+02,1.237349999999999909e+03,5.365865999999999985e+03
9.241499999999999773e+02,1.236900000000000091e+03,5.365382999999999811e+03
9.247500000000000000e+02,1.236299999999999955e+03,5.358847999999999956e+03
9.245990000000000464e+02,1.236599999999999909e+03,5.369012999999999920e+03
9.248999999999999773e+02,1.236599999999999909e+03,5.345055000000000291e+03
9.247500000000000000e+02,1.237049999999999955e+03,5.384257999999999811e+03
9.252000000000000455e+02,1.237199000000000069e+03,5.371190999999999804e+03
9.241499999999999773e+02,1.236599999999999909e+03,5.364655999999999949e+03
9.250499999999999545e+02,1.236900000000000091e+03,5.379661000000000058e+03
9.245990000000000464e+02,1.237049999999999955e+03,5.356912000000000262e+03
9.248999999999999773e+02,1.236599999999999909e+03,5.364898000000000138e+03
9.245990000000000464e+02,1.236900000000000091e+03,5.368528000000000247e+03
9.247500000000000000e+02,1.236449000000000069e+03,5.366833999999999833e+03
9.242999999999999545e+02,1.236150000000000091e+03,5.375304000000000087e+03
9.247500000000000000e+02,1.236449000000000069e+03,5.376030999999999949e+03
9.252000000000000455e+02,1.237349999999999909e+03,5.363686999999999898e+03
9.250499999999999545e+02,1.236900000000000091e+03,5.378935000000000400e+03
9.252000000000000455e+02,1.237650000000000091e+03,5.374095000000000255e+03
