Bx_uT,By_uT,Bz_uT
1.849499999999999886e+02,2.126999999999999886e+02,4.161916000000000167e+03
1.848000000000000114e+02,2.126999999999999886e+02,4.162881999999999607e+03
1.838990000000000009e+02,2.133000000000000114e+02,4.162400999999999840e+03
1.848000000000000114e+02,2.135999999999999943e+02,4.164336000000000240e+03
1.841999999999999886e+02,2.122500000000000000e+02,4.164819999999999709e+03
1.852500000000000000e+02,2.130000000000000000e+02,4.164336000000000240e+03
1.849499999999999886e+02,2.137500000000000000e+02,4.163367000000000189e+03
1.845000000000000000e+02,2.131490000000000009e+02,4.162640000000000327e+03
1.849499999999999886e+02,2.134499999999999886e+02,4.163367000000000189e+03
1.840500000000000114e+02,2.128499999999999943e+02,4.164578000000000429e+03
1.846490000000000009e+02,2.122500000000000000e+02,4.161673999999999978e+03
1.845000000000000000e+02,2.134499999999999886e+02,4.163609000000000378e+03
1.845000000000000000e+02,2.130000000000000000e+02,4.162881999999999607e+03
1.848000000000000114e+02,2.133000000000000114e+02,4.163367000000000189e+03
1.846490000000000009e+02,2.128499999999999943e+02,4.162640000000000327e+03
1.846490000000000009e+02,2.126999999999999886e+02,4.164578000000000429e+03
1.843499999999999943e+02,2.135999999999999943e+02,4.164092999999999847e+03
1.843499999999999943e+02,2.133000000000000114e+02,4.164819999999999709e+03
1.845000000000000000e+02,2.130000000000000000e+02,4.163850999999999658e+03
1.849499999999999886e+02,2.133000000000000114e+02,4.162400999999999840e+03
1.848000000000000114e+02,2.131490000000000009e+02,4.164092999999999847e+03
1.843499999999999943e+02,2.128499999999999943e+02,4.163367000000000189e+03
1.845000000000000000e+02,2.131490000000000009e+02,4.163367000000000189e+03
1.837500000000000000e+02,2.123990000000000009e+02,4.163125000000000000e+03
1.848000000000000114e+02,2.123990000000000009e+02,4.162158000000000357e+03
1.849499999999999886e+02,2.126999999999999886e+02,4.163367000000000189e+03
1.837500000000000000e+02,2.133000000000000114e+02,4.165546000000000276e+03
1.848000000000000114e+02,2.128499999999999943e+02,4.164092999999999847e+03
1.845000000000000000e+02,2.128499999999999943e+02,4.162640000000000327e+03
1.848000000000000114e+02,2.134499999999999886e+02,4.163367000000000189e+03
1.841999999999999886e+02,2.133000000000000114e+02,4.164336000000000240e+03
1.846490000000000009e+02,2.131490000000000009e+02,4.162158000000000357e+03
1.840500000000000114e+02,2.118000000000000114e+02,4.163850999999999658e+03
1.846490000000000009e+02,2.126999999999999886e+02,4.164819999999999709e+03
1.845000000000000000e+02,2.126999999999999886e+02,4.164092999999999847e+03
1.846490000000000009e+02,2.133000000000000114e+02,4.164819999999999709e+03
1.841999999999999886e+02,2.135999999999999943e+02,4.163609000000000378e+03
1.843499999999999943e+02,2.126999999999999886e+02,4.162881999999999607e+03
1.845000000000000000e+02,2.131490000000000009e+02,4.164092999999999847e+03
1.841999999999999886e+02,2.134499999999999886e+02,4.164092999999999847e+03
1.843499999999999943e+02,2.125500000000000114e+02,4.163850999999999658e+03
1.846490000000000009e+02,2.135999999999999943e+02,4.163850999999999658e+03
1.841999999999999886e+02,2.134499999999999886e+02,4.163367000000000189e+03
1.846490000000000009e+02,2.134499999999999886e+02,4.163850999999999658e+03
1.843499999999999943e+02,2.126999999999999886e+02,4.162640000000000327e+03
1.849499999999999886e+02,2.125500000000000114e+02,4.163125000000000000e+03
1.843499999999999943e+02,2.137500000000000000e+02,4.161916000000000167e+03
1.845000000000000000e+02,2.135999999999999943e+02,4.164092999999999847e+03
1.843499999999999943e+02,2.126999999999999886e+02,4.164092999999999847e+03
1.846490000000000009e+02,2.130000000000000000e+02,4.163125000000000000e+03
1.837500000000000000e+02,2.140500000000000114e+02,4.163609000000000378e+03
1.848000000000000114e+02,2.130000000000000000e+02,4.162158000000000357e+03
1.837500000000000000e+02,2.125500000000000114e+02,4.162881999999999607e+03
1.846490000000000009e+02,2.130000000000000000e+02,4.162881999999999607e+03
1.845000000000000000e+02,2.137500000000000000e+02,4.162640000000000327e+03
1.843499999999999943e+02,2.125500000000000114e+02,4.162400999999999840e+03
1.846490000000000009e+02,2.125500000000000114e+02,4.163367000000000189e+03
1.849499999999999886e+02,2.130000000000000000e+02,4.163609000000000378e+03
1.848000000000000114e+02,2.123990000000000009e+02,4.161916000000000167e+03
1.845000000000000000e+02,2.131490000000000009e+02,4.162158000000000357e+03
1.849499999999999886e+02,2.137500000000000000e+02,4.163367000000000189e+03
1.849499999999999886e+02,2.130000000000000000e+02,4.162400999999999840e+03
1.843499999999999943e+02,2.133000000000000114e+02,4.163609000000000378e+03
1.848000000000000114e+02,2.128499999999999943e+02,4.162881999999999607e+03
1.841999999999999886e+02,2.133000000000000114e+02,4.163125000000000000e+03
1.846490000000000009e+02,2.130000000000000000e+02,4.162158000000000357e+03
1.845000000000000000e+02,2.128499999999999943e+02,4.163609000000000378e+03
1.845000000000000000e+02,2.137500000000000000e+02,4.162640000000000327e+03
1.838990000000000009e+02,2.134499999999999886e+02,4.164092999999999847e+03
1.835999999999999943e+02,2.126999999999999886e+02,4.164819999999999709e+03
1.843499999999999943e+02,2.133000000000000114e+02,4.163125000000000000e+03
1.843499999999999943e+02,2.125500000000000114e+02,4.164578000000000429e+03
1.837500000000000000e+02,2.131490000000000009e+02,4.164092999999999847e+03
1.845000000000000000e+02,2.128499999999999943e+02,4.163367000000000189e+03
1.845000000000000000e+02,2.130000000000000000e+02,4.162400999999999840e+03
1.837500000000000000e+02,2.130000000000000000e+02,4.162158000000000357e+03
1.846490000000000009e+02,2.123990000000000009e+02,4.163609000000000378e+03
1.841999999999999886e+02,2.141999999999999886e+02,4.163125000000000000e+03
1.846490000000000009e+02,2.126999999999999886e+02,4.162881999999999607e+03
1.838990000000000009e+02,2.125500000000000114e+02,4.163609000000000378e+03
1.840500000000000114e+02,2.133000000000000114e+02,4.163125000000000000e+03
1.848000000000000114e+02,2.128499999999999943e+02,4.162640000000000327e+03
1.841999999999999886e+02,2.130000000000000000e+02,4.163125000000000000e+03
1.840500000000000114e+02,2.140500000000000114e+02,4.161673999999999978e+03
1.848000000000000114e+02,2.130000000000000000e+02,4.163125000000000000e+03
1.838990000000000009e+02,2.130000000000000000e+02,4.163367000000000189e+03
1.843499999999999943e+02,2.130000000000000000e+02,4.162400999999999840e+03
1.843499999999999943e+02,2.128499999999999943e+02,4.163850999999999658e+03
1.845000000000000000e+02,2.131490000000000009e+02,4.163367000000000189e+03
1.846490000000000009e+02,2.134499999999999886e+02,4.162400999999999840e+03
1.838990000000000009e+02,2.126999999999999886e+02,4.163850999999999658e+03
1.848000000000000114e+02,2.130000000000000000e+02,4.162158000000000357e+03
1.845000000000000000e+02,2.130000000000000000e+02,4.163609000000000378e+03
1.845000000000000000e+02,2.126999999999999886e+02,4.162640000000000327e+03
1.838990000000000009e+02,2.126999999999999886e+02,4.163850999999999658e+03
1.852500000000000000e+02,2.133000000000000114e+02,4.164578000000000429e+03
1.843499999999999943e+02,2.131490000000000009e+02,4.163609000000000378e+03
1.841999999999999886e+02,2.128499999999999943e+02,4.163367000000000189e+03
1.840500000000000114e+02,2.128499999999999943e+02,4.164092999999999847e+03
1.834499999999999886e+02,2.133000000000000114e+02,4.164578000000000429e+03
1.837500000000000000e+02,2.128499999999999943e+02,4.163850999999999658e+03
1.846490000000000009e+02,2.137500000000000000e+02,4.163125000000000000e+03
1.843499999999999943e+02,2.125500000000000114e+02,4.163609000000000378e+03
1.835999999999999943e+02,2.137500000000000000e+02,4.164092999999999847e+03
1.841999999999999886e+02,2.134499999999999886e+02,4.163367000000000189e+03
1.843499999999999943e+02,2.135999999999999943e+02,4.163609000000000378e+03
1.845000000000000000e+02,2.131490000000000009e+02,4.162400999999999840e+03
1.837500000000000000e+02,2.122500000000000000e+02,4.163125000000000000e+03
1.838990000000000009e+02,2.128499999999999943e+02,4.163609000000000378e+03
1.841999999999999886e+02,2.133000000000000114e+02,4.162640000000000327e+03
1.849499999999999886e+02,2.123990000000000009e+02,4.162400999999999840e+03
1.848000000000000114e+02,2.130000000000000000e+02,4.163609000000000378e+03
1.837500000000000000e+02,2.134499999999999886e+02,4.162640000000000327e+03
1.835999999999999943e+02,2.133000000000000114e+02,4.162400999999999840e+03
1.837500000000000000e+02,2.133000000000000114e+02,4.163367000000000189e+03
1.843499999999999943e+02,2.130000000000000000e+02,4.164819999999999709e+03
1.843499999999999943e+02,2.131490000000000009e+02,4.164336000000000240e+03
1.841999999999999886e+02,2.130000000000000000e+02,4.163850999999999658e+03
1.835999999999999943e+02,2.131490000000000009e+02,4.164578000000000429e+03
1.838990000000000009e+02,2.123990000000000009e+02,4.164578000000000429e+03
1.850999999999999943e+02,2.131490000000000009e+02,4.163609000000000378e+03
1.850999999999999943e+02,2.126999999999999886e+02,4.162640000000000327e+03
1.841999999999999886e+02,2.135999999999999943e+02,4.164578000000000429e+03
1.843499999999999943e+02,2.134499999999999886e+02,4.163367000000000189e+03
1.835999999999999943e+02,2.125500000000000114e+02,4.163609000000000378e+03
1.843499999999999943e+02,2.125500000000000114e+02,4.162881999999999607e+03
1.846490000000000009e+02,2.133000000000000114e+02,4.162640000000000327e+03
1.833000000000000114e+02,2.126999999999999886e+02,4.163367000000000189e+03
1.835999999999999943e+02,2.131490000000000009e+02,4.163367000000000189e+03
1.845000000000000000e+02,2.126999999999999886e+02,4.162640000000000327e+03
1.843499999999999943e+02,2.126999999999999886e+02,4.163367000000000189e+03
1.846490000000000009e+02,2.128499999999999943e+02,4.163367000000000189e+03
1.843499999999999943e+02,2.133000000000000114e+02,4.162400999999999840e+03
1.841999999999999886e+02,2.128499999999999943e+02,4.163125000000000000e+03
1.843499999999999943e+02,2.126999999999999886e+02,4.162640000000000327e+03
1.843499999999999943e+02,2.133000000000000114e+02,4.162640000000000327e+03
1.837500000000000000e+02,2.134499999999999886e+02,4.164092999999999847e+03
1.849499999999999886e+02,2.134499999999999886e+02,4.161673999999999978e+03
1.838990000000000009e+02,2.123990000000000009e+02,4.163367000000000189e+03
1.841999999999999886e+02,2.133000000000000114e+02,4.162881999999999607e+03
1.838990000000000009e+02,2.135999999999999943e+02,4.163367000000000189e+03
1.846490000000000009e+02,2.123990000000000009e+02,4.163609000000000378e+03
1.843499999999999943e+02,2.128499999999999943e+02,4.163850999999999658e+03
1.848000000000000114e+02,2.128499999999999943e+02,4.162400999999999840e+03
1.838990000000000009e+02,2.128499999999999943e+02,4.161189999999999600e+03
1.843499999999999943e+02,2.135999999999999943e+02,4.164092999999999847e+03
1.830000000000000000e+02,2.130000000000000000e+02,4.163609000000000378e+03
1.845000000000000000e+02,2.134499999999999886e+02,4.163609000000000378e+03
1.843499999999999943e+02,2.130000000000000000e+02,4.162400999999999840e+03
1.849499999999999886e+02,2.134499999999999886e+02,4.162881999999999607e+03
1.845000000000000000e+02,2.126999999999999886e+02,4.161916000000000167e+03
1.845000000000000000e+02,2.126999999999999886e+02,4.162640000000000327e+03
1.848000000000000114e+02,2.125500000000000114e+02,4.164336000000000240e+03
1.846490000000000009e+02,2.128499999999999943e+02,4.162400999999999840e+03
1.840500000000000114e+02,2.133000000000000114e+02,4.162881999999999607e+03
1.848000000000000114e+02,2.126999999999999886e+02,4.162640000000000327e+03
1.841999999999999886e+02,2.126999999999999886e+02,4.162881999999999607e+03
1.835999999999999943e+02,2.123990000000000009e+02,4.163850999999999658e+03
1.845000000000000000e+02,2.135999999999999943e+02,4.163609000000000378e+03
1.837500000000000000e+02,2.140500000000000114e+02,4.163609000000000378e+03
1.846490000000000009e+02,2.128499999999999943e+02,4.163609000000000378e+03
1.841999999999999886e+02,2.128499999999999943e+02,4.163367000000000189e+03
1.845000000000000000e+02,2.135999999999999943e+02,4.163367000000000189e+03
1.841999999999999886e+02,2.131490000000000009e+02,4.163125000000000000e+03
1.845000000000000000e+02,2.133000000000000114e+02,4.161673999999999978e+03
1.840500000000000114e+02,2.126999999999999886e+02,4.163850999999999658e+03
1.849499999999999886e+02,2.130000000000000000e+02,4.164578000000000429e+03
1.838990000000000009e+02,2.122500000000000000e+02,4.163609000000000378e+03
1.838990000000000009e+02,2.123990000000000009e+02,4.163850999999999658e+03
1.846490000000000009e+02,2.130000000000000000e+02,4.162400999999999840e+03
1.840500000000000114e+02,2.135999999999999943e+02,4.163609000000000378e+03
1.852500000000000000e+02,2.125500000000000114e+02,4.163850999999999658e+03
1.840500000000000114e+02,2.122500000000000000e+02,4.164092999999999847e+03
1.841999999999999886e+02,2.126999999999999886e+02,4.164578000000000429e+03
1.845000000000000000e+02,2.126999999999999886e+02,4.163367000000000189e+03
1.846490000000000009e+02,2.128499999999999943e+02,4.163125000000000000e+03
1.852500000000000000e+02,2.134499999999999886e+02,4.164336000000000240e+03
1.846490000000000009e+02,2.125500000000000114e+02,4.162640000000000327e+03
1.843499999999999943e+02,2.130000000000000000e+02,4.164578000000000429e+03
1.841999999999999886e+02,2.126999999999999886e+02,4.164578000000000429e+03
1.846490000000000009e+02,2.134499999999999886e+02,4.163125000000000000e+03
1.838990000000000009e+02,2.128499999999999943e+02,4.163125000000000000e+03
1.841999999999999886e+02,2.130000000000000000e+02,4.162400999999999840e+03
1.845000000000000000e+02,2.133000000000000114e+02,4.162158000000000357e+03
1.841999999999999886e+02,2.131490000000000009e+02,4.163609000000000378e+03
1.835999999999999943e+02,2.128499999999999943e+02,4.162640000000000327e+03
1.843499999999999943e+02,2.134499999999999886e+02,4.162400999999999840e+03
1.845000000000000000e+02,2.130000000000000000e+02,4.162158000000000357e+03
1.837500000000000000e+02,2.133000000000000114e+02,4.163125000000000000e+03
1.838990000000000009e+02,2.135999999999999943e+02,4.163850999999999658e+03
1.846490000000000009e+02,2.130000000000000000e+02,4.162881999999999607e+03
1.838990000000000009e+02,2.119499999999999886e+02,4.162881999999999607e+03
1.846490000000000009e+02,2.125500000000000114e+02,4.162881999999999607e+03
1.843499999999999943e+02,2.128499999999999943e+02,4.162400999999999840e+03
1.837500000000000000e+02,2.133000000000000114e+02,4.163125000000000000e+03
