Bx_uT,By_uT,Bz_uT
4.276499999999999773e+02,5.248490000000000464e+02,-5.332711000000000240e+03
4.281000000000000227e+02,5.245499999999999545e+02,-5.336342999999999847e+03
4.271999999999999886e+02,5.242500000000000000e+02,-5.335615999999999985e+03
4.267500000000000000e+02,5.250000000000000000e+02,-5.337309000000000196e+03
4.273500000000000227e+02,5.251499999999999773e+02,-5.334890000000000327e+03
4.273500000000000227e+02,5.252999999999999545e+02,-5.335132999999999811e+03
4.270489999999999782e+02,5.248490000000000464e+02,-5.335132999999999811e+03
4.275000000000000000e+02,5.245499999999999545e+02,-5.332711000000000240e+03
4.279499999999999886e+02,5.248490000000000464e+02,-5.334407000000000153e+03
4.279499999999999886e+02,5.248490000000000464e+02,-5.336342999999999847e+03
4.279499999999999886e+02,5.243999999999999773e+02,-5.336100999999999658e+03
4.273500000000000227e+02,5.250000000000000000e+02,-5.335375000000000000e+03
4.275000000000000000e+02,5.251499999999999773e+02,-5.334890000000000327e+03
4.283999999999999773e+02,5.242500000000000000e+02,-5.334890000000000327e+03
4.279499999999999886e+02,5.251499999999999773e+02,-5.336826000000000022e+03
4.276499999999999773e+02,5.251499999999999773e+02,-5.336100999999999658e+03
4.276499999999999773e+02,5.252999999999999545e+02,-5.335132999999999811e+03
4.275000000000000000e+02,5.247000000000000455e+02,-5.335375000000000000e+03
4.277989999999999782e+02,5.251499999999999773e+02,-5.334890000000000327e+03
4.281000000000000227e+02,5.247000000000000455e+02,-5.334164999999999964e+03
4.286999999999999886e+02,5.245499999999999545e+02,-5.334164999999999964e+03
4.273500000000000227e+02,5.250000000000000000e+02,-5.333194000000000415e+03
4.277989999999999782e+02,5.243999999999999773e+02,-5.333921999999999571e+03
4.277989999999999782e+02,5.250000000000000000e+02,-5.334407000000000153e+03
4.281000000000000227e+02,5.250000000000000000e+02,-5.336100999999999658e+03
4.270489999999999782e+02,5.242500000000000000e+02,-5.333921999999999571e+03
4.277989999999999782e+02,5.248490000000000464e+02,-5.336342999999999847e+03
4.270489999999999782e+02,5.252999999999999545e+02,-5.332952000000000226e+03
4.271999999999999886e+02,5.243999999999999773e+02,-5.334648000000000138e+03
4.277989999999999782e+02,5.243999999999999773e+02,-5.334407000000000153e+03
4.276499999999999773e+02,5.245499999999999545e+02,-5.334407000000000153e+03
4.275000000000000000e+02,5.247000000000000455e+02,-5.332469000000000051e+03
4.276499999999999773e+02,5.236499999999999773e+02,-5.334407000000000153e+03
4.275000000000000000e+02,5.236499999999999773e+02,-5.334890000000000327e+03
4.277989999999999782e+02,5.250000000000000000e+02,-5.335375000000000000e+03
