Bx_uT,By_uT,Bz_uT
2.214750000000000000e+03,2.655750000000000000e+03,6.240453000000000429e+03
2.215949999999999818e+03,2.655750000000000000e+03,6.251828999999999724e+03
2.215500000000000000e+03,2.656349999999999909e+03,6.252554000000000087e+03
2.215199999999999818e+03,2.656648999999999887e+03,6.234162000000000262e+03
2.215199999999999818e+03,2.656648999999999887e+03,6.252796999999999571e+03
2.215800000000000182e+03,2.655750000000000000e+03,6.246503999999999905e+03
2.214898999999999887e+03,2.656349999999999909e+03,6.253279999999999745e+03
2.214750000000000000e+03,2.655898999999999887e+03,6.246746000000000095e+03
2.214449999999999818e+03,2.655750000000000000e+03,6.253279999999999745e+03
2.214599999999999909e+03,2.655300000000000182e+03,6.246020999999999731e+03
2.215500000000000000e+03,2.656500000000000000e+03,6.250858000000000175e+03
2.214449999999999818e+03,2.656050000000000182e+03,6.248681999999999789e+03
2.213849999999999909e+03,2.656349999999999909e+03,6.243359000000000378e+03
2.214300000000000182e+03,2.655750000000000000e+03,6.247470999999999549e+03
2.215050000000000182e+03,2.656199999999999818e+03,6.237065999999999804e+03
2.215648999999999887e+03,2.656500000000000000e+03,6.232225999999999658e+03
2.214898999999999887e+03,2.656199999999999818e+03,6.247712000000000444e+03
2.215050000000000182e+03,2.655300000000000182e+03,6.243600000000000364e+03
2.215349999999999909e+03,2.656349999999999909e+03,6.246988999999999578e+03
2.214750000000000000e+03,2.655300000000000182e+03,6.236097999999999956e+03
2.214148999999999887e+03,2.655599999999999909e+03,6.248198999999999614e+03
2.214000000000000000e+03,2.655599999999999909e+03,6.247712000000000444e+03
2.214148999999999887e+03,2.655000000000000000e+03,6.244813000000000102e+03
2.214599999999999909e+03,2.656199999999999818e+03,6.245536000000000058e+03
2.215050000000000182e+03,2.656050000000000182e+03,6.245052999999999884e+03
2.213699999999999818e+03,2.655599999999999909e+03,6.243359000000000378e+03
2.215050000000000182e+03,2.655750000000000000e+03,6.239487000000000080e+03
2.214300000000000182e+03,2.655148999999999887e+03,6.233436999999999898e+03
2.214000000000000000e+03,2.655599999999999909e+03,6.241663999999999760e+03
2.214148999999999887e+03,2.656050000000000182e+03,6.228112000000000080e+03
2.213849999999999909e+03,2.655148999999999887e+03,6.237548999999999978e+03
2.214000000000000000e+03,2.655898999999999887e+03,6.246262999999999920e+03
2.213550000000000182e+03,2.655898999999999887e+03,6.231501000000000204e+03
2.215349999999999909e+03,2.655898999999999887e+03,6.253765000000000327e+03
2.214599999999999909e+03,2.655599999999999909e+03,6.247712000000000444e+03
2.214449999999999818e+03,2.654849999999999909e+03,6.237065999999999804e+03
2.215050000000000182e+03,2.656199999999999818e+03,6.244569999999999709e+03
2.214300000000000182e+03,2.656500000000000000e+03,6.242390999999999622e+03
2.214300000000000182e+03,2.656050000000000182e+03,6.251344000000000051e+03
2.213849999999999909e+03,2.655750000000000000e+03,6.245778000000000247e+03
2.214599999999999909e+03,2.655599999999999909e+03,6.232225999999999658e+03
2.214449999999999818e+03,2.655300000000000182e+03,6.234648000000000138e+03
2.214148999999999887e+03,2.655300000000000182e+03,6.224239999999999782e+03
2.214750000000000000e+03,2.655750000000000000e+03,6.231257999999999811e+03
2.213699999999999818e+03,2.655449999999999818e+03,6.239728000000000065e+03
2.215050000000000182e+03,2.655000000000000000e+03,6.235614999999999782e+03
2.215199999999999818e+03,2.655449999999999818e+03,6.237309000000000196e+03
2.214148999999999887e+03,2.655750000000000000e+03,6.235130000000000109e+03
2.214898999999999887e+03,2.655750000000000000e+03,6.228596999999999753e+03
2.215349999999999909e+03,2.656050000000000182e+03,6.235372999999999593e+03
2.214000000000000000e+03,2.656500000000000000e+03,6.238760000000000218e+03
2.214898999999999887e+03,2.656648999999999887e+03,6.239244999999999891e+03
2.214148999999999887e+03,2.655599999999999909e+03,6.247953999999999724e+03
2.213250000000000000e+03,2.654849999999999909e+03,6.243841999999999643e+03
2.214300000000000182e+03,2.656349999999999909e+03,6.252070999999999913e+03
2.214000000000000000e+03,2.655148999999999887e+03,6.240694999999999709e+03
2.214599999999999909e+03,2.656050000000000182e+03,6.240694999999999709e+03
2.214300000000000182e+03,2.656050000000000182e+03,6.239967999999999847e+03
2.214148999999999887e+03,2.656349999999999909e+03,6.243359000000000378e+03
2.214000000000000000e+03,2.656050000000000182e+03,6.234648000000000138e+03
2.213849999999999909e+03,2.655898999999999887e+03,6.245536000000000058e+03
2.213550000000000182e+03,2.656199999999999818e+03,6.245295000000000073e+03
2.213849999999999909e+03,2.655898999999999887e+03,6.244569999999999709e+03
2.214000000000000000e+03,2.655000000000000000e+03,6.236097999999999956e+03
2.213099999999999909e+03,2.654849999999999909e+03,6.240935999999999694e+03
2.212949999999999818e+03,2.656349999999999909e+03,6.242873999999999796e+03
2.213398999999999887e+03,2.655599999999999909e+03,6.244813000000000102e+03
2.212949999999999818e+03,2.655300000000000182e+03,6.236341000000000349e+03
2.214300000000000182e+03,2.655898999999999887e+03,6.243359000000000378e+03
2.212800000000000182e+03,2.654550000000000182e+03,6.249649999999999636e+03
2.213550000000000182e+03,2.655750000000000000e+03,6.254734999999999673e+03
