Bx_uT,By_uT,Bz_uT
6.700499999999999545e+02,1.183500000000000000e+03,9.116140000000000327e+02
6.709500000000000455e+02,1.184849999999999909e+03,9.157279999999999518e+02
6.713999999999999773e+02,1.183799999999999955e+03,9.133070000000000164e+02
6.707999999999999545e+02,1.183799999999999955e+03,9.159700000000000273e+02
6.703490000000000464e+02,1.184400000000000091e+03,9.135499999999999545e+02
6.703490000000000464e+02,1.183650000000000091e+03,9.164539999999999509e+02
6.706499999999999773e+02,1.183799999999999955e+03,9.150009999999999764e+02
6.710990000000000464e+02,1.183949000000000069e+03,9.108880000000000337e+02
6.703490000000000464e+02,1.182900000000000091e+03,9.128239999999999554e+02
6.706499999999999773e+02,1.184250000000000000e+03,9.150009999999999764e+02
6.700499999999999545e+02,1.184400000000000091e+03,9.166960000000000264e+02
6.718490000000000464e+02,1.183949000000000069e+03,9.113719999999999573e+02
6.709500000000000455e+02,1.183949000000000069e+03,9.162110000000000127e+02
6.715499999999999545e+02,1.184250000000000000e+03,9.116140000000000327e+02
6.707999999999999545e+02,1.184400000000000091e+03,9.166960000000000264e+02
6.710990000000000464e+02,1.184400000000000091e+03,9.162110000000000127e+02
6.707999999999999545e+02,1.184549999999999955e+03,9.220199999999999818e+02
6.710990000000000464e+02,1.183650000000000091e+03,9.142759999999999536e+02
6.707999999999999545e+02,1.183949000000000069e+03,9.183890000000000100e+02
6.715499999999999545e+02,1.184549999999999955e+03,9.181480000000000246e+02
6.709500000000000455e+02,1.184099999999999909e+03,9.133070000000000164e+02
6.710990000000000464e+02,1.184250000000000000e+03,9.147599999999999909e+02
6.712500000000000000e+02,1.183949000000000069e+03,9.137920000000000300e+02
6.707999999999999545e+02,1.183799999999999955e+03,9.125819999999999936e+02
6.709500000000000455e+02,1.184400000000000091e+03,9.123390000000000555e+02
6.707999999999999545e+02,1.183949000000000069e+03,9.145180000000000291e+02
6.710990000000000464e+02,1.183949000000000069e+03,9.157279999999999518e+02
6.709500000000000455e+02,1.184400000000000091e+03,9.154850000000000136e+02
6.709500000000000455e+02,1.184849999999999909e+03,9.162110000000000127e+02
6.698999999999999773e+02,1.184549999999999955e+03,9.118559999999999945e+02
6.713999999999999773e+02,1.184699000000000069e+03,9.147599999999999909e+02
6.712500000000000000e+02,1.183949000000000069e+03,9.137920000000000300e+02
6.710990000000000464e+02,1.183650000000000091e+03,9.164539999999999509e+02
6.713999999999999773e+02,1.183949000000000069e+03,9.169379999999999882e+02
6.700499999999999545e+02,1.184250000000000000e+03,9.118559999999999945e+02
6.707999999999999545e+02,1.183650000000000091e+03,9.159700000000000273e+02
6.718490000000000464e+02,1.184250000000000000e+03,9.159700000000000273e+02
6.710990000000000464e+02,1.184250000000000000e+03,9.130660000000000309e+02
6.707999999999999545e+02,1.184250000000000000e+03,9.179059999999999491e+02
