Bx_uT,By_uT,Bz_uT
-4.090489999999999782e+02,-1.595250000000000000e+03,6.281109000000000378e+03
-4.088999999999999773e+02,-1.596150000000000091e+03,6.270703000000000429e+03
-4.090489999999999782e+02,-1.593599999999999909e+03,6.279175000000000182e+03
-4.095000000000000000e+02,-1.597199000000000069e+03,6.280865999999999985e+03
-4.091999999999999886e+02,-1.596900000000000091e+03,6.280143000000000029e+03
-4.086000000000000227e+02,-1.597049999999999955e+03,6.289337999999999738e+03
-4.078500000000000227e+02,-1.595400000000000091e+03,6.280865999999999985e+03
-4.108500000000000227e+02,-1.595849999999999909e+03,6.275786000000000058e+03
-4.110000000000000000e+02,-1.597799999999999955e+03,6.278689999999999600e+03
-4.090489999999999782e+02,-1.595549999999999955e+03,6.265136000000000422e+03
-4.096499999999999773e+02,-1.596150000000000091e+03,6.263202000000000226e+03
-4.103999999999999773e+02,-1.596299999999999955e+03,6.280865999999999985e+03
-4.093500000000000227e+02,-1.595699000000000069e+03,6.279175000000000182e+03
-4.097989999999999782e+02,-1.594500000000000000e+03,6.285951000000000022e+03
-4.103999999999999773e+02,-1.596599999999999909e+03,6.283529999999999745e+03
-4.076999999999999886e+02,-1.594799999999999955e+03,6.271671999999999571e+03
-4.102500000000000000e+02,-1.595699000000000069e+03,6.271671999999999571e+03
-4.111499999999999773e+02,-1.597500000000000000e+03,6.284015000000000327e+03
-4.096499999999999773e+02,-1.596299999999999955e+03,6.269978000000000065e+03
-4.075489999999999782e+02,-1.593599999999999909e+03,6.278448000000000320e+03
-4.099499999999999886e+02,-1.596449000000000069e+03,6.274576000000000022e+03
-4.108500000000000227e+02,-1.597049999999999955e+03,6.276270999999999731e+03
-4.112989999999999782e+02,-1.597199000000000069e+03,6.281594000000000051e+03
-4.125000000000000000e+02,-1.597650000000000091e+03,6.279658000000000357e+03
-4.125000000000000000e+02,-1.597500000000000000e+03,6.272881999999999607e+03
-4.112989999999999782e+02,-1.596599999999999909e+03,6.275543999999999869e+03
-4.114499999999999886e+02,-1.596449000000000069e+03,6.295872000000000298e+03
-4.116000000000000227e+02,-1.595400000000000091e+03,6.268039999999999964e+03
-4.091999999999999886e+02,-1.595699000000000069e+03,6.290064000000000306e+03
-4.087500000000000000e+02,-1.596599999999999909e+03,6.283773000000000138e+03
-4.101000000000000227e+02,-1.595849999999999909e+03,6.271185999999999694e+03
-4.118999999999999773e+02,-1.595849999999999909e+03,6.275302999999999884e+03
-4.110000000000000000e+02,-1.596299999999999955e+03,6.280865999999999985e+03
-4.088999999999999773e+02,-1.595849999999999909e+03,6.289095999999999549e+03
-4.088999999999999773e+02,-1.594199000000000069e+03,6.274576000000000022e+03
-4.108500000000000227e+02,-1.595099999999999909e+03,6.269978000000000065e+03
-4.102500000000000000e+02,-1.595549999999999955e+03,6.284497999999999593e+03
-4.088999999999999773e+02,-1.594349999999999909e+03,6.277962000000000444e+03
-4.114499999999999886e+02,-1.596900000000000091e+03,6.262234000000000378e+03
-4.106999999999999886e+02,-1.595549999999999955e+03,6.275543999999999869e+03
-4.102500000000000000e+02,-1.595549999999999955e+03,6.272881999999999607e+03
-4.102500000000000000e+02,-1.596599999999999909e+03,6.274820999999999913e+03
-4.099499999999999886e+02,-1.594799999999999955e+03,6.267798999999999978e+03
-4.108500000000000227e+02,-1.597199000000000069e+03,6.266832000000000335e+03
-4.095000000000000000e+02,-1.594949000000000069e+03,6.273608000000000175e+03
-4.111499999999999773e+02,-1.595549999999999955e+03,6.278204999999999927e+03
-4.101000000000000227e+02,-1.596449000000000069e+03,6.267798999999999978e+03
-4.096499999999999773e+02,-1.596000000000000000e+03,6.277238999999999578e+03
-4.091999999999999886e+02,-1.596449000000000069e+03,6.264412999999999556e+03
-4.110000000000000000e+02,-1.597199000000000069e+03,6.270944000000000415e+03
-4.093500000000000227e+02,-1.595849999999999909e+03,6.261992000000000189e+03
-4.097989999999999782e+02,-1.595699000000000069e+03,6.268282000000000153e+03
-4.111499999999999773e+02,-1.595250000000000000e+03,6.261264000000000124e+03
-4.095000000000000000e+02,-1.595549999999999955e+03,6.270944000000000415e+03
-4.099499999999999886e+02,-1.596599999999999909e+03,6.268768000000000029e+03
-4.099499999999999886e+02,-1.596000000000000000e+03,6.276753999999999905e+03
-4.126499999999999773e+02,-1.596599999999999909e+03,6.273367000000000189e+03
-4.111499999999999773e+02,-1.596449000000000069e+03,6.283046999999999571e+03
-4.095000000000000000e+02,-1.595549999999999955e+03,6.269978000000000065e+03
-4.118999999999999773e+02,-1.597650000000000091e+03,6.269735999999999876e+03
-4.126499999999999773e+02,-1.596750000000000000e+03,6.265622999999999593e+03
-4.135489999999999782e+02,-1.596449000000000069e+03,6.278689999999999600e+03
-4.123500000000000227e+02,-1.597500000000000000e+03,6.267798999999999978e+03
-4.117500000000000000e+02,-1.597500000000000000e+03,6.284015000000000327e+03
-4.123500000000000227e+02,-1.596150000000000091e+03,6.282805000000000291e+03
-4.121999999999999886e+02,-1.596900000000000091e+03,6.271429000000000087e+03
-4.101000000000000227e+02,-1.593750000000000000e+03,6.284740999999999985e+03
-4.099499999999999886e+02,-1.596299999999999955e+03,6.270703000000000429e+03
-4.111499999999999773e+02,-1.596599999999999909e+03,6.276753999999999905e+03
-4.126499999999999773e+02,-1.597199000000000069e+03,6.269735999999999876e+03
-4.096499999999999773e+02,-1.596000000000000000e+03,6.271185999999999694e+03
-4.106999999999999886e+02,-1.596299999999999955e+03,6.282561999999999898e+03
-4.108500000000000227e+02,-1.597500000000000000e+03,6.269494999999999891e+03
-4.099499999999999886e+02,-1.594199000000000069e+03,6.262476999999999862e+03
-4.099499999999999886e+02,-1.595099999999999909e+03,6.285222999999999956e+03
-4.096499999999999773e+02,-1.595099999999999909e+03,6.282561999999999898e+03
-4.117500000000000000e+02,-1.595099999999999909e+03,6.276029000000000451e+03
-4.102500000000000000e+02,-1.594049999999999955e+03,6.284015000000000327e+03
-4.091999999999999886e+02,-1.595250000000000000e+03,6.279416000000000167e+03
-4.110000000000000000e+02,-1.596900000000000091e+03,6.273125000000000000e+03
-4.114499999999999886e+02,-1.596299999999999955e+03,6.273850000000000364e+03
-4.123500000000000227e+02,-1.595400000000000091e+03,6.261992000000000189e+03
-4.106999999999999886e+02,-1.594500000000000000e+03,6.275302999999999884e+03
-4.103999999999999773e+02,-1.595549999999999955e+03,6.271913999999999760e+03
-4.086000000000000227e+02,-1.595099999999999909e+03,6.269735999999999876e+03
-4.127989999999999782e+02,-1.597049999999999955e+03,6.265863999999999578e+03
-4.131000000000000227e+02,-1.597349999999999909e+03,6.270217999999999847e+03
-4.108500000000000227e+02,-1.595549999999999955e+03,6.278448000000000320e+03
-4.121999999999999886e+02,-1.596150000000000091e+03,6.275302999999999884e+03
-4.117500000000000000e+02,-1.595699000000000069e+03,6.276270999999999731e+03
-4.099499999999999886e+02,-1.594949000000000069e+03,6.274576000000000022e+03
-4.125000000000000000e+02,-1.595699000000000069e+03,6.271185999999999694e+03
-4.108500000000000227e+02,-1.597349999999999909e+03,6.276511999999999716e+03
