Bx_uT,By_uT,Bz_uT
1.435650000000000091e+03,1.762500000000000000e+03,6.217462999999999738e+03
1.435199000000000069e+03,1.762500000000000000e+03,6.208511000000000422e+03
1.434449000000000069e+03,1.762349999999999909e+03,6.216738000000000284e+03
1.435349999999999909e+03,1.761750000000000000e+03,6.209479000000000269e+03
1.435500000000000000e+03,1.762650000000000091e+03,6.206090000000000146e+03
1.435500000000000000e+03,1.761599999999999909e+03,6.208025999999999840e+03
1.435199000000000069e+03,1.762199000000000069e+03,6.213109000000000378e+03
1.435349999999999909e+03,1.761750000000000000e+03,6.205847999999999956e+03
1.436099999999999909e+03,1.761599999999999909e+03,6.210686999999999898e+03
1.435349999999999909e+03,1.761900000000000091e+03,6.220125000000000000e+03
1.435049999999999955e+03,1.761750000000000000e+03,6.217703999999999724e+03
1.435349999999999909e+03,1.761449000000000069e+03,6.209479000000000269e+03
1.435349999999999909e+03,1.761449000000000069e+03,6.216255000000000109e+03
1.435799999999999955e+03,1.761449000000000069e+03,6.200765000000000327e+03
1.435650000000000091e+03,1.761299999999999955e+03,6.197863000000000284e+03
1.435500000000000000e+03,1.761599999999999909e+03,6.205847999999999956e+03
1.435500000000000000e+03,1.762049999999999955e+03,6.213350999999999658e+03
1.435799999999999955e+03,1.762349999999999909e+03,6.207055999999999585e+03
1.435650000000000091e+03,1.762949000000000069e+03,6.196409999999999854e+03
1.435799999999999955e+03,1.761900000000000091e+03,6.209719000000000051e+03
1.435049999999999955e+03,1.762500000000000000e+03,6.205364999999999782e+03
1.435500000000000000e+03,1.762349999999999909e+03,6.207541000000000167e+03
1.435799999999999955e+03,1.762049999999999955e+03,6.203429000000000087e+03
1.434750000000000000e+03,1.761750000000000000e+03,6.218431999999999789e+03
1.435349999999999909e+03,1.762650000000000091e+03,6.212865999999999985e+03
1.435199000000000069e+03,1.762049999999999955e+03,6.201250000000000000e+03
1.435650000000000091e+03,1.761900000000000091e+03,6.211898000000000138e+03
1.435799999999999955e+03,1.761150000000000091e+03,6.202944000000000415e+03
1.435049999999999955e+03,1.761599999999999909e+03,6.201007999999999811e+03
1.435799999999999955e+03,1.761299999999999955e+03,6.204880000000000109e+03
1.435349999999999909e+03,1.762199000000000069e+03,6.213350999999999658e+03
1.435650000000000091e+03,1.761900000000000091e+03,6.212865999999999985e+03
1.434449000000000069e+03,1.761900000000000091e+03,6.206815999999999804e+03
1.434900000000000091e+03,1.761449000000000069e+03,6.209237000000000080e+03
1.435199000000000069e+03,1.761000000000000000e+03,6.203429000000000087e+03
1.434900000000000091e+03,1.761299999999999955e+03,6.215045000000000073e+03
1.435500000000000000e+03,1.761599999999999909e+03,6.208025999999999840e+03
1.435049999999999955e+03,1.761150000000000091e+03,6.215045000000000073e+03
1.434750000000000000e+03,1.761900000000000091e+03,6.213109000000000378e+03
1.435349999999999909e+03,1.761599999999999909e+03,6.205847999999999956e+03
1.435349999999999909e+03,1.761299999999999955e+03,6.205364999999999782e+03
1.435199000000000069e+03,1.761299999999999955e+03,6.211172999999999774e+03
1.434449000000000069e+03,1.762349999999999909e+03,6.200038999999999760e+03
1.435349999999999909e+03,1.762349999999999909e+03,6.212140999999999622e+03
1.434449000000000069e+03,1.761750000000000000e+03,6.214801999999999680e+03
1.435349999999999909e+03,1.761750000000000000e+03,6.205122000000000298e+03
1.435199000000000069e+03,1.761150000000000091e+03,6.209479000000000269e+03
1.435199000000000069e+03,1.761299999999999955e+03,6.197618000000000393e+03
1.435349999999999909e+03,1.762650000000000091e+03,6.209479000000000269e+03
1.435500000000000000e+03,1.761599999999999909e+03,6.192780999999999949e+03
1.434900000000000091e+03,1.760549999999999955e+03,6.205606999999999971e+03
1.435049999999999955e+03,1.762199000000000069e+03,6.208993999999999687e+03
1.434750000000000000e+03,1.761900000000000091e+03,6.202217999999999847e+03
1.434299999999999955e+03,1.761599999999999909e+03,6.206815999999999804e+03
1.435500000000000000e+03,1.761449000000000069e+03,6.207297999999999774e+03
1.434599999999999909e+03,1.762049999999999955e+03,6.213350999999999658e+03
1.434449000000000069e+03,1.760400000000000091e+03,6.228596999999999753e+03
1.434599999999999909e+03,1.762049999999999955e+03,6.213833999999999833e+03
1.435949000000000069e+03,1.761599999999999909e+03,6.220850000000000364e+03
1.435500000000000000e+03,1.761449000000000069e+03,6.208269000000000233e+03
1.435199000000000069e+03,1.762199000000000069e+03,6.202944000000000415e+03
1.435049999999999955e+03,1.762199000000000069e+03,6.214801999999999680e+03
1.435500000000000000e+03,1.761599999999999909e+03,6.214077000000000226e+03
1.435650000000000091e+03,1.761150000000000091e+03,6.203429000000000087e+03
1.435650000000000091e+03,1.761599999999999909e+03,6.205606999999999971e+03
1.434900000000000091e+03,1.762049999999999955e+03,6.204399000000000342e+03
1.435650000000000091e+03,1.762349999999999909e+03,6.212140999999999622e+03
1.435500000000000000e+03,1.761449000000000069e+03,6.209479000000000269e+03
1.434750000000000000e+03,1.762650000000000091e+03,6.209479000000000269e+03
1.434449000000000069e+03,1.761599999999999909e+03,6.201734999999999673e+03
1.435049999999999955e+03,1.761750000000000000e+03,6.208993999999999687e+03
1.434599999999999909e+03,1.761449000000000069e+03,6.203429000000000087e+03
1.435049999999999955e+03,1.761150000000000091e+03,6.210927999999999884e+03
1.435199000000000069e+03,1.761599999999999909e+03,6.210686999999999898e+03
1.434900000000000091e+03,1.762049999999999955e+03,6.201734999999999673e+03
