session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,d_target_mm,d_preload_mm,d_direct_mm,d_return_mm,d_diff_mm,F_direct_N,F_return_N,delta_F_N,Bmag_direct_uT,Bmag_return_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_N,same_d_ok,force_split_ok,b_signal_ok,verdict
session_20260608_160404,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,180,1.8000,2.1000,1.7900,1.7900,+0.0000,1.900600,1.456700,-0.443900,7085.6261,7120.2246,+34.5985,+5.7095,+35.4590,+18.3900,40.3501,-77.9421,1,1,0,force_split_only
session_20260608_160404,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,180,1.8000,2.1000,1.7800,1.8000,+0.0200,2.003150,1.550600,-0.452550,7150.2946,7174.9355,+24.6409,+2.4040,+30.0510,+9.6800,31.6630,-54.4490,1,1,0,force_split_only
session_20260608_160404,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,180,1.8000,2.1000,1.7800,1.8000,+0.0200,2.056500,1.612800,-0.443700,7179.4320,7218.4526,+39.0205,+5.4090,+35.4590,+24.1990,43.2688,-87.9435,1,1,0,force_split_only
session_20260608_160404,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,2,220,2.2000,2.5000,2.1900,2.1900,+0.0000,2.865950,2.278300,-0.587650,7876.1990,7961.0747,+84.8757,+1.8030,+54.0880,+66.7920,85.9647,-144.4325,1,1,1,strong
session_20260608_160404,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,2,220,2.2000,2.5000,2.1900,2.1900,+0.0000,2.904450,2.314300,-0.590150,7944.7810,7999.6874,+54.9064,+1.8030,+40.2690,+39.6880,56.5684,-93.0381,1,1,1,strong
session_20260608_160404,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,2,220,2.2000,2.5000,2.1800,2.2100,+0.0300,2.927850,2.354300,-0.573550,7961.4986,8023.9658,+62.4672,+2.1035,+43.8720,+46.4650,63.9388,-108.9133,0,1,1,bad_d_match
session_20260608_160404,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,3,240,2.4000,2.7000,2.3800,2.4000,+0.0200,3.641500,2.951300,-0.690200,8485.3905,8549.4773,+64.0868,+2.4040,+43.2750,+48.4010,64.9705,-92.8525,1,1,1,strong
session_20260608_160404,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,3,240,2.4000,2.7000,2.3900,2.4100,+0.0200,3.823450,3.116000,-0.707450,8628.1327,8694.8290,+66.6963,+3.9065,+47.4800,+49.3680,68.6062,-94.2770,1,1,1,strong
session_20260608_160404,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,3,240,2.4000,2.7000,2.3800,2.4000,+0.0200,3.508050,2.852550,-0.655500,8428.8287,8497.4090,+68.5803,+1.8030,+48.0800,+52.2720,71.0443,-104.6229,1,1,1,strong
