time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782261645.249727,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,0.0000,13.307200,-701.3660,1891.9470,10237.5670,-261.3807,-68.0565,6638.1872,10434.5175,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261645.338729,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,0.0600,13.304900,-702.5680,1891.3460,10238.5380,-262.5827,-68.6575,6639.1582,10435.4421,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261645.426150,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,0.1483,13.302500,-695.3560,1885.9370,10233.6960,-255.3707,-74.0665,6634.3162,10429.2287,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261645.515517,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,0.2369,13.299300,-698.3610,1892.5480,10237.5670,-258.3757,-67.4555,6638.1872,10434.4250,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261645.603119,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,0.3254,13.295800,-699.5630,1888.9420,10236.5970,-259.5777,-71.0615,6637.2172,10432.9003,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261645.691565,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,0.4136,13.292000,-698.3610,1893.7500,10237.5670,-258.3757,-66.2535,6638.1872,10434.6430,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261645.779517,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,0.5022,13.289300,-699.5630,1887.7400,10245.3120,-259.5777,-72.2635,6645.9322,10441.2341,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261645.868723,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,0.5903,13.288400,-704.3720,1891.9470,10234.6660,-264.3867,-68.0565,6635.2862,10431.8738,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261645.956939,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,0.6788,13.284800,-702.5680,1891.9470,10239.5040,-262.5827,-68.0565,6640.1242,10436.4988,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261646.045956,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,0.7672,13.280600,-699.5630,1894.9520,10244.3460,-259.5777,-65.0515,6644.9662,10441.5926,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261646.134217,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,0.8559,13.278900,-692.9520,1893.7500,10238.5380,-252.9667,-66.2535,6639.1582,10435.2351,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261646.222411,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,0.9442,13.276200,-697.7600,1897.3560,10242.4050,-257.7747,-62.6475,6643.0252,10440.0043,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261646.311606,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,1.0328,13.274700,-700.7650,1894.9520,10239.5040,-260.7797,-65.0515,6640.1242,10436.9228,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261646.399764,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,1.1212,13.269400,-701.3660,1890.1440,10232.7300,-261.3807,-69.8595,6633.3502,10429.4449,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261646.487795,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,1.2097,13.266900,-703.7700,1890.1440,10240.4740,-263.7847,-69.8595,6641.0942,10437.2048,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261646.576153,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,1.2983,13.265000,-705.5730,1890.1440,10243.3750,-265.5877,-69.8595,6643.9952,10440.1728,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261646.664787,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,1.3866,13.263600,-700.7650,1888.9420,10228.8580,-260.7797,-71.0615,6629.4782,10425.3877,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261646.752976,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,1.4752,13.260200,-700.7650,1896.7550,10240.4740,-260.7797,-63.2485,6641.0942,10438.2019,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261646.841804,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,1.5633,13.256200,-704.3720,1890.1440,10237.5670,-264.3867,-69.8595,6638.1872,10434.3932,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261646.929783,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,1.6520,13.254400,-700.7650,1891.3460,10242.4050,-260.7797,-68.6575,6643.0252,10439.1150,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261647.018777,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,1.7402,13.251600,-701.9670,1891.9470,10233.6960,-261.9817,-68.0565,6634.3162,10430.7600,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261647.107083,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,1.8291,13.249900,-701.3660,1891.3460,10242.4050,-261.3807,-68.6575,6643.0252,10439.1553,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261647.195998,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,1.9174,13.245800,-701.9670,1890.1440,10239.5040,-261.9817,-69.8595,6640.1242,10436.1317,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782261647.284440,session_20260623_201622,3,3,3,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5300,2.0060,13.245600,-698.9620,1894.9520,10239.5040,-258.9767,-65.0515,6640.1242,10436.8019,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
