session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,cycle,state_index,branch,state_label,path_mode,phase,d_target_mm,d_preload_mm,record_s,summary_window_s,n,d_median_mm,F_median_N,Bmag_median_uT,Bx_median_uT,By_median_uT,Bz_median_uT,delta_Bx_median_uT,delta_By_median_uT,delta_Bz_median_uT
session_20260623_201622,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,4,loading,loading_d_375,loading_branch,loading_dense,3.7500,4.2000,15.0,5.0,114,3.7400,18.243650,11057.5321,-737.1255,1965.8700,10856.6075,-297.1402,5.8665,7257.2277
session_20260623_201622,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,5,loading,loading_d_385,loading_branch,loading_dense,3.8500,4.2000,15.0,5.0,114,3.8500,20.193350,11244.9306,-750.0470,1997.7230,11040.5250,-310.0617,37.7195,7441.1452
session_20260623_201622,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,6,loading,loading_d_395,loading_branch,loading_dense,3.9500,4.2000,15.0,5.0,114,3.8900,21.444150,11326.9751,-755.4570,2010.3440,11121.3540,-315.4717,50.3405,7521.9742
session_20260623_201622,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,7,preload,preload_d_420,preload_loading,preload_dense,4.2000,4.2000,30.0,5.0,114,3.8900,21.237100,11329.7399,-756.0570,2010.9450,11124.2550,-316.0717,50.9415,7524.8752
session_20260623_201622,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,8,unloading,unloading_d_395,return_unloading,unloading_dense,3.9500,4.2000,15.0,5.0,114,3.8900,21.155600,11331.3442,-755.7570,2010.9450,11126.1920,-315.7717,50.9415,7526.8122
session_20260623_201622,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,9,unloading,unloading_d_385,return_unloading,unloading_dense,3.8500,4.2000,15.0,5.0,114,3.8100,18.044850,11260.4793,-750.6480,2015.7530,11053.1090,-310.6627,55.7495,7453.7292
session_20260623_201622,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,10,unloading,unloading_d_375,return_unloading,unloading_dense,3.7500,4.2000,15.0,5.0,114,3.7200,15.774450,11160.1259,-744.6380,2012.7480,10951.9520,-304.6527,52.7445,7352.5722
session_20260623_201622,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,11,unloading,unloading_d_365,return_unloading,unloading_dense,3.6500,4.2000,15.0,5.0,114,3.6400,13.894750,11041.1398,-739.2290,2004.3340,10832.8900,-299.2437,44.3305,7233.5102
session_20260623_201622,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,12,unloading,unloading_d_355,return_unloading,unloading_dense,3.5500,4.2000,15.0,5.0,114,3.5200,11.349800,10795.8913,-726.0070,1976.6880,10588.9540,-286.0217,16.6845,6989.5742
session_20260623_201622,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,13,unloading,unloading_d_345,return_unloading,unloading_dense,3.4500,4.2000,15.0,5.0,114,3.4400,10.069450,10635.7781,-719.3960,1956.8550,10429.2320,-279.4107,-3.1485,6829.8522
