time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780413504.857132,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.144300,2.20000,2.144300,-0.055700,nan,4.3200,4.3200,,-7.8900,1.5937,-3360.7910,10234.4260,8453.5460,-3360.7910,10234.4260,8453.5460,-1886.3086,4840.1678,4513.9119,13693.0943,,,
1780413504.945110,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.141700,2.20000,2.141700,-0.058300,nan,4.3200,4.3200,,-7.8900,1.6820,-3363.7960,10233.8240,8439.9940,-3363.7960,10233.8240,8439.9940,-1889.3136,4839.5658,4500.3599,13685.0201,,,
1780413505.033060,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.143400,2.20000,2.143400,-0.056600,nan,4.3200,4.3200,,-7.8900,1.7699,-3359.5890,10229.6160,8453.5460,-3359.5890,10229.6160,8453.5460,-1885.1066,4835.3578,4513.9119,13689.2046,,,
1780413505.121595,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.144800,2.20000,2.144800,-0.055200,nan,4.3200,4.3200,,-7.8900,1.8579,-3356.5840,10233.8240,8455.4820,-3356.5840,10233.8240,8455.4820,-1882.1016,4839.5658,4515.8479,13692.8078,,,
1780413505.209433,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.144200,2.20000,2.144200,-0.055800,nan,4.3200,4.3200,,-7.8900,1.9461,-3362.5930,10230.8210,8453.5460,-3362.5930,10230.8210,8453.5460,-1888.1106,4836.5628,4513.9119,13690.8426,,,
1780413505.297980,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.141600,2.20000,2.141600,-0.058400,nan,4.3200,4.3200,,-7.8900,2.0344,-3352.9770,10231.4230,8447.7330,-3352.9770,10231.4230,8447.7330,-1878.4946,4837.1648,4508.0989,13685.3449,,,
1780413505.386113,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.141600,2.20000,2.141600,-0.058400,nan,4.3200,4.3200,,-7.8900,2.1225,-3364.3970,10232.0210,8459.3540,-3364.3970,10232.0210,8459.3540,-1889.9146,4837.7628,4519.7199,13695.7691,,,
1780413505.473880,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.142400,2.20000,2.142400,-0.057600,nan,4.3200,4.3200,,-7.8900,2.2107,-3363.1950,10235.6260,8450.6400,-3363.1950,10235.6260,8450.6400,-1888.7126,4841.3678,4511.0059,13692.7878,,,
1780413505.562395,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.142700,2.20000,2.142700,-0.057300,nan,4.3200,4.3200,,-7.8900,2.2988,-3359.5890,10232.6240,8458.3840,-3359.5890,10232.6240,8458.3840,-1885.1066,4838.3658,4518.7499,13694.4402,,,
1780413505.650379,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.143600,2.20000,2.143600,-0.056400,nan,4.3200,4.3200,,-7.8900,2.3870,-3359.5890,10233.8240,8459.3540,-3359.5890,10233.8240,8459.3540,-1885.1066,4839.5658,4519.7199,13695.9360,,,
1780413505.738927,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.142400,2.20000,2.142400,-0.057600,nan,4.3200,4.3200,,-7.8900,2.4749,-3357.7860,10236.8310,8457.4180,-3357.7860,10236.8310,8457.4180,-1883.3036,4842.5728,4517.7839,13696.5454,,,
1780413505.826884,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.141000,2.20000,2.141000,-0.059000,nan,4.3200,4.3200,,-7.8900,2.5631,-3358.3860,10233.8240,8451.6100,-3358.3860,10233.8240,8451.6100,-1883.9036,4839.5658,4511.9759,13690.8591,,,
1780413505.915043,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.140700,2.20000,2.140700,-0.059300,nan,4.3200,4.3200,,-7.8900,2.6515,-3360.1900,10233.2260,8447.7330,-3360.1900,10233.2260,8447.7330,-1885.7076,4838.9678,4508.0989,13688.4617,,,
1780413506.003092,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.143200,2.20000,2.143200,-0.056800,nan,4.3200,4.3200,,-7.8900,2.7396,-3357.1840,10234.4260,8457.4180,-3357.1840,10234.4260,8457.4180,-1882.7016,4840.1678,4517.7839,13694.6004,,,
1780413506.090320,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.141100,2.20000,2.141100,-0.058900,nan,4.3200,4.3200,,-7.8900,2.8278,-3360.1900,10234.4260,8458.3840,-3360.1900,10234.4260,8458.3840,-1885.7076,4840.1678,4518.7499,13695.9342,,,
1780413506.179411,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.140300,2.20000,2.140300,-0.059700,nan,4.3200,4.3200,,-7.8900,2.9159,-3357.7860,10234.4260,8457.4180,-3357.7860,10234.4260,8457.4180,-1883.3036,4840.1678,4517.7839,13694.7480,,,
1780413506.267184,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.141100,2.20000,2.141100,-0.058900,nan,4.3200,4.3200,,-7.8900,3.0039,-3351.7760,10232.6240,8452.5760,-3351.7760,10232.6240,8452.5760,-1877.2936,4838.3658,4512.9419,13688.9385,,,
1780413506.355558,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.141400,2.20000,2.141400,-0.058600,nan,4.3200,4.3200,,-7.8900,3.0920,-3360.1900,10232.0210,8456.4470,-3360.1900,10232.0210,8456.4470,-1885.7076,4837.7628,4516.8129,13692.9408,,,
1780413506.443905,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.140300,2.20000,2.140300,-0.059700,nan,4.3200,4.3200,,-7.8900,3.1801,-3359.5890,10232.6240,8450.6400,-3359.5890,10232.6240,8450.6400,-1885.1066,4838.3658,4511.0059,13689.6585,,,
1780413506.532091,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.139900,2.20000,2.139900,-0.060100,nan,4.3200,4.3200,,-7.8900,3.2685,-3362.5930,10235.0290,8455.4820,-3362.5930,10235.0290,8455.4820,-1888.1106,4840.7708,4515.8479,13695.1826,,,
1780413506.619625,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.139900,2.20000,2.139900,-0.060100,nan,4.3200,4.3200,,-7.8900,3.3566,-3363.1950,10230.2180,8454.5120,-3363.1950,10230.2180,8454.5120,-1888.7126,4835.9598,4514.8779,13691.1363,,,
1780413506.708370,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.139800,2.20000,2.139800,-0.060200,nan,4.3200,4.3200,,-7.8900,3.4446,-3360.1900,10227.8130,8453.5460,-3360.1900,10227.8130,8453.5460,-1885.7076,4833.5548,4513.9119,13688.0048,,,
1780413506.796404,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.139300,2.20000,2.139300,-0.060700,nan,4.3200,4.3200,,-7.8900,3.5329,-3360.7910,10227.8130,8449.6740,-3360.7910,10227.8130,8449.6740,-1886.3086,4833.5548,4510.0399,13685.7614,,,
1780413506.884004,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.140300,2.20000,2.140300,-0.059700,nan,4.3200,4.3200,,-7.8900,3.6209,-3357.7860,10235.6260,8451.6100,-3357.7860,10235.6260,8451.6100,-1883.3036,4841.3678,4511.9759,13692.0589,,,
1780413506.972580,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.139200,2.20000,2.139200,-0.060800,nan,4.3200,4.3200,,-7.8900,3.7090,-3354.7810,10238.0310,8445.8020,-3354.7810,10238.0310,8445.8020,-1880.2986,4843.7728,4506.1679,13689.5364,,,
1780413507.061330,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.139000,2.20000,2.139000,-0.061000,nan,4.3200,4.3200,,-7.8900,3.7971,-3355.9830,10235.6260,8457.4180,-3355.9830,10235.6260,8457.4180,-1881.5006,4841.3678,4517.7839,13695.2028,,,
1780413507.148753,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.139500,2.20000,2.139500,-0.060500,nan,4.3200,4.3200,,-7.8900,3.8855,-3355.3820,10235.0290,8459.3540,-3355.3820,10235.0290,8459.3540,-1880.8996,4840.7708,4519.7199,13695.8051,,,
1780413507.237151,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.139700,2.20000,2.139700,-0.060300,nan,4.3200,4.3200,,-7.8900,3.9736,-3357.7860,10239.2320,8449.6740,-3357.7860,10239.2320,8449.6740,-1883.3036,4844.9738,4510.0399,13693.5601,,,
1780413507.325356,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.138400,2.20000,2.138400,-0.061600,nan,4.3200,4.3200,,-7.8900,4.0619,-3361.9930,10234.4260,8450.6400,-3361.9930,10234.4260,8450.6400,-1887.5106,4840.1678,4511.0059,13691.5956,,,
1780413507.413118,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.137000,2.20000,2.137000,-0.063000,nan,4.3200,4.3200,,-7.8900,4.1499,-3357.7860,10226.6130,8448.7030,-3357.7860,10226.6130,8448.7030,-1883.3036,4832.3548,4509.0689,13683.5274,,,
1780413507.501455,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.138700,2.20000,2.138700,-0.061300,nan,4.3200,4.3200,,-7.8900,4.2379,-3357.7860,10233.8240,8453.5460,-3357.7860,10233.8240,8453.5460,-1883.3036,4839.5658,4513.9119,13691.9071,,,
1780413507.589403,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.138300,2.20000,2.138300,-0.061700,nan,4.3200,4.3200,,-7.8900,4.3261,-3358.3860,10232.6240,8455.4820,-3358.3860,10232.6240,8455.4820,-1883.9036,4838.3658,4515.8479,13692.3528,,,
1780413507.676388,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.138300,2.20000,2.138300,-0.061700,nan,4.3200,4.3200,,-7.8900,4.4141,-3351.1750,10232.0210,8442.8960,-3351.1750,10232.0210,8442.8960,-1876.6926,4837.7628,4503.2619,13682.3653,,,
1780413507.765634,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.139500,2.20000,2.139500,-0.060500,nan,4.3200,4.3200,,-7.8900,4.5024,-3357.7860,10239.2320,8455.4820,-3357.7860,10239.2320,8455.4820,-1883.3036,4844.9738,4515.8479,13697.1448,,,
1780413507.854199,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.138300,2.20000,2.138300,-0.061700,nan,4.3200,4.3200,,-7.8900,4.5906,-3356.5840,10233.2260,8453.5460,-3356.5840,10233.2260,8453.5460,-1882.1016,4838.9678,4513.9119,13691.1654,,,
1780413507.942348,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.137700,2.20000,2.137700,-0.062300,nan,4.3200,4.3200,,-7.8900,4.6787,-3357.7860,10232.6240,8452.5760,-3357.7860,10232.6240,8452.5760,-1883.3036,4838.3658,4512.9419,13690.4113,,,
1780413508.030427,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.137600,2.20000,2.137600,-0.062400,nan,4.3200,4.3200,,-7.8900,4.7669,-3356.5840,10235.0290,8454.5120,-3356.5840,10235.0290,8454.5120,-1882.1016,4840.7708,4514.8779,13693.1095,,,
1780413508.118450,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.138500,2.20000,2.138500,-0.061500,nan,4.3200,4.3200,,-7.8900,4.8550,-3363.1950,10236.2290,8455.4820,-3363.1950,10236.2290,8455.4820,-1888.7126,4841.9708,4515.8479,13696.2272,,,
1780413508.206538,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.140400,2.20000,2.140400,-0.059600,nan,4.3200,4.3200,,-7.8900,4.9430,-3357.1840,10234.4260,8446.7670,-3357.1840,10234.4260,8446.7670,-1882.7016,4840.1678,4507.1329,13688.0252,,,
1780413508.294812,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.138700,2.20000,2.138700,-0.061300,nan,4.3200,4.3200,,-7.8900,5.0311,-3356.5840,10230.8210,8446.7670,-3356.5840,10230.8210,8446.7670,-1882.1016,4836.5628,4507.1329,13685.1828,,,
1780413508.382976,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.138500,2.20000,2.138500,-0.061500,nan,4.3200,4.3200,,-7.8900,5.1197,-3358.9880,10238.0310,8455.4820,-3358.9880,10238.0310,8455.4820,-1884.5056,4843.7728,4515.8479,13696.5417,,,
1780413508.471194,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.138300,2.20000,2.138300,-0.061700,nan,4.3200,4.3200,,-7.8900,5.2074,-3360.1900,10227.2150,8451.6100,-3360.1900,10227.2150,8451.6100,-1885.7076,4832.9568,4511.9759,13686.3624,,,
1780413508.559328,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.138100,2.20000,2.138100,-0.061900,nan,4.3200,4.3200,,-7.8900,5.2957,-3356.5840,10230.8210,8452.5760,-3356.5840,10230.8210,8452.5760,-1882.1016,4836.5628,4512.9419,13688.7690,,,
1780413508.647534,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.137900,2.20000,2.137900,-0.062100,nan,4.3200,4.3200,,-7.8900,5.3839,-3361.3910,10235.6260,8449.6740,-3361.3910,10235.6260,8449.6740,-1886.9086,4841.3678,4510.0399,13691.7486,,,
1780413508.735464,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.136500,2.20000,2.136500,-0.063500,nan,4.3200,4.3200,,-7.8900,5.4720,-3361.9930,10230.2180,8459.3540,-3361.9930,10230.2180,8459.3540,-1887.5106,4835.9598,4519.7199,13693.8317,,,
1780413508.823593,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.134700,2.20000,2.134700,-0.065300,nan,4.3200,4.3200,,-7.8900,5.5600,-3361.9930,10233.8240,8449.6740,-3361.9930,10233.8240,8449.6740,-1887.5106,4839.5658,4510.0399,13690.5493,,,
1780413508.911488,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.136600,2.20000,2.136600,-0.063400,nan,4.3200,4.3200,,-7.8900,5.6481,-3357.7860,10232.0210,8450.6400,-3357.7860,10232.0210,8450.6400,-1883.3036,4837.7628,4511.0059,13688.7654,,,
1780413508.999833,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.137400,2.20000,2.137400,-0.062600,nan,4.3200,4.3200,,-7.8900,5.7363,-3357.7860,10230.2180,8454.5120,-3357.7860,10230.2180,8454.5120,-1883.3036,4835.9598,4514.8779,13689.8086,,,
1780413509.088127,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.136600,2.20000,2.136600,-0.063400,nan,4.3200,4.3200,,-7.8900,5.8245,-3363.1950,10232.0210,8445.8020,-3363.1950,10232.0210,8445.8020,-1888.7126,4837.7628,4506.1679,13687.1073,,,
1780413509.176773,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.136000,2.20000,2.136000,-0.064000,nan,4.3200,4.3200,,-7.8900,5.9126,-3361.3910,10232.6240,8448.7030,-3361.3910,10232.6240,8448.7030,-1886.9086,4838.3658,4509.0689,13688.9052,,,
1780413509.264241,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.137300,2.20000,2.137300,-0.062700,nan,4.3200,4.3200,,-7.8900,6.0009,-3358.3860,10233.8240,8451.6100,-3358.3860,10233.8240,8451.6100,-1883.9036,4839.5658,4511.9759,13690.8591,,,
1780413509.352366,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.136500,2.20000,2.136500,-0.063500,nan,4.3200,4.3200,,-7.8900,6.0890,-3361.9930,10230.8210,8451.6100,-3361.9930,10230.8210,8451.6100,-1887.5106,4836.5628,4511.9759,13689.4999,,,
1780413509.440396,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.136100,2.20000,2.136100,-0.063900,nan,4.3200,4.3200,,-7.8900,6.1769,-3360.1900,10228.4160,8450.6400,-3360.1900,10228.4160,8450.6400,-1885.7076,4834.1578,4511.0059,13686.6609,,,
1780413509.529275,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.134800,2.20000,2.134800,-0.065200,nan,4.3200,4.3200,,-7.8900,6.2652,-3359.5890,10234.4260,8444.8320,-3359.5890,10234.4260,8444.8320,-1885.1066,4840.1678,4505.1979,13687.4213,,,
1780413509.617460,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.133600,2.20000,2.133600,-0.066400,nan,4.3200,4.3200,,-7.8900,6.3534,-3360.7910,10228.4160,8461.2850,-3360.7910,10228.4160,8461.2850,-1886.3086,4834.1578,4521.6509,13693.3836,,,
1780413509.705098,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.134000,2.20000,2.134000,-0.066000,nan,4.3200,4.3200,,-7.8900,6.4416,-3358.9880,10232.0210,8454.5120,-3358.9880,10232.0210,8454.5120,-1884.5056,4837.7628,4514.8779,13691.4509,,,
1780413509.792994,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.132200,2.20000,2.132200,-0.067800,nan,4.3200,4.3200,,-7.8900,6.5298,-3360.7910,10233.8240,8454.5120,-3360.7910,10233.8240,8454.5120,-1886.3086,4839.5658,4514.8779,13693.2408,,,
1780413509.880962,session_20260602_103531,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.132300,2.20000,2.132300,-0.067700,nan,4.3200,4.3200,,-7.8900,6.6180,-3355.3820,10231.4230,8445.8020,-3355.3820,10231.4230,8445.8020,-1880.8996,4837.1648,4506.1679,13684.7425,,,
