trial,hold_label,phase,control_mode,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
3,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.787500,-0.012500,1.5100,-1.8600,0.0000,none,1.5100,0.0000,-1162.3330,7725.8500,5927.0640,-288.0031,2293.3974,2393.0149,9806.6235
3,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.788600,-0.011400,1.5100,-1.8600,0.0541,none,1.5100,0.0000,-1159.9290,7725.2530,5932.8720,-285.5991,2292.8004,2398.8229,9809.3802
3,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.784600,-0.015400,1.5100,-1.8600,0.1426,none,1.5100,0.0000,-1165.9390,7723.4480,5926.0960,-291.6091,2290.9954,2392.0469,9804.5743
3,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.773700,-0.026300,1.5100,-1.8600,0.2305,none,1.5100,0.0000,-1165.3380,7723.4480,5930.9360,-291.0081,2290.9954,2396.8869,9807.4290
3,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.779600,-0.020400,1.5100,-1.8600,0.4067,none,1.5100,0.0000,-1164.7370,7724.6500,5930.9360,-290.4071,2292.1974,2396.8869,9808.3042
3,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.779200,-0.020800,1.5100,-1.8600,0.4947,none,1.5100,0.0000,-1165.3380,7723.4480,5931.9060,-291.0081,2290.9954,2397.8569,9808.0156
3,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.775300,-0.024700,1.5100,-1.8600,0.5828,none,1.5100,0.0000,-1161.7320,7727.6560,5926.0960,-287.4021,2295.2034,2392.0469,9807.3902
3,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.777700,-0.022300,1.5100,-1.8600,0.6709,none,1.5100,0.0000,-1161.7320,7725.2530,5933.8400,-287.4021,2292.8004,2399.7909,9810.1790
3,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.771400,-0.028600,1.5100,-1.8600,0.7589,none,1.5100,0.0000,-1165.9390,7725.2530,5929.0000,-291.6091,2292.8004,2394.9509,9807.7515
3,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.769600,-0.030400,1.5100,-1.8600,0.8469,none,1.5100,0.0000,-1162.3330,7725.2530,5926.0960,-288.0031,2292.8004,2392.0469,9805.5681
