time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1780955364.435114,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,0.0000,4.519800,-687.5430,4438.9840,7686.8900,-254.3981,1639.3399,4607.1117,8903.1215,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955364.523146,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,0.0543,4.521600,-694.1540,4437.1830,7688.8240,-261.0091,1637.5389,4609.0457,8904.4066,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955364.611145,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,0.1422,4.519700,-688.1440,4444.3920,7692.6950,-254.9991,1644.7479,4612.9167,8910.8764,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955364.698668,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,0.2302,4.515100,-693.5530,4450.4020,7684.9520,-260.4081,1650.7579,4605.1737,8907.6137,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955364.786947,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,0.3181,4.514600,-689.3460,4440.1860,7678.1760,-256.2011,1640.5419,4598.3977,8896.3384,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955364.875183,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,0.4062,4.513900,-687.5430,4437.7810,7686.8900,-254.3981,1638.1369,4607.1117,8902.5217,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955364.963209,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,0.4942,4.513900,-684.5390,4444.9940,7689.7910,-251.3941,1645.3499,4610.0127,8908.3922,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955365.051209,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,0.5823,4.511400,-688.1440,4443.7940,7683.9840,-254.9991,1644.1499,4604.2057,8903.0589,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955365.139563,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,0.6703,4.511500,-689.3460,4438.9840,7680.1120,-256.2011,1639.3399,4600.3337,8897.4096,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955365.227198,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,0.7583,4.511100,-686.3410,4442.5910,7680.1120,-253.1961,1642.9469,4600.3337,8898.9774,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955365.316712,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,0.8463,4.508000,-689.9470,4443.1920,7684.9520,-256.8021,1643.5479,4605.1737,8903.7334,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955365.402752,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,0.9355,4.508700,-689.9470,4444.9940,7686.8900,-256.8021,1645.3499,4607.1117,8906.3054,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955365.491274,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,1.0223,4.510000,-686.9420,4435.3810,7683.9840,-253.7971,1635.7369,4604.2057,8898.7698,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955365.578837,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,1.1103,4.508500,-684.5390,4442.5910,7685.9200,-251.3941,1642.9469,4606.1417,8903.8517,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955365.666989,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,1.1984,4.506300,-682.1340,4441.3910,7683.0150,-248.9891,1641.7469,4603.2367,8900.5607,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955365.754796,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,1.2864,4.506200,-691.1490,4446.7970,7686.8900,-258.0041,1647.1529,4607.1117,8907.2986,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955365.843369,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,1.3744,4.506000,-685.7400,4444.3920,7681.0800,-252.5951,1644.7479,4601.3017,8900.6657,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955365.932388,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,1.4624,4.505500,-686.9420,4441.3910,7681.0800,-253.7971,1641.7469,4601.3017,8899.2603,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780955366.019402,session_20260608_173406,1,1,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5800,2.5800,,-0.0200,-4.1100,1.5514,4.505200,-692.3510,4446.7970,7683.9840,-259.2061,1647.1529,4604.2057,8904.8843,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
