session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,F_target_N,F_match_target_N,d_preload_mm,d_preload_extra_mm,F_loading_N,F_unloading_N,delta_F_N,d_loading_mm,d_unloading_mm,delta_d_mm,Bmag_loading_uT,Bmag_unloading_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_mm,same_F_ok,disp_split_ok,b_signal_ok,verdict
session_20260611_102043,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,250,2.50000,2.490100,2.3600,0.3000,2.490100,2.489000,-0.001100,2.0800,2.2400,+0.1600,7603.7471,7994.2747,+390.5276,+7.8130,+298.6960,+255.5520,393.1757,2440.7974,1,1,1,strong
