time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781202637.362624,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.209150,3.20000,3.209150,+0.009150,nan,2.2800,2.2800,,-3.8700,0.0000,-492.2180,6511.8320,4914.5360,-492.2180,6511.8320,4914.5360,-61.7427,2887.6432,2861.5374,8173.0593,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202637.362624,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.206350,3.20000,3.206350,+0.006350,nan,2.2800,2.2800,,-3.8700,0.0004,-488.0110,6508.8290,4916.4710,-488.0110,6508.8290,4916.4710,-57.5357,2884.6402,2863.4724,8171.5786,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202637.363767,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.204450,3.20000,3.204450,+0.004450,nan,2.2800,2.2800,,-3.8700,0.0008,-488.6120,6508.8290,4910.6640,-488.6120,6508.8290,4910.6640,-58.1367,2884.6402,2857.6654,8168.1220,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202637.447348,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.204450,3.20000,3.204450,+0.004450,nan,2.2800,2.2800,,-3.8700,0.0010,-491.0160,6503.4180,4917.4400,-491.0160,6503.4180,4917.4400,-60.5407,2879.2292,2864.4414,8168.0327,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202637.535466,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.208450,3.20000,3.208450,+0.008450,nan,2.2800,2.2800,,-3.8700,0.0850,-488.6120,6508.8290,4915.5040,-488.6120,6508.8290,4915.5040,-58.1367,2884.6402,2862.5054,8171.0328,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202637.623432,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.208050,3.20000,3.208050,+0.008050,nan,2.2800,2.2800,,-3.8700,0.1732,-490.4150,6514.2370,4911.6320,-490.4150,6514.2370,4911.6320,-59.9397,2890.0482,2858.6334,8173.1218,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202637.712039,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.207150,3.20000,3.207150,+0.007150,nan,2.2800,2.2800,,-3.8700,0.2613,-488.0110,6508.2260,4909.6950,-488.0110,6508.2260,4909.6950,-57.5357,2884.0372,2856.6964,8167.0230,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202637.799490,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.206550,3.20000,3.206550,+0.006550,nan,2.2800,2.2800,,-3.8700,0.3499,-488.6120,6507.6240,4921.3120,-488.6120,6507.6240,4921.3120,-58.1367,2883.4352,2868.3134,8173.5686,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202637.888448,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.206750,3.20000,3.206750,+0.006750,nan,2.2800,2.2800,,-3.8700,0.4380,-488.0110,6513.0370,4908.7280,-488.0110,6513.0370,4908.7280,-57.5357,2888.8482,2855.7294,8170.2764,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202637.977352,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.204550,3.20000,3.204550,+0.004550,nan,2.2800,2.2800,,-3.8700,0.5263,-486.2080,6509.4290,4911.6320,-486.2080,6509.4290,4911.6320,-55.7327,2885.2402,2858.6334,8169.0387,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202638.064543,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.203650,3.20000,3.203650,+0.003650,nan,2.2800,2.2800,,-3.8700,0.6149,-488.6120,6510.6320,4904.8560,-488.6120,6510.6320,4904.8560,-58.1367,2886.4432,2851.8574,8166.0690,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202638.153143,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.203650,3.20000,3.203650,+0.003650,nan,2.2800,2.2800,,-3.8700,0.7025,-489.2130,6513.0370,4912.6000,-489.2130,6513.0370,4912.6000,-58.7377,2888.8482,2859.6014,8172.6751,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202638.241704,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.202850,3.20000,3.202850,+0.002850,nan,2.2800,2.2800,,-3.8700,0.7908,-485.0060,6513.0370,4905.8240,-485.0060,6513.0370,4905.8240,-54.5307,2888.8482,2852.8254,8168.3530,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202638.329637,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.203650,3.20000,3.203650,+0.003650,nan,2.2800,2.2800,,-3.8700,0.8791,-492.2180,6508.8290,4909.6950,-492.2180,6508.8290,4909.6950,-61.7427,2884.6402,2856.6964,8167.7560,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202638.417784,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.202450,3.20000,3.202450,+0.002450,nan,2.2800,2.2800,,-3.8700,0.9671,-486.2080,6509.4290,4914.5360,-486.2080,6509.4290,4914.5360,-55.7327,2885.2402,2861.5374,8170.7850,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202638.505590,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.200250,3.20000,3.200250,+0.000250,nan,2.2800,2.2800,,-3.8700,1.0552,-488.6120,6510.0310,4906.7910,-488.6120,6510.0310,4906.7910,-58.1367,2885.8422,2853.7924,8166.7523,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202638.594310,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.200350,3.20000,3.200350,+0.000350,nan,2.2800,2.2800,,-3.8700,1.1437,-489.8140,6510.0310,4903.8870,-489.8140,6510.0310,4903.8870,-59.3387,2885.8422,2850.8884,8165.0799,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202638.682147,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.201950,3.20000,3.201950,+0.001950,nan,2.2800,2.2800,,-3.8700,1.2318,-489.8140,6505.2210,4913.5700,-489.8140,6505.2210,4913.5700,-59.3387,2881.0322,2860.5714,8167.0673,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202638.770516,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.202250,3.20000,3.202250,+0.002250,nan,2.2800,2.2800,,-3.8700,1.3202,-489.2130,6507.0260,4919.3750,-489.2130,6507.0260,4919.3750,-58.7377,2882.8372,2866.3764,8171.9623,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781202638.858797,session_20260611_142649,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.202150,3.20000,3.202150,+0.002150,nan,2.2800,2.2800,,-3.8700,1.4082,-488.0110,6510.6320,4907.7600,-488.0110,6510.6320,4907.7600,-57.5357,2886.4432,2854.7614,8167.7777,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
