trial,hold_label,phase,control_mode,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.461200,-0.038800,2.5400,-4.1700,1.9943,none,2.5400,0.0000,-712.1840,4463.0230,7859.1920,-253.7589,1608.0686,4614.7503,9066.0178
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.462300,-0.037700,2.5400,-4.1700,2.0827,none,2.5400,0.0000,-709.1790,4464.2260,7850.4800,-250.7539,1609.2716,4606.0383,9058.8236
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.462500,-0.037500,2.5400,-4.1700,2.1708,none,2.5400,0.0000,-713.9870,4466.0310,7855.3200,-255.5619,1611.0766,4610.8783,9064.2850
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.461900,-0.038100,2.5400,-4.1700,2.2589,none,2.5400,0.0000,-708.5780,4467.2310,7851.4480,-250.1529,1612.2766,4607.0063,9061.0966
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.460100,-0.039900,2.5400,-4.1700,2.3470,none,2.5400,0.0000,-710.3810,4465.4290,7863.0640,-251.9559,1610.4746,4618.6223,9070.4175
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.458600,-0.041400,2.5400,-4.1700,2.4352,none,2.5400,0.0000,-706.7750,4465.4290,7851.4480,-248.3499,1610.4746,4607.0063,9060.0675
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.456700,-0.043300,2.5400,-4.1700,2.5233,none,2.5400,0.0000,-712.7850,4463.0230,7860.1600,-254.3599,1608.0686,4615.7183,9066.9042
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.455200,-0.044800,2.5400,-4.1700,2.6112,none,2.5400,0.0000,-711.5830,4460.6180,7859.1920,-253.1579,1605.6636,4614.7503,9064.7869
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.456700,-0.043300,2.5400,-4.1700,2.6992,none,2.5400,0.0000,-710.9820,4466.0310,7857.2560,-252.5569,1611.0766,4612.8143,9065.7267
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.455900,-0.044100,2.5400,-4.1700,2.7875,none,2.5400,0.0000,-709.1790,4458.2180,7858.2260,-250.7539,1603.2636,4613.7843,9062.5801
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.456700,-0.043300,2.5400,-4.1700,2.8757,none,2.5400,0.0000,-713.9870,4463.6240,7861.1270,-255.5619,1608.6696,4616.6853,9068.1329
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.459100,-0.040900,2.5400,-4.1700,2.9638,none,2.5400,0.0000,-715.7900,4467.8320,7866.9360,-257.3649,1612.8776,4622.4943,9075.3821
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.459200,-0.040800,2.5400,-4.1700,3.0519,none,2.5400,0.0000,-709.1790,4466.6320,7853.3830,-250.7539,1611.6776,4608.9413,9062.5251
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.459600,-0.040400,2.5400,-4.1700,3.1401,none,2.5400,0.0000,-706.7750,4461.2210,7860.1600,-248.3499,1606.2666,4615.7183,9065.5468
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.458700,-0.041300,2.5400,-4.1700,3.2281,none,2.5400,0.0000,-714.5880,4467.8320,7857.2560,-256.1629,1612.8776,4612.8143,9066.8975
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.456100,-0.043900,2.5400,-4.1700,3.3162,none,2.5400,0.0000,-706.1740,4465.4290,7861.1270,-247.7489,1610.4746,4616.6853,9068.4098
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.455900,-0.044100,2.5400,-4.1700,3.4042,none,2.5400,0.0000,-710.9820,4467.2310,7861.1270,-252.5569,1612.2766,4616.6853,9069.6729
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.456300,-0.043700,2.5400,-4.1700,3.4924,none,2.5400,0.0000,-710.9820,4461.8230,7856.2880,-252.5569,1606.8686,4611.8463,9062.8153
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.456500,-0.043500,2.5400,-4.1700,3.5806,none,2.5400,0.0000,-714.5880,4466.6320,7856.2880,-256.1629,1611.6776,4611.8463,9065.4674
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.455700,-0.044300,2.5400,-4.1700,3.6687,none,2.5400,0.0000,-713.3860,4458.2180,7858.2260,-254.9609,1603.2636,4613.7843,9062.9103
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.455800,-0.044200,2.5400,-4.1700,3.7568,none,2.5400,0.0000,-707.3760,4467.8320,7862.0960,-248.9509,1612.8776,4617.6543,9070.5268
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.453000,-0.047000,2.5400,-4.1700,3.8448,none,2.5400,0.0000,-710.3810,4467.8320,7849.5120,-251.9559,1612.8776,4605.0703,9059.8567
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.454800,-0.045200,2.5400,-4.1700,3.9331,none,2.5400,0.0000,-713.9870,4465.4290,7861.1270,-255.5619,1610.4746,4616.6853,9069.0215
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.453600,-0.046400,2.5400,-4.1700,4.0212,none,2.5400,0.0000,-710.3810,4461.2210,7854.3510,-251.9559,1606.2666,4609.9093,9060.7927
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.453100,-0.046900,2.5400,-4.1700,4.1092,none,2.5400,0.0000,-706.7750,4469.6340,7861.1270,-248.3499,1614.6796,4616.6853,9070.5279
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.453200,-0.046800,2.5400,-4.1700,4.1972,none,2.5400,0.0000,-715.7900,4462.4240,7865.0000,-257.3649,1607.4696,4620.5583,9071.0423
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.453100,-0.046900,2.5400,-4.1700,4.2853,none,2.5400,0.0000,-712.7850,4459.4180,7853.3830,-254.3599,1604.4636,4608.9413,9059.2547
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.453500,-0.046500,2.5400,-4.1700,4.3737,none,2.5400,0.0000,-713.3860,4467.2310,7857.2560,-254.9609,1612.2766,4612.8143,9066.5067
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.450100,-0.049900,2.5400,-4.1700,4.4617,none,2.5400,0.0000,-715.7900,4469.0320,7856.2880,-257.3649,1614.0776,4611.8463,9066.7449
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.449500,-0.050500,2.5400,-4.1700,4.5499,none,2.5400,0.0000,-712.1840,4467.8320,7859.1920,-253.7589,1612.8776,4614.7503,9068.3862
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.448600,-0.051400,2.5400,-4.1700,4.6381,none,2.5400,0.0000,-712.1840,4463.0230,7854.3510,-253.7589,1608.0686,4609.9093,9061.8216
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.448400,-0.051600,2.5400,-4.1700,4.7262,none,2.5400,0.0000,-711.5830,4463.6240,7861.1270,-253.1579,1608.6696,4616.6853,9067.9439
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.449300,-0.050700,2.5400,-4.1700,4.8142,none,2.5400,0.0000,-709.1790,4468.4340,7857.2560,-250.7539,1613.4796,4612.8143,9066.7695
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.449400,-0.050600,2.5400,-4.1700,4.9022,none,2.5400,0.0000,-707.9770,4469.0320,7857.2560,-249.5519,1614.0776,4612.8143,9066.9703
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.447900,-0.052100,2.5400,-4.1700,4.9902,none,2.5400,0.0000,-715.1890,4462.4240,7857.2560,-256.7639,1607.4696,4612.8143,9064.2813
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.449200,-0.050800,2.5400,-4.1700,5.0785,none,2.5400,0.0000,-707.3760,4464.8260,7858.2260,-248.9509,1609.8716,4613.7843,9065.6918
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.447500,-0.052500,2.5400,-4.1700,5.1668,none,2.5400,0.0000,-710.9820,4465.4290,7861.1270,-252.5569,1610.4746,4616.6853,9068.7854
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.447400,-0.052600,2.5400,-4.1700,5.2548,none,2.5400,0.0000,-712.7850,4461.8230,7859.1920,-254.3599,1606.8686,4614.7503,9065.4744
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.447800,-0.052200,2.5400,-4.1700,5.3430,none,2.5400,0.0000,-707.3760,4463.0230,7860.1600,-248.9509,1608.0686,4615.7183,9066.4806
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.447100,-0.052900,2.5400,-4.1700,5.4311,none,2.5400,0.0000,-715.7900,4461.8230,7860.1600,-257.3649,1606.8686,4615.7183,9066.5503
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.447900,-0.052100,2.5400,-4.1700,5.5191,none,2.5400,0.0000,-709.7800,4463.6240,7857.2560,-251.3549,1608.6696,4612.8143,9064.4470
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.448300,-0.051700,2.5400,-4.1700,5.6072,none,2.5400,0.0000,-709.7800,4467.2310,7857.2560,-251.3549,1612.2766,4612.8143,9066.2237
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.446800,-0.053200,2.5400,-4.1700,5.6952,none,2.5400,0.0000,-711.5830,4467.8320,7861.1270,-253.1579,1612.8776,4616.6853,9070.0160
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.445400,-0.054600,2.5400,-4.1700,5.7835,none,2.5400,0.0000,-712.1840,4472.0390,7853.3830,-253.7589,1617.0846,4608.9413,9065.4268
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.445000,-0.055000,2.5400,-4.1700,5.8722,none,2.5400,0.0000,-713.9870,4467.8320,7861.1270,-255.5619,1612.8776,4616.6853,9070.2050
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.445000,-0.055000,2.5400,-4.1700,5.9598,none,2.5400,0.0000,-712.7850,4463.6240,7864.0310,-254.3599,1608.6696,4619.5893,9070.5559
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.446100,-0.053900,2.5400,-4.1700,6.0478,none,2.5400,0.0000,-715.7900,4466.6320,7857.2560,-257.3649,1611.6776,4612.8143,9066.4011
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.445900,-0.054100,2.5400,-4.1700,6.1359,down,2.5600,-0.0200,-715.1890,4468.4340,7862.0960,-256.7639,1613.4796,4617.6543,9071.4360
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.444000,-0.056000,2.5600,-4.1900,10.3611,down,2.5800,-0.0200,-713.3860,4464.2260,7855.3200,-254.9609,1609.2716,4610.8783,9063.3485
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.443800,-0.056200,2.5800,-4.2100,14.4820,down,2.6200,-0.0400,-712.7850,4465.4290,7861.1270,-254.3599,1610.4746,4616.6853,9068.9270
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.444400,-0.055600,2.6200,-4.2500,18.6347,down,2.6400,-0.0200,-707.3760,4464.2260,7860.1600,-248.9509,1609.2716,4615.7183,9067.0728
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.443700,-0.056300,2.6400,-4.2700,22.7791,down,2.6800,-0.0400,-714.5880,4467.8320,7856.2880,-256.1629,1612.8776,4611.8463,9066.0587
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.442900,-0.057100,2.6800,-4.3100,26.9051,down,2.7300,-0.0500,-714.5880,4465.4290,7856.2880,-256.1629,1610.4746,4611.8463,9064.8747
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.443000,-0.057000,2.7300,-4.3600,31.0372,down,2.7700,-0.0400,-715.7900,4464.8260,7857.2560,-257.3649,1609.8716,4612.8143,9065.5115
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.442600,-0.057400,2.7700,-4.4000,35.1573,down,2.8100,-0.0400,-709.1790,4468.4340,7857.2560,-250.7539,1613.4796,4612.8143,9066.7695
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.442700,-0.057300,2.8100,-4.4400,39.3150,down,2.8500,-0.0400,-710.3810,4467.2310,7865.9680,-251.9559,1612.2766,4621.5263,9073.8220
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.442600,-0.057400,2.8500,-4.4800,43.4431,down,2.8800,-0.0300,-715.1890,4460.0210,7856.2880,-256.7639,1605.0666,4611.8463,9062.2593
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.443900,-0.056100,2.8800,-4.5100,47.5892,down,2.9200,-0.0400,-706.7750,4464.8260,7855.3200,-248.3499,1609.8716,4610.8783,9063.1261
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.443000,-0.057000,2.9200,-4.5500,51.7304,down,2.9600,-0.0400,-708.5780,4467.2310,7857.2560,-250.1529,1612.2766,4612.8143,9066.1297
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.442800,-0.057200,2.9600,-4.5900,55.8630,down,3.0000,-0.0400,-707.3760,4466.6320,7853.3830,-248.9509,1611.6776,4608.9413,9062.3842
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.442100,-0.057900,3.0000,-4.6300,59.9972,down,3.0400,-0.0400,-710.3810,4464.2260,7859.1920,-251.9559,1609.2716,4614.7503,9066.4687
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.442300,-0.057700,3.0400,-4.6700,64.1410,down,3.0600,-0.0200,-709.7800,4470.2370,7855.3200,-251.3549,1615.2826,4610.8783,9066.0277
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.443400,-0.056600,3.0600,-4.6900,68.2679,down,3.0800,-0.0200,-709.1790,4459.4180,7865.0000,-250.7539,1604.4636,4620.5583,9069.0445
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.441300,-0.058700,3.0800,-4.7100,72.4212,down,3.1200,-0.0400,-713.3860,4469.6340,7851.4480,-254.9609,1614.6796,4607.0063,9062.6587
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.441000,-0.059000,3.1200,-4.7500,76.5423,down,3.1600,-0.0400,-716.3910,4470.2370,7859.1920,-257.9659,1615.2826,4614.7503,9069.9026
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.439600,-0.060400,3.1600,-4.7900,80.6711,down,3.1800,-0.0200,-710.9820,4461.2210,7860.1600,-252.5569,1606.2666,4615.7183,9065.8758
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.438700,-0.061300,3.1800,-4.8100,84.8190,down,3.2200,-0.0400,-711.5830,4466.0310,7859.1920,-253.1579,1611.0766,4614.7503,9067.4518
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.439600,-0.060400,3.2200,-4.8500,88.9819,down,3.2700,-0.0500,-709.7800,4467.8320,7859.1920,-251.3549,1612.8776,4614.7503,9068.1977
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.437900,-0.062100,3.2700,-4.9000,93.1133,down,3.3100,-0.0400,-714.5880,4466.6320,7855.3200,-256.1629,1611.6776,4610.8783,9064.6285
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.436400,-0.063600,3.3100,-4.9400,97.2344,down,3.3500,-0.0400,-711.5830,4467.8320,7856.2880,-253.1579,1612.8776,4611.8463,9065.8223
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.437300,-0.062700,3.3500,-4.9800,101.3678,down,3.3800,-0.0300,-709.7800,4458.8160,7857.2560,-251.3549,1603.8616,4612.8143,9062.0803
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.435900,-0.064100,3.3800,-5.0100,105.5061,down,3.4200,-0.0400,-710.9820,4467.8320,7859.1920,-252.5569,1612.8776,4614.7503,9068.2919
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.436400,-0.063600,3.4200,-5.0500,109.6614,down,3.4600,-0.0400,-710.3810,4466.6320,7852.4160,-251.9559,1611.6776,4607.9743,9061.7813
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.436800,-0.063200,3.4600,-5.0900,113.7859,down,3.5000,-0.0400,-715.7900,4459.4180,7862.0960,-257.3649,1604.4636,4617.6543,9067.0457
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.437400,-0.062600,3.5000,-5.1300,117.9130,down,3.5400,-0.0400,-713.9870,4467.8320,7853.3830,-255.5619,1612.8776,4608.9413,9063.4941
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.437300,-0.062700,3.5400,-5.1700,122.0451,down,3.5800,-0.0400,-709.1790,4466.0310,7860.1600,-250.7539,1611.0766,4615.7183,9068.1025
2,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.441000,-0.059000,3.5800,-5.2100,126.1723,d_soft_limit,3.5800,0.0000,-710.9820,4462.4240,7858.2260,-252.5569,1607.4696,4613.7843,9064.7912
