time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1780513808.001842,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,0.0000,1.686500,-1141.8990,9090.1270,5214.6160,-277.1446,2772.6597,1754.6572,10541.6584,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513808.090431,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,0.0572,1.686200,-1140.0960,9084.7140,5226.2340,-275.3416,2767.2467,1766.2752,10542.5504,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513808.179333,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,0.1459,1.686200,-1138.8940,9086.5170,5217.5200,-274.1396,2769.0497,1757.5612,10539.6578,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513808.267287,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,0.2342,1.687800,-1132.8840,9089.5200,5224.2960,-268.1296,2772.0527,1764.3372,10544.9547,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513808.355713,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,0.3226,1.686200,-1138.2930,9088.3190,5221.3910,-273.5386,2770.8517,1761.4322,10543.0630,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513808.444146,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,0.4110,1.684000,-1140.6970,9093.1250,5226.2340,-275.9426,2775.6577,1766.2752,10549.8642,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513808.532934,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,0.4992,1.685000,-1132.2830,9087.7170,5224.2960,-267.5286,2770.2497,1764.3372,10543.3360,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513808.621294,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,0.5879,1.686200,-1137.0910,9088.9220,5224.2960,-272.3366,2771.4547,1764.3372,10544.8920,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513808.709532,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,0.6763,1.686200,-1134.0860,9094.3300,5232.0390,-269.3316,2776.8627,1772.0802,10553.0669,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513808.798034,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,0.7647,1.685000,-1138.8940,9085.3120,5223.3280,-274.1396,2767.8447,1763.3692,10541.4956,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513808.886651,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,0.8532,1.681000,-1136.4900,9085.9190,5215.5840,-271.7356,2768.4517,1755.6252,10537.9244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513808.974601,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,0.9415,1.681800,-1141.2980,9090.1270,5229.1350,-276.5436,2772.6597,1769.1762,10548.7830,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513809.062815,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,1.0300,1.683700,-1141.2980,9093.7280,5220.4240,-276.5436,2776.2607,1760.4652,10547.5721,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513809.151978,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,1.1185,1.682500,-1135.8890,9091.3270,5225.2640,-271.1346,2773.8597,1765.3052,10547.3150,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513809.240226,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,1.2070,1.682100,-1136.4900,9084.7140,5216.5520,-271.7356,2767.2467,1756.5932,10537.3646,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513809.328632,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,1.2954,1.681300,-1138.8940,9091.3270,5224.2960,-274.1396,2773.8597,1764.3372,10547.1596,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513809.417140,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,1.3839,1.683000,-1137.0910,9091.3270,5227.2000,-272.3366,2773.8597,1767.2412,10548.4038,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513809.505635,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,1.4722,1.682700,-1138.2930,9086.5170,5216.5520,-273.5386,2769.0497,1756.5932,10539.1137,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513809.593949,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,1.5608,1.681900,-1134.6870,9088.3190,5217.5200,-269.9326,2770.8517,1757.5612,10540.7576,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513809.682483,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,1.6490,1.678600,-1137.0910,9093.7280,5220.4240,-272.3366,2776.2607,1760.4652,10547.1177,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780513809.770963,session_20260603_150122,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,140,1.4000,1.7000,1.3800,1.3800,,-0.0200,-1.9700,1.7376,1.678200,-1135.2890,9091.3270,5226.2340,-270.5346,2773.8597,1766.2752,10547.7310,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
