session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,d_target_mm,d_preload_mm,d_direct_mm,d_return_mm,d_diff_mm,F_direct_N,F_return_N,delta_F_N,Bmag_direct_uT,Bmag_return_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_N,same_d_ok,force_split_ok,b_signal_ok,verdict
session_20260603_150122,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,140,1.4000,1.7000,1.3800,1.4100,+0.0300,1.605800,1.220200,-0.385600,10537.4693,10585.5102,+48.0410,+1.8030,+52.2870,+5.8100,52.6397,-124.5876,1,1,1,strong
session_20260603_150122,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,140,1.4000,1.7000,1.3800,1.4100,+0.0300,1.631400,1.246900,-0.384500,10539.6709,10586.6477,+46.9767,+1.8030,+56.4960,-0.9680,56.5331,-122.1762,1,1,1,strong
session_20260603_150122,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,140,1.4000,1.7000,1.3800,1.4100,+0.0300,1.644500,1.263700,-0.380800,10545.5160,10591.3408,+45.8248,+3.6060,+55.8890,-4.8410,56.2140,-120.3383,1,1,1,strong
