session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,F_target_N,F_match_target_N,d_preload_mm,d_preload_extra_mm,F_loading_N,F_unloading_N,delta_F_N,d_loading_mm,d_unloading_mm,delta_d_mm,Bmag_loading_uT,Bmag_unloading_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_mm,same_F_ok,disp_split_ok,b_signal_ok,verdict
session_20260611_113427,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,300,3.00000,2.929850,2.4400,0.3000,2.929850,2.759250,-0.170600,2.1600,2.2900,+0.1300,7956.0458,8285.3072,+329.2614,+6.0100,+254.2220,+211.0250,330.4489,2532.7803,0,1,1,bad_F_match
session_20260611_113427,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,300,3.00000,2.922200,2.4200,0.3000,2.922200,2.769300,-0.152900,2.1400,2.2700,+0.1300,7947.7297,8283.3763,+335.6466,+6.6110,+258.4290,+215.8640,336.7885,2581.8969,0,1,1,bad_F_match
