Bx_uT,By_uT,Bz_uT
4.229999999999999716e+01,-7.334999999999999432e+01,-3.257309999999999945e+02
4.245000000000000284e+01,-7.244899999999999807e+01,-3.247629999999999768e+02
4.245000000000000284e+01,-7.394899999999999807e+01,-3.252479999999999905e+02
4.229999999999999716e+01,-7.304999999999999716e+01,-3.250059999999999718e+02
4.214999999999999858e+01,-7.365000000000000568e+01,-3.247629999999999768e+02
4.214999999999999858e+01,-7.244899999999999807e+01,-3.245210000000000150e+02
4.275000000000000000e+01,-7.319899999999999807e+01,-3.252479999999999905e+02
4.259899999999999665e+01,-7.334999999999999432e+01,-3.250059999999999718e+02
4.289999999999999858e+01,-7.365000000000000568e+01,-3.245210000000000150e+02
4.214999999999999858e+01,-7.334999999999999432e+01,-3.245210000000000150e+02
4.214999999999999858e+01,-7.379999999999999716e+01,-3.250059999999999718e+02
4.275000000000000000e+01,-7.350000000000000000e+01,-3.254900000000000091e+02
4.200000000000000000e+01,-7.365000000000000568e+01,-3.254900000000000091e+02
4.214999999999999858e+01,-7.275000000000000000e+01,-3.247629999999999768e+02
4.214999999999999858e+01,-7.365000000000000568e+01,-3.247629999999999768e+02
4.200000000000000000e+01,-7.319899999999999807e+01,-3.247629999999999768e+02
4.214999999999999858e+01,-7.334999999999999432e+01,-3.240380000000000109e+02
4.214999999999999858e+01,-7.350000000000000000e+01,-3.242799999999999727e+02
4.170000000000000284e+01,-7.334999999999999432e+01,-3.252479999999999905e+02
4.214999999999999858e+01,-7.334999999999999432e+01,-3.245210000000000150e+02
4.245000000000000284e+01,-7.365000000000000568e+01,-3.252479999999999905e+02
4.275000000000000000e+01,-7.275000000000000000e+01,-3.242799999999999727e+02
4.214999999999999858e+01,-7.275000000000000000e+01,-3.254900000000000091e+02
4.304999999999999716e+01,-7.379999999999999716e+01,-3.247629999999999768e+02
4.275000000000000000e+01,-7.319899999999999807e+01,-3.245210000000000150e+02
4.350000000000000000e+01,-7.319899999999999807e+01,-3.245210000000000150e+02
4.229999999999999716e+01,-7.290000000000000568e+01,-3.247629999999999768e+02
4.289999999999999858e+01,-7.319899999999999807e+01,-3.262149999999999750e+02
4.245000000000000284e+01,-7.334999999999999432e+01,-3.250059999999999718e+02
4.275000000000000000e+01,-7.275000000000000000e+01,-3.247629999999999768e+02
4.289999999999999858e+01,-7.319899999999999807e+01,-3.242799999999999727e+02
4.214999999999999858e+01,-7.334999999999999432e+01,-3.252479999999999905e+02
4.229999999999999716e+01,-7.319899999999999807e+01,-3.252479999999999905e+02
4.229999999999999716e+01,-7.259999999999999432e+01,-3.235539999999999736e+02
4.304999999999999716e+01,-7.319899999999999807e+01,-3.250059999999999718e+02
4.214999999999999858e+01,-7.350000000000000000e+01,-3.252479999999999905e+02
