Bx_uT,By_uT,Bz_uT
-2.999999999999999889e-01,-5.279999999999999716e+01,-2.819300000000000068e+02
-1.499999999999999944e-01,-5.384899999999999665e+01,-2.819300000000000068e+02
7.500000000000000000e-01,-5.325000000000000000e+01,-2.809610000000000127e+02
5.999999999999999778e-01,-5.325000000000000000e+01,-2.809610000000000127e+02
7.500000000000000000e-01,-5.279999999999999716e+01,-2.814449999999999932e+02
-2.999999999999999889e-01,-5.295000000000000284e+01,-2.816879999999999882e+02
5.999999999999999778e-01,-5.234899999999999665e+01,-2.812040000000000077e+02
2.999999999999999889e-01,-5.264999999999999858e+01,-2.814449999999999932e+02
2.999999999999999889e-01,-5.250000000000000000e+01,-2.802359999999999900e+02
5.999999999999999778e-01,-5.295000000000000284e+01,-2.809610000000000127e+02
1.499999999999999944e-01,-5.295000000000000284e+01,-2.812040000000000077e+02
8.990000000000000213e-01,-5.295000000000000284e+01,-2.828969999999999914e+02
-1.499999999999999944e-01,-5.264999999999999858e+01,-2.819300000000000068e+02
2.999999999999999889e-01,-5.309899999999999665e+01,-2.821720000000000255e+02
0.000000000000000000e+00,-5.309899999999999665e+01,-2.812040000000000077e+02
0.000000000000000000e+00,-5.295000000000000284e+01,-2.819300000000000068e+02
0.000000000000000000e+00,-5.295000000000000284e+01,-2.819300000000000068e+02
7.500000000000000000e-01,-5.279999999999999716e+01,-2.809610000000000127e+02
1.499999999999999944e-01,-5.295000000000000284e+01,-2.828969999999999914e+02
-5.999999999999999778e-01,-5.250000000000000000e+01,-2.821720000000000255e+02
5.999999999999999778e-01,-5.220000000000000284e+01,-2.819300000000000068e+02
-1.499999999999999944e-01,-5.264999999999999858e+01,-2.804780000000000086e+02
4.490000000000000102e-01,-5.325000000000000000e+01,-2.824139999999999873e+02
4.490000000000000102e-01,-5.279999999999999716e+01,-2.812040000000000077e+02
0.000000000000000000e+00,-5.234899999999999665e+01,-2.814449999999999932e+02
2.999999999999999889e-01,-5.339999999999999858e+01,-2.809610000000000127e+02
0.000000000000000000e+00,-5.354999999999999716e+01,-2.809610000000000127e+02
-4.490000000000000102e-01,-5.264999999999999858e+01,-2.807200000000000273e+02
1.048999999999999932e+00,-5.325000000000000000e+01,-2.809610000000000127e+02
5.999999999999999778e-01,-5.250000000000000000e+01,-2.819300000000000068e+02
0.000000000000000000e+00,-5.295000000000000284e+01,-2.821720000000000255e+02
1.048999999999999932e+00,-5.295000000000000284e+01,-2.814449999999999932e+02
2.999999999999999889e-01,-5.279999999999999716e+01,-2.812040000000000077e+02
0.000000000000000000e+00,-5.295000000000000284e+01,-2.812040000000000077e+02
1.499999999999999944e-01,-5.325000000000000000e+01,-2.821720000000000255e+02
0.000000000000000000e+00,-5.264999999999999858e+01,-2.814449999999999932e+02
1.499999999999999944e-01,-5.325000000000000000e+01,-2.821720000000000255e+02
1.499999999999999944e-01,-5.279999999999999716e+01,-2.826560000000000059e+02
2.999999999999999889e-01,-5.250000000000000000e+01,-2.816879999999999882e+02
4.490000000000000102e-01,-5.279999999999999716e+01,-2.819300000000000068e+02
4.490000000000000102e-01,-5.264999999999999858e+01,-2.819300000000000068e+02
0.000000000000000000e+00,-5.234899999999999665e+01,-2.831399999999999864e+02
0.000000000000000000e+00,-5.295000000000000284e+01,-2.812040000000000077e+02
0.000000000000000000e+00,-5.279999999999999716e+01,-2.819300000000000068e+02
7.500000000000000000e-01,-5.295000000000000284e+01,-2.816879999999999882e+02
1.350000000000000089e+00,-5.220000000000000284e+01,-2.816879999999999882e+02
-2.999999999999999889e-01,-5.264999999999999858e+01,-2.802359999999999900e+02
5.999999999999999778e-01,-5.295000000000000284e+01,-2.816879999999999882e+02
5.999999999999999778e-01,-5.279999999999999716e+01,-2.812040000000000077e+02
4.490000000000000102e-01,-5.220000000000000284e+01,-2.812040000000000077e+02
-1.499999999999999944e-01,-5.250000000000000000e+01,-2.809610000000000127e+02
5.999999999999999778e-01,-5.309899999999999665e+01,-2.807200000000000273e+02
1.499999999999999944e-01,-5.325000000000000000e+01,-2.804780000000000086e+02
1.499999999999999944e-01,-5.220000000000000284e+01,-2.816879999999999882e+02
4.490000000000000102e-01,-5.264999999999999858e+01,-2.812040000000000077e+02
7.500000000000000000e-01,-5.339999999999999858e+01,-2.816879999999999882e+02
5.999999999999999778e-01,-5.309899999999999665e+01,-2.816879999999999882e+02
1.350000000000000089e+00,-5.279999999999999716e+01,-2.812040000000000077e+02
0.000000000000000000e+00,-5.234899999999999665e+01,-2.821720000000000255e+02
-1.499999999999999944e-01,-5.325000000000000000e+01,-2.814449999999999932e+02
5.999999999999999778e-01,-5.264999999999999858e+01,-2.812040000000000077e+02
1.499999999999999944e-01,-5.295000000000000284e+01,-2.814449999999999932e+02
2.999999999999999889e-01,-5.279999999999999716e+01,-2.809610000000000127e+02
2.999999999999999889e-01,-5.279999999999999716e+01,-2.802359999999999900e+02
4.490000000000000102e-01,-5.279999999999999716e+01,-2.821720000000000255e+02
4.490000000000000102e-01,-5.325000000000000000e+01,-2.812040000000000077e+02
4.490000000000000102e-01,-5.204999999999999716e+01,-2.797509999999999764e+02
1.350000000000000089e+00,-5.295000000000000284e+01,-2.812040000000000077e+02
0.000000000000000000e+00,-5.295000000000000284e+01,-2.824139999999999873e+02
4.490000000000000102e-01,-5.279999999999999716e+01,-2.816879999999999882e+02
1.499999999999999944e-01,-5.295000000000000284e+01,-2.804780000000000086e+02
0.000000000000000000e+00,-5.264999999999999858e+01,-2.807200000000000273e+02
2.999999999999999889e-01,-5.234899999999999665e+01,-2.821720000000000255e+02
0.000000000000000000e+00,-5.295000000000000284e+01,-2.809610000000000127e+02
-1.499999999999999944e-01,-5.295000000000000284e+01,-2.816879999999999882e+02
2.999999999999999889e-01,-5.250000000000000000e+01,-2.814449999999999932e+02
5.999999999999999778e-01,-5.204999999999999716e+01,-2.826560000000000059e+02
0.000000000000000000e+00,-5.279999999999999716e+01,-2.816879999999999882e+02
5.999999999999999778e-01,-5.234899999999999665e+01,-2.814449999999999932e+02
4.490000000000000102e-01,-5.250000000000000000e+01,-2.819300000000000068e+02
5.999999999999999778e-01,-5.234899999999999665e+01,-2.819300000000000068e+02
5.999999999999999778e-01,-5.295000000000000284e+01,-2.807200000000000273e+02
2.999999999999999889e-01,-5.309899999999999665e+01,-2.819300000000000068e+02
4.490000000000000102e-01,-5.264999999999999858e+01,-2.819300000000000068e+02
0.000000000000000000e+00,-5.309899999999999665e+01,-2.807200000000000273e+02
2.999999999999999889e-01,-5.325000000000000000e+01,-2.809610000000000127e+02
-2.999999999999999889e-01,-5.264999999999999858e+01,-2.812040000000000077e+02
5.999999999999999778e-01,-5.234899999999999665e+01,-2.812040000000000077e+02
1.048999999999999932e+00,-5.250000000000000000e+01,-2.812040000000000077e+02
4.490000000000000102e-01,-5.220000000000000284e+01,-2.814449999999999932e+02
1.199999999999999956e+00,-5.264999999999999858e+01,-2.812040000000000077e+02
0.000000000000000000e+00,-5.250000000000000000e+01,-2.804780000000000086e+02
-1.499999999999999944e-01,-5.339999999999999858e+01,-2.802359999999999900e+02
4.490000000000000102e-01,-5.295000000000000284e+01,-2.816879999999999882e+02
0.000000000000000000e+00,-5.250000000000000000e+01,-2.814449999999999932e+02
0.000000000000000000e+00,-5.279999999999999716e+01,-2.816879999999999882e+02
-2.999999999999999889e-01,-5.250000000000000000e+01,-2.814449999999999932e+02
0.000000000000000000e+00,-5.250000000000000000e+01,-2.809610000000000127e+02
4.490000000000000102e-01,-5.309899999999999665e+01,-2.821720000000000255e+02
1.499999999999999944e-01,-5.220000000000000284e+01,-2.809610000000000127e+02
4.490000000000000102e-01,-5.279999999999999716e+01,-2.814449999999999932e+02
-7.500000000000000000e-01,-5.220000000000000284e+01,-2.812040000000000077e+02
1.499999999999999944e-01,-5.325000000000000000e+01,-2.812040000000000077e+02
7.500000000000000000e-01,-5.295000000000000284e+01,-2.812040000000000077e+02
0.000000000000000000e+00,-5.234899999999999665e+01,-2.807200000000000273e+02
0.000000000000000000e+00,-5.264999999999999858e+01,-2.814449999999999932e+02
8.990000000000000213e-01,-5.279999999999999716e+01,-2.809610000000000127e+02
8.990000000000000213e-01,-5.264999999999999858e+01,-2.816879999999999882e+02
-1.499999999999999944e-01,-5.295000000000000284e+01,-2.802359999999999900e+02
1.499999999999999944e-01,-5.250000000000000000e+01,-2.804780000000000086e+02
4.490000000000000102e-01,-5.325000000000000000e+01,-2.812040000000000077e+02
8.990000000000000213e-01,-5.220000000000000284e+01,-2.802359999999999900e+02
7.500000000000000000e-01,-5.384899999999999665e+01,-2.804780000000000086e+02
4.490000000000000102e-01,-5.234899999999999665e+01,-2.809610000000000127e+02
0.000000000000000000e+00,-5.309899999999999665e+01,-2.819300000000000068e+02
1.499999999999999944e-01,-5.309899999999999665e+01,-2.814449999999999932e+02
4.490000000000000102e-01,-5.250000000000000000e+01,-2.804780000000000086e+02
4.490000000000000102e-01,-5.309899999999999665e+01,-2.816879999999999882e+02
-1.499999999999999944e-01,-5.295000000000000284e+01,-2.828969999999999914e+02
5.999999999999999778e-01,-5.264999999999999858e+01,-2.816879999999999882e+02
5.999999999999999778e-01,-5.370000000000000284e+01,-2.807200000000000273e+02
1.499999999999999944e-01,-5.309899999999999665e+01,-2.797509999999999764e+02
5.999999999999999778e-01,-5.325000000000000000e+01,-2.816879999999999882e+02
5.999999999999999778e-01,-5.309899999999999665e+01,-2.809610000000000127e+02
1.499999999999999944e-01,-5.309899999999999665e+01,-2.809610000000000127e+02
7.500000000000000000e-01,-5.279999999999999716e+01,-2.804780000000000086e+02
5.999999999999999778e-01,-5.370000000000000284e+01,-2.819300000000000068e+02
5.999999999999999778e-01,-5.295000000000000284e+01,-2.814449999999999932e+02
0.000000000000000000e+00,-5.279999999999999716e+01,-2.814449999999999932e+02
-1.499999999999999944e-01,-5.325000000000000000e+01,-2.812040000000000077e+02
0.000000000000000000e+00,-5.279999999999999716e+01,-2.819300000000000068e+02
1.499999999999999944e-01,-5.279999999999999716e+01,-2.819300000000000068e+02
4.490000000000000102e-01,-5.370000000000000284e+01,-2.826560000000000059e+02
2.999999999999999889e-01,-5.309899999999999665e+01,-2.819300000000000068e+02
7.500000000000000000e-01,-5.295000000000000284e+01,-2.812040000000000077e+02
4.490000000000000102e-01,-5.325000000000000000e+01,-2.816879999999999882e+02
-2.999999999999999889e-01,-5.264999999999999858e+01,-2.819300000000000068e+02
0.000000000000000000e+00,-5.295000000000000284e+01,-2.816879999999999882e+02
1.199999999999999956e+00,-5.234899999999999665e+01,-2.821720000000000255e+02
-2.999999999999999889e-01,-5.279999999999999716e+01,-2.821720000000000255e+02
8.990000000000000213e-01,-5.325000000000000000e+01,-2.816879999999999882e+02
1.499999999999999944e-01,-5.325000000000000000e+01,-2.814449999999999932e+02
-1.499999999999999944e-01,-5.279999999999999716e+01,-2.807200000000000273e+02
4.490000000000000102e-01,-5.250000000000000000e+01,-2.809610000000000127e+02
4.490000000000000102e-01,-5.309899999999999665e+01,-2.814449999999999932e+02
8.990000000000000213e-01,-5.309899999999999665e+01,-2.814449999999999932e+02
-4.490000000000000102e-01,-5.250000000000000000e+01,-2.821720000000000255e+02
0.000000000000000000e+00,-5.309899999999999665e+01,-2.816879999999999882e+02
2.999999999999999889e-01,-5.295000000000000284e+01,-2.819300000000000068e+02
5.999999999999999778e-01,-5.204999999999999716e+01,-2.824139999999999873e+02
5.999999999999999778e-01,-5.325000000000000000e+01,-2.807200000000000273e+02
-2.999999999999999889e-01,-5.250000000000000000e+01,-2.826560000000000059e+02
1.499999999999999944e-01,-5.295000000000000284e+01,-2.819300000000000068e+02
7.500000000000000000e-01,-5.295000000000000284e+01,-2.819300000000000068e+02
4.490000000000000102e-01,-5.309899999999999665e+01,-2.809610000000000127e+02
1.499999999999999944e-01,-5.264999999999999858e+01,-2.833820000000000050e+02
-2.999999999999999889e-01,-5.234899999999999665e+01,-2.804780000000000086e+02
2.999999999999999889e-01,-5.279999999999999716e+01,-2.826560000000000059e+02
4.490000000000000102e-01,-5.279999999999999716e+01,-2.812040000000000077e+02
0.000000000000000000e+00,-5.279999999999999716e+01,-2.804780000000000086e+02
2.999999999999999889e-01,-5.309899999999999665e+01,-2.819300000000000068e+02
8.990000000000000213e-01,-5.264999999999999858e+01,-2.821720000000000255e+02
1.499999999999999944e-01,-5.264999999999999858e+01,-2.814449999999999932e+02
1.499999999999999944e-01,-5.354999999999999716e+01,-2.819300000000000068e+02
0.000000000000000000e+00,-5.220000000000000284e+01,-2.799940000000000282e+02
5.999999999999999778e-01,-5.250000000000000000e+01,-2.821720000000000255e+02
-1.499999999999999944e-01,-5.234899999999999665e+01,-2.816879999999999882e+02
-1.499999999999999944e-01,-5.264999999999999858e+01,-2.819300000000000068e+02
4.490000000000000102e-01,-5.295000000000000284e+01,-2.802359999999999900e+02
1.499999999999999944e-01,-5.339999999999999858e+01,-2.821720000000000255e+02
2.999999999999999889e-01,-5.325000000000000000e+01,-2.812040000000000077e+02
2.999999999999999889e-01,-5.295000000000000284e+01,-2.814449999999999932e+02
0.000000000000000000e+00,-5.354999999999999716e+01,-2.816879999999999882e+02
1.499999999999999944e-01,-5.339999999999999858e+01,-2.816879999999999882e+02
0.000000000000000000e+00,-5.279999999999999716e+01,-2.814449999999999932e+02
-2.999999999999999889e-01,-5.220000000000000284e+01,-2.819300000000000068e+02
0.000000000000000000e+00,-5.279999999999999716e+01,-2.821720000000000255e+02
5.999999999999999778e-01,-5.325000000000000000e+01,-2.809610000000000127e+02
5.999999999999999778e-01,-5.279999999999999716e+01,-2.807200000000000273e+02
4.490000000000000102e-01,-5.264999999999999858e+01,-2.812040000000000077e+02
1.499999999999999944e-01,-5.234899999999999665e+01,-2.807200000000000273e+02
8.990000000000000213e-01,-5.325000000000000000e+01,-2.812040000000000077e+02
1.499999999999999944e-01,-5.339999999999999858e+01,-2.812040000000000077e+02
1.199999999999999956e+00,-5.354999999999999716e+01,-2.814449999999999932e+02
8.990000000000000213e-01,-5.250000000000000000e+01,-2.814449999999999932e+02
0.000000000000000000e+00,-5.309899999999999665e+01,-2.809610000000000127e+02
-2.999999999999999889e-01,-5.279999999999999716e+01,-2.809610000000000127e+02
7.500000000000000000e-01,-5.339999999999999858e+01,-2.814449999999999932e+02
-1.499999999999999944e-01,-5.309899999999999665e+01,-2.809610000000000127e+02
4.490000000000000102e-01,-5.264999999999999858e+01,-2.816879999999999882e+02
1.199999999999999956e+00,-5.309899999999999665e+01,-2.809610000000000127e+02
2.999999999999999889e-01,-5.354999999999999716e+01,-2.821720000000000255e+02
2.999999999999999889e-01,-5.339999999999999858e+01,-2.819300000000000068e+02
2.999999999999999889e-01,-5.325000000000000000e+01,-2.809610000000000127e+02
4.490000000000000102e-01,-5.234899999999999665e+01,-2.812040000000000077e+02
4.490000000000000102e-01,-5.339999999999999858e+01,-2.816879999999999882e+02
2.999999999999999889e-01,-5.354999999999999716e+01,-2.812040000000000077e+02
8.990000000000000213e-01,-5.250000000000000000e+01,-2.812040000000000077e+02
-1.499999999999999944e-01,-5.250000000000000000e+01,-2.812040000000000077e+02
1.499999999999999944e-01,-5.279999999999999716e+01,-2.812040000000000077e+02
1.199999999999999956e+00,-5.264999999999999858e+01,-2.814449999999999932e+02
1.499999999999999944e-01,-5.295000000000000284e+01,-2.809610000000000127e+02
-1.499999999999999944e-01,-5.295000000000000284e+01,-2.814449999999999932e+02
4.490000000000000102e-01,-5.250000000000000000e+01,-2.807200000000000273e+02
4.490000000000000102e-01,-5.339999999999999858e+01,-2.812040000000000077e+02
4.490000000000000102e-01,-5.309899999999999665e+01,-2.816879999999999882e+02
0.000000000000000000e+00,-5.309899999999999665e+01,-2.804780000000000086e+02
5.999999999999999778e-01,-5.279999999999999716e+01,-2.809610000000000127e+02
2.999999999999999889e-01,-5.325000000000000000e+01,-2.814449999999999932e+02
1.499999999999999944e-01,-5.309899999999999665e+01,-2.819300000000000068e+02
2.999999999999999889e-01,-5.279999999999999716e+01,-2.812040000000000077e+02
2.999999999999999889e-01,-5.264999999999999858e+01,-2.804780000000000086e+02
5.999999999999999778e-01,-5.279999999999999716e+01,-2.804780000000000086e+02
4.490000000000000102e-01,-5.264999999999999858e+01,-2.812040000000000077e+02
8.990000000000000213e-01,-5.264999999999999858e+01,-2.816879999999999882e+02
1.499999999999999944e-01,-5.295000000000000284e+01,-2.819300000000000068e+02
2.999999999999999889e-01,-5.234899999999999665e+01,-2.814449999999999932e+02
7.500000000000000000e-01,-5.325000000000000000e+01,-2.807200000000000273e+02
0.000000000000000000e+00,-5.264999999999999858e+01,-2.824139999999999873e+02
1.499999999999999944e-01,-5.309899999999999665e+01,-2.807200000000000273e+02
7.500000000000000000e-01,-5.264999999999999858e+01,-2.814449999999999932e+02
-2.999999999999999889e-01,-5.220000000000000284e+01,-2.821720000000000255e+02
4.490000000000000102e-01,-5.264999999999999858e+01,-2.819300000000000068e+02
-2.999999999999999889e-01,-5.279999999999999716e+01,-2.812040000000000077e+02
4.490000000000000102e-01,-5.234899999999999665e+01,-2.812040000000000077e+02
1.350000000000000089e+00,-5.279999999999999716e+01,-2.795099999999999909e+02
-8.990000000000000213e-01,-5.325000000000000000e+01,-2.814449999999999932e+02
2.999999999999999889e-01,-5.309899999999999665e+01,-2.814449999999999932e+02
1.499999999999999944e-01,-5.279999999999999716e+01,-2.812040000000000077e+02
0.000000000000000000e+00,-5.339999999999999858e+01,-2.804780000000000086e+02
5.999999999999999778e-01,-5.309899999999999665e+01,-2.812040000000000077e+02
1.199999999999999956e+00,-5.339999999999999858e+01,-2.816879999999999882e+02
5.999999999999999778e-01,-5.250000000000000000e+01,-2.816879999999999882e+02
7.500000000000000000e-01,-5.354999999999999716e+01,-2.799940000000000282e+02
0.000000000000000000e+00,-5.279999999999999716e+01,-2.814449999999999932e+02
7.500000000000000000e-01,-5.325000000000000000e+01,-2.814449999999999932e+02
2.999999999999999889e-01,-5.250000000000000000e+01,-2.821720000000000255e+02
1.499999999999999944e-01,-5.309899999999999665e+01,-2.819300000000000068e+02
5.999999999999999778e-01,-5.250000000000000000e+01,-2.812040000000000077e+02
8.990000000000000213e-01,-5.279999999999999716e+01,-2.809610000000000127e+02
5.999999999999999778e-01,-5.354999999999999716e+01,-2.814449999999999932e+02
0.000000000000000000e+00,-5.325000000000000000e+01,-2.821720000000000255e+02
-1.499999999999999944e-01,-5.250000000000000000e+01,-2.812040000000000077e+02
-1.499999999999999944e-01,-5.264999999999999858e+01,-2.812040000000000077e+02
-2.999999999999999889e-01,-5.309899999999999665e+01,-2.812040000000000077e+02
-2.999999999999999889e-01,-5.264999999999999858e+01,-2.812040000000000077e+02
5.999999999999999778e-01,-5.279999999999999716e+01,-2.812040000000000077e+02
8.990000000000000213e-01,-5.204999999999999716e+01,-2.812040000000000077e+02
7.500000000000000000e-01,-5.295000000000000284e+01,-2.812040000000000077e+02
2.999999999999999889e-01,-5.295000000000000284e+01,-2.816879999999999882e+02
-5.999999999999999778e-01,-5.250000000000000000e+01,-2.812040000000000077e+02
0.000000000000000000e+00,-5.264999999999999858e+01,-2.816879999999999882e+02
-2.999999999999999889e-01,-5.339999999999999858e+01,-2.826560000000000059e+02
5.999999999999999778e-01,-5.264999999999999858e+01,-2.809610000000000127e+02
-2.999999999999999889e-01,-5.250000000000000000e+01,-2.819300000000000068e+02
0.000000000000000000e+00,-5.250000000000000000e+01,-2.819300000000000068e+02
7.500000000000000000e-01,-5.295000000000000284e+01,-2.812040000000000077e+02
8.990000000000000213e-01,-5.295000000000000284e+01,-2.821720000000000255e+02
1.499999999999999944e-01,-5.309899999999999665e+01,-2.802359999999999900e+02
1.499999999999999944e-01,-5.264999999999999858e+01,-2.807200000000000273e+02
4.490000000000000102e-01,-5.295000000000000284e+01,-2.816879999999999882e+02
-1.499999999999999944e-01,-5.325000000000000000e+01,-2.814449999999999932e+02
7.500000000000000000e-01,-5.220000000000000284e+01,-2.812040000000000077e+02
8.990000000000000213e-01,-5.279999999999999716e+01,-2.804780000000000086e+02
4.490000000000000102e-01,-5.279999999999999716e+01,-2.824139999999999873e+02
1.499999999999999944e-01,-5.279999999999999716e+01,-2.809610000000000127e+02
4.490000000000000102e-01,-5.250000000000000000e+01,-2.812040000000000077e+02
1.499999999999999944e-01,-5.145000000000000284e+01,-2.816879999999999882e+02
0.000000000000000000e+00,-5.279999999999999716e+01,-2.819300000000000068e+02
5.999999999999999778e-01,-5.264999999999999858e+01,-2.819300000000000068e+02
-1.499999999999999944e-01,-5.250000000000000000e+01,-2.809610000000000127e+02
0.000000000000000000e+00,-5.204999999999999716e+01,-2.816879999999999882e+02
-1.499999999999999944e-01,-5.264999999999999858e+01,-2.824139999999999873e+02
1.499999999999999944e-01,-5.250000000000000000e+01,-2.809610000000000127e+02
2.999999999999999889e-01,-5.234899999999999665e+01,-2.816879999999999882e+02
1.048999999999999932e+00,-5.279999999999999716e+01,-2.809610000000000127e+02
-1.499999999999999944e-01,-5.295000000000000284e+01,-2.816879999999999882e+02
-2.999999999999999889e-01,-5.339999999999999858e+01,-2.814449999999999932e+02
-1.499999999999999944e-01,-5.279999999999999716e+01,-2.809610000000000127e+02
4.490000000000000102e-01,-5.309899999999999665e+01,-2.807200000000000273e+02
5.999999999999999778e-01,-5.309899999999999665e+01,-2.814449999999999932e+02
7.500000000000000000e-01,-5.354999999999999716e+01,-2.814449999999999932e+02
-2.999999999999999889e-01,-5.264999999999999858e+01,-2.821720000000000255e+02
-1.499999999999999944e-01,-5.295000000000000284e+01,-2.816879999999999882e+02
1.048999999999999932e+00,-5.309899999999999665e+01,-2.807200000000000273e+02
1.499999999999999944e-01,-5.354999999999999716e+01,-2.831399999999999864e+02
