Bx_uT,By_uT,Bz_uT
-3.464999999999999858e+01,-3.959899999999999665e+01,-2.468400000000000034e+02
-3.375000000000000000e+01,-3.929999999999999716e+01,-2.470819999999999936e+02
-3.420000000000000284e+01,-3.989999999999999858e+01,-2.461140000000000043e+02
-3.464999999999999858e+01,-3.975000000000000000e+01,-2.465970000000000084e+02
-3.479999999999999716e+01,-3.884899999999999665e+01,-2.461140000000000043e+02
-3.404999999999999716e+01,-3.989999999999999858e+01,-2.456299999999999955e+02
-3.359899999999999665e+01,-3.989999999999999858e+01,-2.463559999999999945e+02
-3.464999999999999858e+01,-3.945000000000000284e+01,-2.465970000000000084e+02
-3.389999999999999858e+01,-3.900000000000000000e+01,-2.463559999999999945e+02
-3.420000000000000284e+01,-3.989999999999999858e+01,-2.461140000000000043e+02
-3.329999999999999716e+01,-3.989999999999999858e+01,-2.465970000000000084e+02
-3.375000000000000000e+01,-3.959899999999999665e+01,-2.461140000000000043e+02
-3.389999999999999858e+01,-3.884899999999999665e+01,-2.456299999999999955e+02
-3.329999999999999716e+01,-3.914999999999999858e+01,-2.451459999999999866e+02
-3.450000000000000000e+01,-3.900000000000000000e+01,-2.458720000000000141e+02
-3.404999999999999716e+01,-3.914999999999999858e+01,-2.463559999999999945e+02
-3.404999999999999716e+01,-3.975000000000000000e+01,-2.461140000000000043e+02
-3.404999999999999716e+01,-3.914999999999999858e+01,-2.465970000000000084e+02
-3.359899999999999665e+01,-3.959899999999999665e+01,-2.458720000000000141e+02
-3.434899999999999665e+01,-3.945000000000000284e+01,-2.465970000000000084e+02
-3.389999999999999858e+01,-3.945000000000000284e+01,-2.468400000000000034e+02
-3.420000000000000284e+01,-3.929999999999999716e+01,-2.453880000000000052e+02
-3.389999999999999858e+01,-3.929999999999999716e+01,-2.456299999999999955e+02
-3.450000000000000000e+01,-3.914999999999999858e+01,-2.463559999999999945e+02
-3.375000000000000000e+01,-3.989999999999999858e+01,-2.465970000000000084e+02
-3.420000000000000284e+01,-3.975000000000000000e+01,-2.463559999999999945e+02
-3.420000000000000284e+01,-3.959899999999999665e+01,-2.456299999999999955e+02
-3.479999999999999716e+01,-3.945000000000000284e+01,-2.465970000000000084e+02
-3.479999999999999716e+01,-3.870000000000000284e+01,-2.465970000000000084e+02
-3.434899999999999665e+01,-3.914999999999999858e+01,-2.465970000000000084e+02
-3.404999999999999716e+01,-3.914999999999999858e+01,-2.465970000000000084e+02
-3.314999999999999858e+01,-3.929999999999999716e+01,-2.465970000000000084e+02
-3.345000000000000284e+01,-3.929999999999999716e+01,-2.461140000000000043e+02
-3.420000000000000284e+01,-3.900000000000000000e+01,-2.456299999999999955e+02
-3.420000000000000284e+01,-3.900000000000000000e+01,-2.468400000000000034e+02
-3.404999999999999716e+01,-3.959899999999999665e+01,-2.463559999999999945e+02
-3.495000000000000284e+01,-3.929999999999999716e+01,-2.456299999999999955e+02
-3.345000000000000284e+01,-3.914999999999999858e+01,-2.453880000000000052e+02
-3.450000000000000000e+01,-3.959899999999999665e+01,-2.470819999999999936e+02
-3.359899999999999665e+01,-4.034899999999999665e+01,-2.461140000000000043e+02
-3.389999999999999858e+01,-3.959899999999999665e+01,-2.470819999999999936e+02
-3.389999999999999858e+01,-4.020000000000000284e+01,-2.473230000000000075e+02
-3.420000000000000284e+01,-3.989999999999999858e+01,-2.458720000000000141e+02
-3.464999999999999858e+01,-3.989999999999999858e+01,-2.463559999999999945e+02
-3.450000000000000000e+01,-3.959899999999999665e+01,-2.456299999999999955e+02
-3.375000000000000000e+01,-4.004999999999999716e+01,-2.458720000000000141e+02
-3.420000000000000284e+01,-3.959899999999999665e+01,-2.461140000000000043e+02
-3.345000000000000284e+01,-3.914999999999999858e+01,-2.465970000000000084e+02
-3.389999999999999858e+01,-3.945000000000000284e+01,-2.461140000000000043e+02
-3.434899999999999665e+01,-3.914999999999999858e+01,-2.461140000000000043e+02
-3.434899999999999665e+01,-3.975000000000000000e+01,-2.461140000000000043e+02
-3.375000000000000000e+01,-3.884899999999999665e+01,-2.461140000000000043e+02
-3.389999999999999858e+01,-4.004999999999999716e+01,-2.461140000000000043e+02
-3.420000000000000284e+01,-3.914999999999999858e+01,-2.468400000000000034e+02
-3.345000000000000284e+01,-3.959899999999999665e+01,-2.463559999999999945e+02
-3.404999999999999716e+01,-4.034899999999999665e+01,-2.461140000000000043e+02
-3.345000000000000284e+01,-3.989999999999999858e+01,-2.456299999999999955e+02
-3.420000000000000284e+01,-3.929999999999999716e+01,-2.465970000000000084e+02
-3.450000000000000000e+01,-3.884899999999999665e+01,-2.451459999999999866e+02
-3.389999999999999858e+01,-3.945000000000000284e+01,-2.465970000000000084e+02
-3.375000000000000000e+01,-3.884899999999999665e+01,-2.458720000000000141e+02
-3.359899999999999665e+01,-3.959899999999999665e+01,-2.465970000000000084e+02
-3.345000000000000284e+01,-3.929999999999999716e+01,-2.451459999999999866e+02
-3.404999999999999716e+01,-3.929999999999999716e+01,-2.465970000000000084e+02
-3.359899999999999665e+01,-3.989999999999999858e+01,-2.463559999999999945e+02
-3.375000000000000000e+01,-3.900000000000000000e+01,-2.461140000000000043e+02
-3.479999999999999716e+01,-3.975000000000000000e+01,-2.451459999999999866e+02
-3.464999999999999858e+01,-3.884899999999999665e+01,-2.451459999999999866e+02
-3.495000000000000284e+01,-3.884899999999999665e+01,-2.463559999999999945e+02
-3.420000000000000284e+01,-3.959899999999999665e+01,-2.461140000000000043e+02
-3.404999999999999716e+01,-3.825000000000000000e+01,-2.465970000000000084e+02
-3.404999999999999716e+01,-3.929999999999999716e+01,-2.461140000000000043e+02
-3.345000000000000284e+01,-3.884899999999999665e+01,-2.461140000000000043e+02
-3.375000000000000000e+01,-3.914999999999999858e+01,-2.458720000000000141e+02
-3.345000000000000284e+01,-3.959899999999999665e+01,-2.458720000000000141e+02
-3.389999999999999858e+01,-3.929999999999999716e+01,-2.463559999999999945e+02
-3.434899999999999665e+01,-3.975000000000000000e+01,-2.453880000000000052e+02
-3.345000000000000284e+01,-4.034899999999999665e+01,-2.468400000000000034e+02
-3.479999999999999716e+01,-3.975000000000000000e+01,-2.470819999999999936e+02
-3.404999999999999716e+01,-3.914999999999999858e+01,-2.458720000000000141e+02
-3.345000000000000284e+01,-3.989999999999999858e+01,-2.465970000000000084e+02
-3.420000000000000284e+01,-3.959899999999999665e+01,-2.458720000000000141e+02
-3.359899999999999665e+01,-4.004999999999999716e+01,-2.458720000000000141e+02
-3.450000000000000000e+01,-3.959899999999999665e+01,-2.465970000000000084e+02
-3.420000000000000284e+01,-3.975000000000000000e+01,-2.458720000000000141e+02
-3.389999999999999858e+01,-3.929999999999999716e+01,-2.458720000000000141e+02
-3.375000000000000000e+01,-3.959899999999999665e+01,-2.470819999999999936e+02
-3.404999999999999716e+01,-3.929999999999999716e+01,-2.461140000000000043e+02
-3.389999999999999858e+01,-3.929999999999999716e+01,-2.463559999999999945e+02
-3.464999999999999858e+01,-3.975000000000000000e+01,-2.461140000000000043e+02
-3.404999999999999716e+01,-3.945000000000000284e+01,-2.461140000000000043e+02
-3.404999999999999716e+01,-3.959899999999999665e+01,-2.461140000000000043e+02
-3.389999999999999858e+01,-3.989999999999999858e+01,-2.473230000000000075e+02
-3.450000000000000000e+01,-3.975000000000000000e+01,-2.465970000000000084e+02
-3.434899999999999665e+01,-3.959899999999999665e+01,-2.470819999999999936e+02
-3.345000000000000284e+01,-3.975000000000000000e+01,-2.453880000000000052e+02
-3.479999999999999716e+01,-3.914999999999999858e+01,-2.456299999999999955e+02
-3.375000000000000000e+01,-3.945000000000000284e+01,-2.458720000000000141e+02
-3.404999999999999716e+01,-3.975000000000000000e+01,-2.463559999999999945e+02
-3.450000000000000000e+01,-3.929999999999999716e+01,-2.456299999999999955e+02
-3.464999999999999858e+01,-3.929999999999999716e+01,-2.458720000000000141e+02
-3.434899999999999665e+01,-3.989999999999999858e+01,-2.458720000000000141e+02
-3.450000000000000000e+01,-3.839999999999999858e+01,-2.453880000000000052e+02
-3.389999999999999858e+01,-3.945000000000000284e+01,-2.465970000000000084e+02
-3.420000000000000284e+01,-3.989999999999999858e+01,-2.453880000000000052e+02
-3.434899999999999665e+01,-3.975000000000000000e+01,-2.465970000000000084e+02
-3.434899999999999665e+01,-3.870000000000000284e+01,-2.453880000000000052e+02
-3.450000000000000000e+01,-3.900000000000000000e+01,-2.458720000000000141e+02
-3.404999999999999716e+01,-3.929999999999999716e+01,-2.458720000000000141e+02
-3.389999999999999858e+01,-3.900000000000000000e+01,-2.461140000000000043e+02
-3.479999999999999716e+01,-4.004999999999999716e+01,-2.461140000000000043e+02
-3.359899999999999665e+01,-4.004999999999999716e+01,-2.461140000000000043e+02
-3.375000000000000000e+01,-3.945000000000000284e+01,-2.458720000000000141e+02
-3.450000000000000000e+01,-3.914999999999999858e+01,-2.458720000000000141e+02
-3.450000000000000000e+01,-3.945000000000000284e+01,-2.461140000000000043e+02
-3.359899999999999665e+01,-4.004999999999999716e+01,-2.456299999999999955e+02
-3.450000000000000000e+01,-3.945000000000000284e+01,-2.458720000000000141e+02
-3.375000000000000000e+01,-3.900000000000000000e+01,-2.468400000000000034e+02
-3.434899999999999665e+01,-3.945000000000000284e+01,-2.461140000000000043e+02
-3.450000000000000000e+01,-3.929999999999999716e+01,-2.465970000000000084e+02
-3.404999999999999716e+01,-4.020000000000000284e+01,-2.463559999999999945e+02
-3.389999999999999858e+01,-3.959899999999999665e+01,-2.465970000000000084e+02
-3.495000000000000284e+01,-3.914999999999999858e+01,-2.468400000000000034e+02
-3.450000000000000000e+01,-3.900000000000000000e+01,-2.456299999999999955e+02
-3.450000000000000000e+01,-3.975000000000000000e+01,-2.453880000000000052e+02
-3.404999999999999716e+01,-3.989999999999999858e+01,-2.468400000000000034e+02
-3.450000000000000000e+01,-3.959899999999999665e+01,-2.465970000000000084e+02
-3.434899999999999665e+01,-3.929999999999999716e+01,-2.465970000000000084e+02
-3.389999999999999858e+01,-3.914999999999999858e+01,-2.470819999999999936e+02
-3.404999999999999716e+01,-3.914999999999999858e+01,-2.463559999999999945e+02
-3.420000000000000284e+01,-3.854999999999999716e+01,-2.456299999999999955e+02
-3.420000000000000284e+01,-3.929999999999999716e+01,-2.461140000000000043e+02
-3.389999999999999858e+01,-3.945000000000000284e+01,-2.465970000000000084e+02
-3.375000000000000000e+01,-3.975000000000000000e+01,-2.475660000000000025e+02
-3.389999999999999858e+01,-3.929999999999999716e+01,-2.465970000000000084e+02
-3.420000000000000284e+01,-3.870000000000000284e+01,-2.458720000000000141e+02
-3.434899999999999665e+01,-3.975000000000000000e+01,-2.463559999999999945e+02
-3.389999999999999858e+01,-3.959899999999999665e+01,-2.470819999999999936e+02
-3.404999999999999716e+01,-4.034899999999999665e+01,-2.458720000000000141e+02
-3.404999999999999716e+01,-3.900000000000000000e+01,-2.456299999999999955e+02
-3.434899999999999665e+01,-3.929999999999999716e+01,-2.468400000000000034e+02
-3.404999999999999716e+01,-3.975000000000000000e+01,-2.473230000000000075e+02
-3.375000000000000000e+01,-3.945000000000000284e+01,-2.461140000000000043e+02
-3.479999999999999716e+01,-3.914999999999999858e+01,-2.456299999999999955e+02
-3.525000000000000000e+01,-3.914999999999999858e+01,-2.461140000000000043e+02
-3.420000000000000284e+01,-3.884899999999999665e+01,-2.458720000000000141e+02
-3.420000000000000284e+01,-3.854999999999999716e+01,-2.465970000000000084e+02
-3.389999999999999858e+01,-3.900000000000000000e+01,-2.453880000000000052e+02
-3.450000000000000000e+01,-3.900000000000000000e+01,-2.458720000000000141e+02
-3.375000000000000000e+01,-3.989999999999999858e+01,-2.468400000000000034e+02
-3.450000000000000000e+01,-3.989999999999999858e+01,-2.465970000000000084e+02
-3.314999999999999858e+01,-3.929999999999999716e+01,-2.470819999999999936e+02
-3.495000000000000284e+01,-3.975000000000000000e+01,-2.458720000000000141e+02
-3.389999999999999858e+01,-3.929999999999999716e+01,-2.468400000000000034e+02
-3.404999999999999716e+01,-3.914999999999999858e+01,-2.463559999999999945e+02
-3.434899999999999665e+01,-3.989999999999999858e+01,-2.465970000000000084e+02
-3.404999999999999716e+01,-3.914999999999999858e+01,-2.449039999999999964e+02
-3.389999999999999858e+01,-3.959899999999999665e+01,-2.456299999999999955e+02
-3.375000000000000000e+01,-3.989999999999999858e+01,-2.461140000000000043e+02
-3.479999999999999716e+01,-3.900000000000000000e+01,-2.449039999999999964e+02
-3.389999999999999858e+01,-4.020000000000000284e+01,-2.456299999999999955e+02
-3.464999999999999858e+01,-3.929999999999999716e+01,-2.453880000000000052e+02
-3.404999999999999716e+01,-3.929999999999999716e+01,-2.468400000000000034e+02
-3.404999999999999716e+01,-3.959899999999999665e+01,-2.461140000000000043e+02
-3.375000000000000000e+01,-4.020000000000000284e+01,-2.461140000000000043e+02
-3.389999999999999858e+01,-3.884899999999999665e+01,-2.463559999999999945e+02
-3.434899999999999665e+01,-3.975000000000000000e+01,-2.461140000000000043e+02
-3.434899999999999665e+01,-3.914999999999999858e+01,-2.463559999999999945e+02
-3.404999999999999716e+01,-3.975000000000000000e+01,-2.458720000000000141e+02
-3.464999999999999858e+01,-3.900000000000000000e+01,-2.449039999999999964e+02
-3.375000000000000000e+01,-3.945000000000000284e+01,-2.461140000000000043e+02
-3.464999999999999858e+01,-3.945000000000000284e+01,-2.470819999999999936e+02
-3.404999999999999716e+01,-3.929999999999999716e+01,-2.465970000000000084e+02
-3.420000000000000284e+01,-4.004999999999999716e+01,-2.453880000000000052e+02
-3.404999999999999716e+01,-3.959899999999999665e+01,-2.456299999999999955e+02
-3.420000000000000284e+01,-4.034899999999999665e+01,-2.468400000000000034e+02
-3.404999999999999716e+01,-3.959899999999999665e+01,-2.453880000000000052e+02
-3.434899999999999665e+01,-3.989999999999999858e+01,-2.463559999999999945e+02
-3.389999999999999858e+01,-3.914999999999999858e+01,-2.470819999999999936e+02
-3.375000000000000000e+01,-3.900000000000000000e+01,-2.468400000000000034e+02
-3.284899999999999665e+01,-3.945000000000000284e+01,-2.461140000000000043e+02
-3.420000000000000284e+01,-3.975000000000000000e+01,-2.451459999999999866e+02
-3.404999999999999716e+01,-3.900000000000000000e+01,-2.458720000000000141e+02
-3.495000000000000284e+01,-3.959899999999999665e+01,-2.463559999999999945e+02
-3.404999999999999716e+01,-3.989999999999999858e+01,-2.463559999999999945e+02
-3.345000000000000284e+01,-3.975000000000000000e+01,-2.465970000000000084e+02
-3.434899999999999665e+01,-3.870000000000000284e+01,-2.461140000000000043e+02
-3.450000000000000000e+01,-3.945000000000000284e+01,-2.461140000000000043e+02
-3.495000000000000284e+01,-3.945000000000000284e+01,-2.463559999999999945e+02
-3.420000000000000284e+01,-3.945000000000000284e+01,-2.453880000000000052e+02
-3.284899999999999665e+01,-3.959899999999999665e+01,-2.458720000000000141e+02
-3.420000000000000284e+01,-3.914999999999999858e+01,-2.463559999999999945e+02
-3.420000000000000284e+01,-3.929999999999999716e+01,-2.463559999999999945e+02
-3.329999999999999716e+01,-3.945000000000000284e+01,-2.468400000000000034e+02
-3.464999999999999858e+01,-3.914999999999999858e+01,-2.463559999999999945e+02
-3.375000000000000000e+01,-3.884899999999999665e+01,-2.456299999999999955e+02
-3.345000000000000284e+01,-3.900000000000000000e+01,-2.473230000000000075e+02
-3.479999999999999716e+01,-3.929999999999999716e+01,-2.458720000000000141e+02
-3.404999999999999716e+01,-3.959899999999999665e+01,-2.461140000000000043e+02
-3.389999999999999858e+01,-3.900000000000000000e+01,-2.465970000000000084e+02
-3.404999999999999716e+01,-4.004999999999999716e+01,-2.465970000000000084e+02
-3.509899999999999665e+01,-3.989999999999999858e+01,-2.458720000000000141e+02
-3.404999999999999716e+01,-4.004999999999999716e+01,-2.461140000000000043e+02
-3.450000000000000000e+01,-3.929999999999999716e+01,-2.458720000000000141e+02
-3.359899999999999665e+01,-3.975000000000000000e+01,-2.461140000000000043e+02
-3.420000000000000284e+01,-3.945000000000000284e+01,-2.465970000000000084e+02
-3.450000000000000000e+01,-3.959899999999999665e+01,-2.456299999999999955e+02
-3.464999999999999858e+01,-3.975000000000000000e+01,-2.463559999999999945e+02
-3.450000000000000000e+01,-3.900000000000000000e+01,-2.461140000000000043e+02
