Bx_uT,By_uT,Bz_uT
-4.514999999999999858e+01,-3.600000000000000000e+01,-2.337709999999999866e+02
-4.545000000000000284e+01,-3.614999999999999858e+01,-2.340140000000000100e+02
-4.589999999999999858e+01,-3.629999999999999716e+01,-2.349819999999999993e+02
-4.500000000000000000e+01,-3.554999999999999716e+01,-2.342560000000000002e+02
-4.514999999999999858e+01,-3.629999999999999716e+01,-2.342560000000000002e+02
-4.559899999999999665e+01,-3.614999999999999858e+01,-2.347390000000000043e+02
-4.575000000000000000e+01,-3.614999999999999858e+01,-2.354660000000000082e+02
-4.589999999999999858e+01,-3.584899999999999665e+01,-2.347390000000000043e+02
-4.484899999999999665e+01,-3.509899999999999665e+01,-2.342560000000000002e+02
-4.559899999999999665e+01,-3.570000000000000284e+01,-2.347390000000000043e+02
-4.575000000000000000e+01,-3.629999999999999716e+01,-2.347390000000000043e+02
-4.529999999999999716e+01,-3.600000000000000000e+01,-2.342560000000000002e+02
-4.529999999999999716e+01,-3.600000000000000000e+01,-2.349819999999999993e+02
-4.545000000000000284e+01,-3.600000000000000000e+01,-2.354660000000000082e+02
-4.500000000000000000e+01,-3.629999999999999716e+01,-2.337709999999999866e+02
-4.514999999999999858e+01,-3.629999999999999716e+01,-2.337709999999999866e+02
-4.454999999999999716e+01,-3.584899999999999665e+01,-2.361920000000000073e+02
-4.529999999999999716e+01,-3.645000000000000284e+01,-2.342560000000000002e+02
-4.575000000000000000e+01,-3.614999999999999858e+01,-2.354660000000000082e+02
-4.529999999999999716e+01,-3.584899999999999665e+01,-2.340140000000000100e+02
-4.470000000000000284e+01,-3.570000000000000284e+01,-2.337709999999999866e+02
-4.529999999999999716e+01,-3.600000000000000000e+01,-2.352239999999999895e+02
-4.545000000000000284e+01,-3.614999999999999858e+01,-2.349819999999999993e+02
-4.589999999999999858e+01,-3.539999999999999858e+01,-2.349819999999999993e+02
-4.575000000000000000e+01,-3.614999999999999858e+01,-2.347390000000000043e+02
-4.545000000000000284e+01,-3.554999999999999716e+01,-2.344979999999999905e+02
-4.514999999999999858e+01,-3.584899999999999665e+01,-2.352239999999999895e+02
-4.484899999999999665e+01,-3.614999999999999858e+01,-2.347390000000000043e+02
-4.545000000000000284e+01,-3.554999999999999716e+01,-2.347390000000000043e+02
-4.575000000000000000e+01,-3.525000000000000000e+01,-2.349819999999999993e+02
-4.514999999999999858e+01,-3.614999999999999858e+01,-2.347390000000000043e+02
-4.545000000000000284e+01,-3.600000000000000000e+01,-2.347390000000000043e+02
-4.589999999999999858e+01,-3.600000000000000000e+01,-2.342560000000000002e+02
-4.589999999999999858e+01,-3.629999999999999716e+01,-2.342560000000000002e+02
-4.604999999999999716e+01,-3.614999999999999858e+01,-2.359499999999999886e+02
-4.514999999999999858e+01,-3.600000000000000000e+01,-2.354660000000000082e+02
-4.514999999999999858e+01,-3.614999999999999858e+01,-2.354660000000000082e+02
-4.545000000000000284e+01,-3.509899999999999665e+01,-2.342560000000000002e+02
