Bx_uT,By_uT,Bz_uT
-3.989999999999999858e+01,-3.750000000000000000e+01,-2.395800000000000125e+02
-4.050000000000000000e+01,-3.764999999999999858e+01,-2.405480000000000018e+02
-4.050000000000000000e+01,-3.779999999999999716e+01,-2.395800000000000125e+02
-4.050000000000000000e+01,-3.689999999999999858e+01,-2.398220000000000027e+02
-4.050000000000000000e+01,-3.779999999999999716e+01,-2.403050000000000068e+02
-4.050000000000000000e+01,-3.720000000000000284e+01,-2.405480000000000018e+02
-4.050000000000000000e+01,-3.704999999999999716e+01,-2.403050000000000068e+02
-4.004999999999999716e+01,-3.704999999999999716e+01,-2.398220000000000027e+02
-4.095000000000000284e+01,-3.734899999999999665e+01,-2.395800000000000125e+02
-4.109899999999999665e+01,-3.704999999999999716e+01,-2.407899999999999920e+02
-4.050000000000000000e+01,-3.720000000000000284e+01,-2.388540000000000134e+02
-4.079999999999999716e+01,-3.720000000000000284e+01,-2.390960000000000036e+02
-4.050000000000000000e+01,-3.720000000000000284e+01,-2.407899999999999920e+02
-4.095000000000000284e+01,-3.809899999999999665e+01,-2.398220000000000027e+02
-4.109899999999999665e+01,-3.750000000000000000e+01,-2.388540000000000134e+02
-4.064999999999999858e+01,-3.795000000000000284e+01,-2.405480000000000018e+02
-4.079999999999999716e+01,-3.750000000000000000e+01,-2.390960000000000036e+02
-4.034899999999999665e+01,-3.764999999999999858e+01,-2.405480000000000018e+02
-4.050000000000000000e+01,-3.764999999999999858e+01,-2.393379999999999939e+02
-4.034899999999999665e+01,-3.750000000000000000e+01,-2.403050000000000068e+02
-4.064999999999999858e+01,-3.825000000000000000e+01,-2.400629999999999882e+02
-4.004999999999999716e+01,-3.720000000000000284e+01,-2.393379999999999939e+02
-4.095000000000000284e+01,-3.750000000000000000e+01,-2.390960000000000036e+02
-4.020000000000000284e+01,-3.795000000000000284e+01,-2.390960000000000036e+02
-4.020000000000000284e+01,-3.825000000000000000e+01,-2.395800000000000125e+02
-4.004999999999999716e+01,-3.809899999999999665e+01,-2.400629999999999882e+02
-4.020000000000000284e+01,-3.750000000000000000e+01,-2.405480000000000018e+02
