Bx_uT,By_uT,Bz_uT
-6.448999999999999844e+00,-4.950000000000000000e+01,-2.729759999999999991e+02
-7.650000000000000355e+00,-4.950000000000000000e+01,-2.732180000000000177e+02
-7.349999999999999645e+00,-4.950000000000000000e+01,-2.746689999999999827e+02
-8.099999999999999645e+00,-4.964999999999999858e+01,-2.744279999999999973e+02
-7.049999999999999822e+00,-4.964999999999999858e+01,-2.741859999999999786e+02
-6.900000000000000355e+00,-4.979999999999999716e+01,-2.737019999999999982e+02
-6.448999999999999844e+00,-4.979999999999999716e+01,-2.746689999999999827e+02
-7.349999999999999645e+00,-4.995000000000000284e+01,-2.739440000000000168e+02
-7.500000000000000000e+00,-5.009899999999999665e+01,-2.741859999999999786e+02
-6.750000000000000000e+00,-4.979999999999999716e+01,-2.758799999999999955e+02
-6.750000000000000000e+00,-4.950000000000000000e+01,-2.734590000000000032e+02
-6.599999999999999645e+00,-5.009899999999999665e+01,-2.746689999999999827e+02
-7.198999999999999844e+00,-4.964999999999999858e+01,-2.732180000000000177e+02
-7.198999999999999844e+00,-4.964999999999999858e+01,-2.734590000000000032e+02
-7.500000000000000000e+00,-4.979999999999999716e+01,-2.739440000000000168e+02
-7.349999999999999645e+00,-4.904999999999999716e+01,-2.739440000000000168e+02
-7.049999999999999822e+00,-5.009899999999999665e+01,-2.737019999999999982e+02
-6.900000000000000355e+00,-5.025000000000000000e+01,-2.739440000000000168e+02
-6.900000000000000355e+00,-5.025000000000000000e+01,-2.744279999999999973e+02
-7.500000000000000000e+00,-4.995000000000000284e+01,-2.729759999999999991e+02
-8.099999999999999645e+00,-4.995000000000000284e+01,-2.746689999999999827e+02
-7.049999999999999822e+00,-5.009899999999999665e+01,-2.737019999999999982e+02
-6.900000000000000355e+00,-4.995000000000000284e+01,-2.744279999999999973e+02
-7.948999999999999844e+00,-4.950000000000000000e+01,-2.744279999999999973e+02
-7.349999999999999645e+00,-4.950000000000000000e+01,-2.749119999999999777e+02
-7.799999999999999822e+00,-4.995000000000000284e+01,-2.749119999999999777e+02
-7.349999999999999645e+00,-4.964999999999999858e+01,-2.739440000000000168e+02
-7.049999999999999822e+00,-4.950000000000000000e+01,-2.746689999999999827e+02
-7.049999999999999822e+00,-4.979999999999999716e+01,-2.739440000000000168e+02
-7.198999999999999844e+00,-4.979999999999999716e+01,-2.734590000000000032e+02
-7.198999999999999844e+00,-4.979999999999999716e+01,-2.727339999999999804e+02
-7.500000000000000000e+00,-4.979999999999999716e+01,-2.739440000000000168e+02
-7.198999999999999844e+00,-5.009899999999999665e+01,-2.741859999999999786e+02
-7.500000000000000000e+00,-4.920000000000000284e+01,-2.739440000000000168e+02
-6.750000000000000000e+00,-4.964999999999999858e+01,-2.739440000000000168e+02
-6.750000000000000000e+00,-5.039999999999999858e+01,-2.744279999999999973e+02
-7.198999999999999844e+00,-4.979999999999999716e+01,-2.739440000000000168e+02
-6.900000000000000355e+00,-4.979999999999999716e+01,-2.734590000000000032e+02
-7.049999999999999822e+00,-5.009899999999999665e+01,-2.744279999999999973e+02
-7.799999999999999822e+00,-5.054999999999999716e+01,-2.737019999999999982e+02
-7.349999999999999645e+00,-4.979999999999999716e+01,-2.724920000000000186e+02
-6.448999999999999844e+00,-4.995000000000000284e+01,-2.739440000000000168e+02
-7.799999999999999822e+00,-4.979999999999999716e+01,-2.749119999999999777e+02
-7.650000000000000355e+00,-4.979999999999999716e+01,-2.732180000000000177e+02
-7.650000000000000355e+00,-4.950000000000000000e+01,-2.737019999999999982e+02
-6.750000000000000000e+00,-4.950000000000000000e+01,-2.734590000000000032e+02
-6.900000000000000355e+00,-4.950000000000000000e+01,-2.739440000000000168e+02
-6.750000000000000000e+00,-4.995000000000000284e+01,-2.741859999999999786e+02
-6.599999999999999645e+00,-4.979999999999999716e+01,-2.739440000000000168e+02
-6.599999999999999645e+00,-4.979999999999999716e+01,-2.737019999999999982e+02
-6.750000000000000000e+00,-4.964999999999999858e+01,-2.734590000000000032e+02
-7.049999999999999822e+00,-4.934899999999999665e+01,-2.753960000000000150e+02
-7.049999999999999822e+00,-4.964999999999999858e+01,-2.751530000000000200e+02
-6.599999999999999645e+00,-5.025000000000000000e+01,-2.737019999999999982e+02
-5.849999999999999645e+00,-4.950000000000000000e+01,-2.744279999999999973e+02
-7.349999999999999645e+00,-4.995000000000000284e+01,-2.749119999999999777e+02
-7.349999999999999645e+00,-4.995000000000000284e+01,-2.741859999999999786e+02
-7.650000000000000355e+00,-5.025000000000000000e+01,-2.741859999999999786e+02
-6.750000000000000000e+00,-4.964999999999999858e+01,-2.749119999999999777e+02
-6.750000000000000000e+00,-4.889999999999999858e+01,-2.746689999999999827e+02
-7.049999999999999822e+00,-5.039999999999999858e+01,-2.727339999999999804e+02
-7.049999999999999822e+00,-4.950000000000000000e+01,-2.737019999999999982e+02
-7.049999999999999822e+00,-5.009899999999999665e+01,-2.741859999999999786e+02
-6.900000000000000355e+00,-4.995000000000000284e+01,-2.732180000000000177e+02
-6.900000000000000355e+00,-5.025000000000000000e+01,-2.744279999999999973e+02
-8.550000000000000711e+00,-4.950000000000000000e+01,-2.746689999999999827e+02
-7.049999999999999822e+00,-4.979999999999999716e+01,-2.739440000000000168e+02
-7.650000000000000355e+00,-5.009899999999999665e+01,-2.741859999999999786e+02
-7.049999999999999822e+00,-4.920000000000000284e+01,-2.739440000000000168e+02
-7.349999999999999645e+00,-4.964999999999999858e+01,-2.746689999999999827e+02
-7.349999999999999645e+00,-4.934899999999999665e+01,-2.739440000000000168e+02
-7.049999999999999822e+00,-4.920000000000000284e+01,-2.737019999999999982e+02
-7.198999999999999844e+00,-4.920000000000000284e+01,-2.737019999999999982e+02
-6.599999999999999645e+00,-4.964999999999999858e+01,-2.732180000000000177e+02
-6.900000000000000355e+00,-5.025000000000000000e+01,-2.739440000000000168e+02
-7.049999999999999822e+00,-4.995000000000000284e+01,-2.734590000000000032e+02
-7.198999999999999844e+00,-4.920000000000000284e+01,-2.734590000000000032e+02
-7.349999999999999645e+00,-5.025000000000000000e+01,-2.741859999999999786e+02
-6.900000000000000355e+00,-4.920000000000000284e+01,-2.749119999999999777e+02
