Bx_uT,By_uT,Bz_uT
-3.539999999999999858e+01,-3.914999999999999858e+01,-2.434509999999999934e+02
-3.584899999999999665e+01,-3.900000000000000000e+01,-2.446620000000000061e+02
-3.570000000000000284e+01,-3.914999999999999858e+01,-2.446620000000000061e+02
-3.584899999999999665e+01,-3.900000000000000000e+01,-2.449039999999999964e+02
-3.525000000000000000e+01,-3.929999999999999716e+01,-2.444199999999999875e+02
-3.614999999999999858e+01,-3.989999999999999858e+01,-2.436939999999999884e+02
-3.614999999999999858e+01,-3.975000000000000000e+01,-2.449039999999999964e+02
-3.584899999999999665e+01,-3.870000000000000284e+01,-2.444199999999999875e+02
-3.584899999999999665e+01,-3.914999999999999858e+01,-2.446620000000000061e+02
-3.570000000000000284e+01,-3.945000000000000284e+01,-2.449039999999999964e+02
-3.629999999999999716e+01,-3.900000000000000000e+01,-2.441769999999999925e+02
-3.659899999999999665e+01,-3.945000000000000284e+01,-2.439360000000000070e+02
-3.570000000000000284e+01,-3.884899999999999665e+01,-2.446620000000000061e+02
-3.600000000000000000e+01,-3.959899999999999665e+01,-2.436939999999999884e+02
-3.584899999999999665e+01,-3.900000000000000000e+01,-2.444199999999999875e+02
-3.539999999999999858e+01,-3.825000000000000000e+01,-2.446620000000000061e+02
-3.539999999999999858e+01,-3.929999999999999716e+01,-2.453880000000000052e+02
-3.600000000000000000e+01,-3.870000000000000284e+01,-2.444199999999999875e+02
-3.495000000000000284e+01,-3.884899999999999665e+01,-2.444199999999999875e+02
-3.600000000000000000e+01,-3.914999999999999858e+01,-2.449039999999999964e+02
-3.584899999999999665e+01,-3.929999999999999716e+01,-2.451459999999999866e+02
-3.614999999999999858e+01,-3.959899999999999665e+01,-2.453880000000000052e+02
-3.600000000000000000e+01,-3.929999999999999716e+01,-2.439360000000000070e+02
-3.554999999999999716e+01,-3.945000000000000284e+01,-2.451459999999999866e+02
-3.554999999999999716e+01,-3.854999999999999716e+01,-2.449039999999999964e+02
-3.614999999999999858e+01,-3.900000000000000000e+01,-2.446620000000000061e+02
-3.525000000000000000e+01,-3.900000000000000000e+01,-2.436939999999999884e+02
-3.614999999999999858e+01,-3.945000000000000284e+01,-2.434509999999999934e+02
-3.675000000000000000e+01,-3.900000000000000000e+01,-2.444199999999999875e+02
-3.539999999999999858e+01,-3.959899999999999665e+01,-2.449039999999999964e+02
-3.629999999999999716e+01,-3.929999999999999716e+01,-2.446620000000000061e+02
-3.584899999999999665e+01,-3.929999999999999716e+01,-2.453880000000000052e+02
-3.600000000000000000e+01,-3.870000000000000284e+01,-2.444199999999999875e+02
-3.570000000000000284e+01,-3.884899999999999665e+01,-2.453880000000000052e+02
-3.614999999999999858e+01,-3.914999999999999858e+01,-2.458720000000000141e+02
-3.614999999999999858e+01,-3.929999999999999716e+01,-2.446620000000000061e+02
-3.584899999999999665e+01,-3.870000000000000284e+01,-2.441769999999999925e+02
-3.570000000000000284e+01,-3.900000000000000000e+01,-2.436939999999999884e+02
-3.600000000000000000e+01,-4.004999999999999716e+01,-2.441769999999999925e+02
-3.614999999999999858e+01,-3.900000000000000000e+01,-2.436939999999999884e+02
-3.570000000000000284e+01,-3.854999999999999716e+01,-2.446620000000000061e+02
-3.629999999999999716e+01,-3.900000000000000000e+01,-2.441769999999999925e+02
-3.584899999999999665e+01,-3.884899999999999665e+01,-2.451459999999999866e+02
-3.600000000000000000e+01,-3.959899999999999665e+01,-2.451459999999999866e+02
-3.570000000000000284e+01,-3.900000000000000000e+01,-2.444199999999999875e+02
