Bx_uT,By_uT,Bz_uT
-2.579899999999999949e+01,-4.214999999999999858e+01,-2.543420000000000130e+02
-2.610000000000000142e+01,-4.184899999999999665e+01,-2.538569999999999993e+02
-2.625000000000000000e+01,-4.214999999999999858e+01,-2.543420000000000130e+02
-2.639999999999999858e+01,-4.275000000000000000e+01,-2.533739999999999952e+02
-2.639999999999999858e+01,-4.275000000000000000e+01,-2.543420000000000130e+02
-2.594999999999999929e+01,-4.275000000000000000e+01,-2.533739999999999952e+02
-2.550000000000000000e+01,-4.259899999999999665e+01,-2.526479999999999961e+02
-2.685000000000000142e+01,-4.259899999999999665e+01,-2.543420000000000130e+02
-2.625000000000000000e+01,-4.245000000000000284e+01,-2.538569999999999993e+02
-2.594999999999999929e+01,-4.139999999999999858e+01,-2.538569999999999993e+02
-2.654899999999999949e+01,-4.245000000000000284e+01,-2.538569999999999993e+02
-2.625000000000000000e+01,-4.184899999999999665e+01,-2.543420000000000130e+02
-2.639999999999999858e+01,-4.275000000000000000e+01,-2.538569999999999993e+02
-2.639999999999999858e+01,-4.289999999999999858e+01,-2.531320000000000050e+02
-2.610000000000000142e+01,-4.334899999999999665e+01,-2.545829999999999984e+02
-2.594999999999999929e+01,-4.304999999999999716e+01,-2.540999999999999943e+02
-2.669999999999999929e+01,-4.275000000000000000e+01,-2.545829999999999984e+02
-2.625000000000000000e+01,-4.184899999999999665e+01,-2.540999999999999943e+02
-2.625000000000000000e+01,-4.229999999999999716e+01,-2.540999999999999943e+02
-2.639999999999999858e+01,-4.214999999999999858e+01,-2.531320000000000050e+02
-2.669999999999999929e+01,-4.259899999999999665e+01,-2.528899999999999864e+02
-2.639999999999999858e+01,-4.184899999999999665e+01,-2.545829999999999984e+02
-2.625000000000000000e+01,-4.214999999999999858e+01,-2.536150000000000091e+02
-2.579899999999999949e+01,-4.289999999999999858e+01,-2.555519999999999925e+02
-2.639999999999999858e+01,-4.184899999999999665e+01,-2.526479999999999961e+02
-2.669999999999999929e+01,-4.259899999999999665e+01,-2.548259999999999934e+02
-2.700000000000000000e+01,-4.214999999999999858e+01,-2.540999999999999943e+02
-2.610000000000000142e+01,-4.214999999999999858e+01,-2.550680000000000121e+02
-2.639999999999999858e+01,-4.214999999999999858e+01,-2.536150000000000091e+02
-2.594999999999999929e+01,-4.320000000000000284e+01,-2.536150000000000091e+02
-2.669999999999999929e+01,-4.170000000000000284e+01,-2.543420000000000130e+02
-2.594999999999999929e+01,-4.229999999999999716e+01,-2.538569999999999993e+02
-2.714999999999999858e+01,-4.245000000000000284e+01,-2.543420000000000130e+02
-2.564999999999999858e+01,-4.170000000000000284e+01,-2.538569999999999993e+02
-2.669999999999999929e+01,-4.139999999999999858e+01,-2.540999999999999943e+02
-2.594999999999999929e+01,-4.229999999999999716e+01,-2.526479999999999961e+02
-2.594999999999999929e+01,-4.259899999999999665e+01,-2.545829999999999984e+02
-2.669999999999999929e+01,-4.245000000000000284e+01,-2.543420000000000130e+02
-2.610000000000000142e+01,-4.200000000000000000e+01,-2.528899999999999864e+02
-2.639999999999999858e+01,-4.320000000000000284e+01,-2.538569999999999993e+02
-2.625000000000000000e+01,-4.229999999999999716e+01,-2.553100000000000023e+02
-2.685000000000000142e+01,-4.289999999999999858e+01,-2.543420000000000130e+02
-2.625000000000000000e+01,-4.200000000000000000e+01,-2.548259999999999934e+02
-2.669999999999999929e+01,-4.245000000000000284e+01,-2.553100000000000023e+02
-2.669999999999999929e+01,-4.334899999999999665e+01,-2.543420000000000130e+02
-2.610000000000000142e+01,-4.259899999999999665e+01,-2.548259999999999934e+02
-2.579899999999999949e+01,-4.229999999999999716e+01,-2.548259999999999934e+02
-2.685000000000000142e+01,-4.259899999999999665e+01,-2.548259999999999934e+02
-2.579899999999999949e+01,-4.214999999999999858e+01,-2.540999999999999943e+02
-2.579899999999999949e+01,-4.229999999999999716e+01,-2.545829999999999984e+02
-2.594999999999999929e+01,-4.200000000000000000e+01,-2.550680000000000121e+02
-2.625000000000000000e+01,-4.289999999999999858e+01,-2.536150000000000091e+02
-2.639999999999999858e+01,-4.184899999999999665e+01,-2.545829999999999984e+02
-2.625000000000000000e+01,-4.289999999999999858e+01,-2.545829999999999984e+02
-2.594999999999999929e+01,-4.245000000000000284e+01,-2.543420000000000130e+02
-2.639999999999999858e+01,-4.289999999999999858e+01,-2.540999999999999943e+02
-2.669999999999999929e+01,-4.200000000000000000e+01,-2.543420000000000130e+02
-2.579899999999999949e+01,-4.214999999999999858e+01,-2.536150000000000091e+02
-2.610000000000000142e+01,-4.214999999999999858e+01,-2.540999999999999943e+02
-2.594999999999999929e+01,-4.214999999999999858e+01,-2.543420000000000130e+02
-2.579899999999999949e+01,-4.214999999999999858e+01,-2.548259999999999934e+02
-2.669999999999999929e+01,-4.139999999999999858e+01,-2.553100000000000023e+02
-2.625000000000000000e+01,-4.154999999999999716e+01,-2.553100000000000023e+02
-2.669999999999999929e+01,-4.275000000000000000e+01,-2.536150000000000091e+02
-2.579899999999999949e+01,-4.245000000000000284e+01,-2.545829999999999984e+02
-2.594999999999999929e+01,-4.214999999999999858e+01,-2.536150000000000091e+02
-2.625000000000000000e+01,-4.334899999999999665e+01,-2.543420000000000130e+02
-2.685000000000000142e+01,-4.170000000000000284e+01,-2.538569999999999993e+02
-2.610000000000000142e+01,-4.259899999999999665e+01,-2.545829999999999984e+02
-2.700000000000000000e+01,-4.229999999999999716e+01,-2.543420000000000130e+02
-2.610000000000000142e+01,-4.304999999999999716e+01,-2.548259999999999934e+02
-2.625000000000000000e+01,-4.214999999999999858e+01,-2.545829999999999984e+02
-2.639999999999999858e+01,-4.229999999999999716e+01,-2.538569999999999993e+02
-2.535000000000000142e+01,-4.184899999999999665e+01,-2.533739999999999952e+02
-2.610000000000000142e+01,-4.154999999999999716e+01,-2.543420000000000130e+02
-2.625000000000000000e+01,-4.214999999999999858e+01,-2.540999999999999943e+02
-2.625000000000000000e+01,-4.275000000000000000e+01,-2.543420000000000130e+02
-2.654899999999999949e+01,-4.229999999999999716e+01,-2.545829999999999984e+02
-2.669999999999999929e+01,-4.184899999999999665e+01,-2.543420000000000130e+02
-2.685000000000000142e+01,-4.229999999999999716e+01,-2.536150000000000091e+02
-2.610000000000000142e+01,-4.184899999999999665e+01,-2.536150000000000091e+02
-2.625000000000000000e+01,-4.229999999999999716e+01,-2.545829999999999984e+02
-2.669999999999999929e+01,-4.200000000000000000e+01,-2.540999999999999943e+02
-2.685000000000000142e+01,-4.259899999999999665e+01,-2.553100000000000023e+02
-2.639999999999999858e+01,-4.170000000000000284e+01,-2.548259999999999934e+02
-2.625000000000000000e+01,-4.259899999999999665e+01,-2.536150000000000091e+02
-2.669999999999999929e+01,-4.200000000000000000e+01,-2.533739999999999952e+02
-2.610000000000000142e+01,-4.184899999999999665e+01,-2.536150000000000091e+02
-2.654899999999999949e+01,-4.200000000000000000e+01,-2.550680000000000121e+02
-2.639999999999999858e+01,-4.200000000000000000e+01,-2.545829999999999984e+02
-2.625000000000000000e+01,-4.320000000000000284e+01,-2.538569999999999993e+02
-2.594999999999999929e+01,-4.170000000000000284e+01,-2.540999999999999943e+02
-2.685000000000000142e+01,-4.214999999999999858e+01,-2.548259999999999934e+02
-2.610000000000000142e+01,-4.245000000000000284e+01,-2.553100000000000023e+02
-2.685000000000000142e+01,-4.229999999999999716e+01,-2.548259999999999934e+02
-2.685000000000000142e+01,-4.154999999999999716e+01,-2.538569999999999993e+02
-2.564999999999999858e+01,-4.214999999999999858e+01,-2.548259999999999934e+02
-2.610000000000000142e+01,-4.245000000000000284e+01,-2.538569999999999993e+02
-2.594999999999999929e+01,-4.139999999999999858e+01,-2.524060000000000059e+02
-2.639999999999999858e+01,-4.170000000000000284e+01,-2.550680000000000121e+02
-2.579899999999999949e+01,-4.184899999999999665e+01,-2.533739999999999952e+02
-2.685000000000000142e+01,-4.214999999999999858e+01,-2.536150000000000091e+02
-2.594999999999999929e+01,-4.229999999999999716e+01,-2.533739999999999952e+02
