session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,F_target_N,F_match_target_N,d_preload_mm,d_preload_extra_mm,F_loading_N,F_unloading_N,delta_F_N,d_loading_mm,d_unloading_mm,delta_d_mm,Bmag_loading_uT,Bmag_unloading_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_mm,same_F_ok,disp_split_ok,b_signal_ok,verdict
session_20260611_110131,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,250,2.50000,2.394950,2.3400,0.3000,2.394950,2.421750,+0.026800,2.0600,2.2000,+0.1400,7548.7047,7857.7396,+309.0350,+6.0100,+234.9900,+204.2480,311.4060,2207.3927,1,1,1,strong
session_20260611_110131,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,250,2.50000,2.425200,2.3000,0.3000,2.425200,2.463200,+0.038000,2.0200,2.1600,+0.1400,7542.3650,7851.1484,+308.7834,+5.4090,+237.9970,+198.4400,309.9198,2205.5955,1,1,1,strong
session_20260611_110131,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,250,2.50000,2.433000,2.3200,0.3000,2.433000,2.477750,+0.044750,2.0400,2.1800,+0.1400,7532.6223,7843.6816,+311.0593,+6.0100,+241.0000,+199.4080,312.8589,2221.8524,1,1,1,strong
