time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781642302.313146,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,0.0000,10.386800,-573.9550,1349.8450,9128.2390,-197.6196,-478.0308,6300.8705,9245.3368,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642302.402120,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,0.0575,10.384400,-576.9590,1346.2390,9136.9540,-200.6236,-481.6368,6309.5855,9253.6031,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642302.490566,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,0.1458,10.380600,-580.5650,1348.0420,9129.2100,-204.2296,-479.8338,6301.8415,9246.4452,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642302.579120,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,0.2353,10.377900,-580.5650,1347.4410,9121.4710,-204.2296,-480.4348,6294.1025,9238.7167,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642302.667545,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,0.3229,10.377100,-578.7620,1347.4410,9133.0770,-202.4266,-480.4348,6305.7085,9250.0626,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642302.756118,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,0.4115,10.374900,-579.9640,1348.0420,9135.9840,-203.6286,-479.8338,6308.6155,9253.0957,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642302.844585,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,0.4998,10.371200,-581.1660,1346.8400,9134.0470,-204.8306,-481.0358,6306.6785,9251.0835,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642302.933119,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,0.5889,10.370900,-582.3680,1345.0370,9137.9200,-206.0326,-482.8388,6310.5515,9254.7209,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642303.022195,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,0.6768,10.370900,-578.1620,1339.6280,9134.0470,-201.8266,-488.2478,6306.6785,9249.8481,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642303.110533,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,0.7657,10.368000,-582.3680,1349.8450,9128.2390,-206.0326,-478.0308,6300.8705,9245.8629,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642303.198796,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,0.8539,10.367100,-584.1710,1344.4360,9136.9540,-207.8356,-483.4398,6309.5855,9253.7934,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642303.286434,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,0.9428,10.364000,-583.5700,1348.6430,9122.4320,-207.2346,-479.2328,6295.0635,9240.0302,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642303.375955,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,1.0309,10.362000,-576.9590,1346.8400,9131.1460,-200.6236,-481.0358,6303.7775,9247.9558,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642303.464293,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,1.1196,10.360600,-576.3580,1346.8400,9134.0470,-200.0226,-481.0358,6306.6785,9250.7827,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642303.552615,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,1.2082,10.358500,-581.7670,1346.2390,9131.1460,-205.4316,-481.6368,6303.7775,9248.1695,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642303.641543,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,1.2967,10.357000,-581.1660,1342.0320,9136.9540,-204.8306,-485.8438,6309.5855,9253.2552,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642303.730393,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,1.3851,10.353300,-581.1660,1343.8350,9135.0180,-204.8306,-484.0408,6307.6495,9251.6053,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642303.818067,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,1.4738,10.352900,-573.3530,1353.4510,9135.9840,-197.0176,-474.4248,6308.6155,9253.4732,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642303.907201,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,1.5621,10.351500,-582.3680,1346.8400,9131.1460,-206.0326,-481.0358,6303.7775,9248.2949,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642303.995177,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,1.6512,10.349900,-575.7570,1349.8450,9136.9540,-199.4216,-478.0308,6309.5855,9254.0535,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642304.083872,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,1.7390,10.348200,-581.7670,1347.4410,9130.1760,-205.4316,-480.4348,6302.8075,9247.3869,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642304.172122,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,1.8277,10.344000,-576.9590,1346.8400,9131.1460,-200.6236,-481.0358,6303.7775,9247.9558,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642304.260850,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,1.9163,10.342400,-575.7570,1348.0420,9132.1110,-199.4216,-479.8338,6304.7425,9249.0088,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642304.349110,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,2.0048,10.340600,-582.9690,1349.2440,9136.9540,-206.6336,-478.6318,6309.5855,9254.4174,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642304.438293,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,2.0932,10.340700,-583.5700,1347.4410,9136.9540,-207.2346,-480.4348,6309.5855,9254.1925,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642304.526915,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,2.1820,10.339300,-581.1660,1352.2490,9128.2390,-204.8306,-475.6268,6300.8705,9246.1386,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642304.615058,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,2.2704,10.335700,-574.5550,1351.0470,9137.9200,-198.2196,-476.8288,6310.5515,9255.1080,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642304.703857,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,2.3589,10.333700,-581.1660,1349.2440,9138.8900,-204.8306,-478.6318,6311.5215,9256.2154,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642304.792645,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,2.4474,10.330400,-575.7570,1343.8350,9121.4710,-199.4216,-484.0408,6294.1025,9237.8906,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642304.880280,session_20260616_162530,3,3,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0900,2.5361,10.331600,-581.7670,1344.4360,9136.9540,-205.4316,-483.4398,6309.5855,9253.6420,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
