time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781642611.939008,session_20260616_162530,4,4,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3900,3.3900,,-0.0100,-5.1300,0.0000,10.699100,-577.5600,1361.8650,9193.0930,-201.2246,-466.0108,6365.7245,9311.3485,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642612.027616,session_20260616_162530,4,4,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3900,3.3900,,-0.0100,-5.1300,0.0566,10.696400,-579.9640,1365.4710,9199.8720,-203.6286,-462.4048,6372.5035,9318.7185,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642612.116298,session_20260616_162530,4,4,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3900,3.3900,,-0.0100,-5.1300,0.1455,10.693000,-579.3630,1370.8800,9188.2550,-203.0276,-456.9958,6360.8865,9308.0075,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642612.204443,session_20260616_162530,4,4,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3900,3.3900,,-0.0100,-5.1300,0.2335,10.691800,-578.7620,1368.4760,9203.7440,-202.4266,-459.3998,6376.3755,9322.9070,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642612.293066,session_20260616_162530,4,4,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3900,3.3900,,-0.0100,-5.1300,0.3219,10.686700,-576.9590,1367.2740,9196.0000,-200.6236,-460.6018,6368.6315,9314.9737,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642612.381706,session_20260616_162530,4,4,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3900,3.3900,,-0.0100,-5.1300,0.4106,10.683400,-575.7570,1369.0780,9195.0290,-199.4216,-458.7978,6367.6605,9314.2058,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642612.469844,session_20260616_162530,4,4,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3900,3.3900,,-0.0100,-5.1300,0.4989,10.682700,-576.9590,1359.4610,9191.1620,-200.6236,-468.4148,6363.7935,9309.0534,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642612.558993,session_20260616_162530,4,4,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3900,3.3900,,-0.0100,-5.1300,0.5873,10.683900,-579.3630,1366.6730,9196.9700,-203.0276,-461.2028,6369.6015,9315.9924,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642612.646770,session_20260616_162530,4,4,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3900,3.3900,,-0.0100,-5.1300,0.6766,10.680900,-574.5550,1366.6730,9190.1920,-198.2196,-461.2028,6362.8235,9309.0030,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781642612.734874,session_20260616_162530,4,4,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3900,3.3900,,-0.0100,-5.1300,0.7646,10.679300,-580.5650,1366.0720,9196.9700,-204.2296,-461.8038,6369.6015,9315.9790,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
