time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1780944537.922983,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,0.0000,1.831500,-582.9690,3937.1490,5228.1680,-166.4032,1077.6890,2354.9006,6570.7485,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944538.011016,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,0.0555,1.829800,-583.5700,3929.3370,5233.0080,-167.0042,1069.8770,2359.7406,6569.9784,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944538.098919,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,0.1435,1.829500,-574.5550,3930.5380,5227.2000,-157.9892,1071.0780,2353.9326,6565.2770,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944538.187081,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,0.2316,1.828100,-578.1620,3937.7510,5234.9440,-161.5962,1078.2910,2361.6766,6576.0773,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944538.275054,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,0.3195,1.828300,-570.9490,3932.3420,5220.4240,-154.3832,1072.8820,2347.1566,6560.6496,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944538.363192,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,0.4077,1.828600,-575.7570,3931.1400,5219.4550,-159.1912,1071.6800,2346.1876,6559.5784,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944538.451651,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,0.4957,1.828500,-572.7520,3929.3370,5234.9440,-156.1862,1069.8770,2361.6766,6570.5687,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944538.539313,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,0.5837,1.827500,-581.1660,3931.1400,5222.3590,-164.6002,1071.6800,2349.0916,6562.3661,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944538.627303,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,0.6719,1.828000,-577.5600,3933.5440,5227.2000,-160.9942,1074.0840,2353.9326,6567.3407,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944538.715206,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,0.7597,1.827000,-580.5650,3929.3370,5230.1040,-163.9992,1069.8770,2356.8366,6567.3992,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944538.803744,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,0.8478,1.824400,-573.3530,3933.5440,5231.0720,-156.7872,1074.0840,2357.8046,6570.0545,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944538.891531,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,0.9359,1.824100,-579.9640,3933.5440,5233.9760,-163.3982,1074.0840,2360.7086,6572.9469,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944538.979433,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,1.0238,1.823200,-578.7620,3934.1440,5225.2640,-162.1962,1074.6840,2351.9966,6566.2652,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944539.067582,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,1.1119,1.822500,-576.9590,3931.7400,5224.2960,-160.3932,1072.2800,2351.0286,6563.8959,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944539.155527,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,1.1999,1.824400,-585.3730,3934.7450,5231.0720,-168.8072,1075.2850,2357.8046,6571.8334,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944539.243560,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,1.2879,1.825600,-573.9550,3932.9420,5229.1350,-157.3892,1073.4820,2355.8676,6568.2045,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944539.332333,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,1.3760,1.822900,-576.3580,3935.3470,5221.3910,-159.7922,1075.8870,2348.1236,6563.6932,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944539.419663,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,1.4647,1.822400,-578.1620,3928.7350,5233.0080,-161.5962,1069.2750,2359.7406,6569.1402,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944539.508042,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,1.5521,1.824200,-578.1620,3928.7350,5225.2640,-161.5962,1069.2750,2351.9966,6562.9729,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944539.595905,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,1.6402,1.824800,-577.5600,3931.7400,5227.2000,-160.9942,1072.2800,2353.9326,6566.2603,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944539.683765,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,1.7282,1.823000,-575.7570,3931.7400,5231.0720,-159.1912,1072.2800,2357.8046,6569.1849,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944539.771815,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,1.8163,1.819800,-582.3680,3932.9420,5233.9760,-165.8022,1073.4820,2360.7086,6572.7993,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944539.859848,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,1.9043,1.820800,-576.9590,3937.1490,5227.2000,-160.3932,1077.6890,2353.9326,6569.4478,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944539.947592,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,1.9923,1.819800,-580.5650,3930.5380,5224.2960,-163.9992,1071.0780,2351.0286,6563.4940,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944540.035982,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,2.0804,1.820600,-579.3630,3930.5380,5226.2340,-162.7972,1071.0780,2352.9666,6564.9305,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944540.122836,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,2.1684,1.819300,-576.3580,3930.5380,5230.1040,-159.7922,1071.0780,2356.8366,6567.7474,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944540.212039,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,2.2561,1.820100,-575.7570,3931.1400,5230.1040,-159.1912,1071.6800,2356.8366,6568.0549,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944540.300308,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,2.3444,1.821900,-580.5650,3938.3510,5226.2340,-163.9992,1078.8910,2352.9666,6569.7174,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944540.388079,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,2.4328,1.821100,-575.1560,3934.7450,5232.0390,-158.5902,1075.2850,2358.7716,6571.7011,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944540.476112,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,2.5205,1.819400,-576.9590,3931.1400,5231.0720,-160.3932,1071.6800,2357.8046,6568.9312,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944540.564102,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,2.6085,1.818900,-578.1620,3929.9370,5230.1040,-161.5962,1070.4770,2356.8366,6567.5463,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944540.652399,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,2.6966,1.816300,-576.9590,3933.5440,5224.2960,-160.3932,1074.0840,2351.0286,6564.9767,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944540.739605,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,2.7846,1.818800,-574.5550,3937.7510,5231.0720,-157.9892,1078.2910,2357.8046,6572.6791,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780944540.828409,session_20260608_140849,1,1,3,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,170,1.7000,2.0000,1.6800,1.6800,,-0.0200,-3.0100,2.8727,1.819000,-578.1620,3932.9420,5233.9760,-161.5962,1073.4820,2360.7086,6572.4279,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
