session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,d_target_mm,d_preload_mm,d_direct_mm,d_return_mm,d_diff_mm,F_direct_N,F_return_N,delta_F_N,Bmag_direct_uT,Bmag_return_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_N,same_d_ok,force_split_ok,b_signal_ok,verdict
session_20260608_133931,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,160,1.6000,1.9000,1.5800,1.6100,+0.0300,1.631800,1.148350,-0.483450,4681.4336,4710.3607,+28.9272,+4.2070,+36.6600,-3.8730,37.1033,-59.8348,0,1,0,bad_d_match
session_20260608_133931,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,160,1.6000,1.9000,1.5900,1.6000,+0.0100,1.555050,1.105900,-0.449150,4742.0287,4763.0379,+21.0092,+4.2070,+22.2380,+5.8090,23.3660,-46.7756,1,1,0,force_split_only
session_20260608_133931,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,160,1.6000,1.9000,1.5800,1.6100,+0.0300,1.470400,1.053500,-0.416900,4731.7074,4749.1991,+17.4917,+4.2070,+17.4280,+5.8080,18.8459,-41.9565,0,1,0,bad_d_match
