Bx_uT,By_uT,Bz_uT
-4.650000000000000355e+00,-4.964999999999999858e+01,8.711999999999999744e+00
-4.650000000000000355e+00,-4.904999999999999716e+01,9.195000000000000284e+00
-4.948999999999999844e+00,-4.920000000000000284e+01,8.470000000000000639e+00
-4.948999999999999844e+00,-4.904999999999999716e+01,7.743999999999999773e+00
-5.250000000000000000e+00,-4.950000000000000000e+01,8.711999999999999744e+00
-4.198999999999999844e+00,-4.875000000000000000e+01,8.954000000000000625e+00
-5.250000000000000000e+00,-4.904999999999999716e+01,8.470000000000000639e+00
-4.049999999999999822e+00,-4.920000000000000284e+01,8.954000000000000625e+00
-4.650000000000000355e+00,-4.995000000000000284e+01,9.195000000000000284e+00
-4.948999999999999844e+00,-4.920000000000000284e+01,8.954000000000000625e+00
-4.198999999999999844e+00,-4.964999999999999858e+01,7.743999999999999773e+00
-4.500000000000000000e+00,-4.889999999999999858e+01,8.227999999999999758e+00
-4.049999999999999822e+00,-4.964999999999999858e+01,8.470000000000000639e+00
-4.650000000000000355e+00,-4.889999999999999858e+01,8.470000000000000639e+00
-6.000000000000000000e+00,-4.875000000000000000e+01,7.985999999999999766e+00
-5.400000000000000355e+00,-4.950000000000000000e+01,9.438000000000000611e+00
-4.198999999999999844e+00,-4.920000000000000284e+01,8.711999999999999744e+00
-4.948999999999999844e+00,-4.904999999999999716e+01,9.438000000000000611e+00
-5.250000000000000000e+00,-4.859899999999999665e+01,8.470000000000000639e+00
-4.500000000000000000e+00,-4.964999999999999858e+01,9.438000000000000611e+00
-5.400000000000000355e+00,-4.859899999999999665e+01,7.985999999999999766e+00
-5.099999999999999645e+00,-4.950000000000000000e+01,8.711999999999999744e+00
-4.799999999999999822e+00,-4.934899999999999665e+01,8.711999999999999744e+00
-4.948999999999999844e+00,-4.875000000000000000e+01,7.985999999999999766e+00
-5.400000000000000355e+00,-4.934899999999999665e+01,8.711999999999999744e+00
-5.250000000000000000e+00,-4.920000000000000284e+01,8.711999999999999744e+00
-5.099999999999999645e+00,-4.934899999999999665e+01,9.195000000000000284e+00
-4.198999999999999844e+00,-4.904999999999999716e+01,8.711999999999999744e+00
-4.948999999999999844e+00,-4.920000000000000284e+01,8.954000000000000625e+00
