Bx_uT,By_uT,Bz_uT
8.625000000000000000e+01,-3.464999999999999858e+01,-5.033599999999999852e+01
8.579999999999999716e+01,-3.495000000000000284e+01,-5.106199999999999761e+01
8.579999999999999716e+01,-3.525000000000000000e+01,-5.033599999999999852e+01
8.594899999999999807e+01,-3.404999999999999716e+01,-5.106199999999999761e+01
8.534999999999999432e+01,-3.479999999999999716e+01,-5.033599999999999852e+01
8.669899999999999807e+01,-3.389999999999999858e+01,-5.033599999999999852e+01
8.565000000000000568e+01,-3.450000000000000000e+01,-5.203000000000000114e+01
8.534999999999999432e+01,-3.404999999999999716e+01,-5.106199999999999761e+01
8.565000000000000568e+01,-3.479999999999999716e+01,-5.082000000000000028e+01
8.550000000000000000e+01,-3.495000000000000284e+01,-5.082000000000000028e+01
8.504999999999999716e+01,-3.434899999999999665e+01,-5.082000000000000028e+01
8.609999999999999432e+01,-3.479999999999999716e+01,-5.154500000000000171e+01
8.579999999999999716e+01,-3.495000000000000284e+01,-5.106199999999999761e+01
8.579999999999999716e+01,-3.404999999999999716e+01,-5.033599999999999852e+01
8.625000000000000000e+01,-3.404999999999999716e+01,-5.227199999999999847e+01
8.565000000000000568e+01,-3.404999999999999716e+01,-5.130400000000000205e+01
8.565000000000000568e+01,-3.434899999999999665e+01,-5.130400000000000205e+01
8.519899999999999807e+01,-3.420000000000000284e+01,-5.178799999999999670e+01
8.519899999999999807e+01,-3.420000000000000284e+01,-5.154500000000000171e+01
8.594899999999999807e+01,-3.479999999999999716e+01,-5.082000000000000028e+01
8.565000000000000568e+01,-3.389999999999999858e+01,-5.154500000000000171e+01
8.609999999999999432e+01,-3.359899999999999665e+01,-5.009300000000000352e+01
8.609999999999999432e+01,-3.420000000000000284e+01,-5.154500000000000171e+01
8.594899999999999807e+01,-3.464999999999999858e+01,-5.203000000000000114e+01
8.594899999999999807e+01,-3.525000000000000000e+01,-5.082000000000000028e+01
8.565000000000000568e+01,-3.420000000000000284e+01,-5.106199999999999761e+01
8.534999999999999432e+01,-3.509899999999999665e+01,-5.033599999999999852e+01
8.550000000000000000e+01,-3.389999999999999858e+01,-5.130400000000000205e+01
8.579999999999999716e+01,-3.479999999999999716e+01,-5.106199999999999761e+01
8.579999999999999716e+01,-3.375000000000000000e+01,-5.057800000000000296e+01
8.579999999999999716e+01,-3.434899999999999665e+01,-5.033599999999999852e+01
8.625000000000000000e+01,-3.375000000000000000e+01,-5.106199999999999761e+01
8.490000000000000568e+01,-3.434899999999999665e+01,-5.009300000000000352e+01
8.594899999999999807e+01,-3.434899999999999665e+01,-5.106199999999999761e+01
8.625000000000000000e+01,-3.404999999999999716e+01,-5.130400000000000205e+01
8.594899999999999807e+01,-3.389999999999999858e+01,-5.082000000000000028e+01
8.625000000000000000e+01,-3.404999999999999716e+01,-5.130400000000000205e+01
8.579999999999999716e+01,-3.420000000000000284e+01,-5.082000000000000028e+01
8.550000000000000000e+01,-3.450000000000000000e+01,-5.082000000000000028e+01
8.550000000000000000e+01,-3.464999999999999858e+01,-5.082000000000000028e+01
8.654999999999999716e+01,-3.450000000000000000e+01,-5.130400000000000205e+01
8.565000000000000568e+01,-3.420000000000000284e+01,-5.009300000000000352e+01
8.579999999999999716e+01,-3.464999999999999858e+01,-4.960999999999999943e+01
8.640000000000000568e+01,-3.464999999999999858e+01,-5.033599999999999852e+01
8.594899999999999807e+01,-3.450000000000000000e+01,-5.154500000000000171e+01
8.640000000000000568e+01,-3.434899999999999665e+01,-5.033599999999999852e+01
8.565000000000000568e+01,-3.404999999999999716e+01,-5.057800000000000296e+01
