Bx_uT,By_uT,Bz_uT
-2.879899999999999949e+01,-5.459899999999999665e+01,2.758800000000000097e+01
-2.894999999999999929e+01,-5.489999999999999858e+01,2.710399999999999920e+01
-2.789999999999999858e+01,-5.370000000000000284e+01,2.613599999999999923e+01
-2.850000000000000000e+01,-5.459899999999999665e+01,2.686199999999999832e+01
-2.864999999999999858e+01,-5.354999999999999716e+01,2.637800000000000011e+01
-2.850000000000000000e+01,-5.475000000000000000e+01,2.613599999999999923e+01
-2.850000000000000000e+01,-5.445000000000000284e+01,2.758800000000000097e+01
-2.850000000000000000e+01,-5.400000000000000000e+01,2.686199999999999832e+01
-2.850000000000000000e+01,-5.459899999999999665e+01,2.589399999999999835e+01
-2.910000000000000142e+01,-5.354999999999999716e+01,2.637800000000000011e+01
-2.819999999999999929e+01,-5.414999999999999858e+01,2.637800000000000011e+01
-2.850000000000000000e+01,-5.400000000000000000e+01,2.637800000000000011e+01
-2.835000000000000142e+01,-5.414999999999999858e+01,2.637800000000000011e+01
-2.819999999999999929e+01,-5.445000000000000284e+01,2.637800000000000011e+01
-2.835000000000000142e+01,-5.429999999999999716e+01,2.855600000000000094e+01
-2.835000000000000142e+01,-5.504999999999999716e+01,2.589399999999999835e+01
-2.910000000000000142e+01,-5.445000000000000284e+01,2.565200000000000102e+01
-2.910000000000000142e+01,-5.384899999999999665e+01,2.758800000000000097e+01
-2.864999999999999858e+01,-5.414999999999999858e+01,2.541000000000000014e+01
-2.789999999999999858e+01,-5.429999999999999716e+01,2.637800000000000011e+01
-2.850000000000000000e+01,-5.459899999999999665e+01,2.589399999999999835e+01
-2.789999999999999858e+01,-5.429999999999999716e+01,2.637800000000000011e+01
-2.835000000000000142e+01,-5.445000000000000284e+01,2.637800000000000011e+01
-2.850000000000000000e+01,-5.400000000000000000e+01,2.710399999999999920e+01
-2.850000000000000000e+01,-5.414999999999999858e+01,2.661899999999999977e+01
-2.864999999999999858e+01,-5.445000000000000284e+01,2.807199999999999918e+01
-2.879899999999999949e+01,-5.400000000000000000e+01,2.637800000000000011e+01
