Bx_uT,By_uT,Bz_uT
8.759999999999999432e+01,-3.359899999999999665e+01,-5.082000000000000028e+01
8.715000000000000568e+01,-3.464999999999999858e+01,-5.203000000000000114e+01
8.729999999999999716e+01,-3.420000000000000284e+01,-5.130400000000000205e+01
8.744899999999999807e+01,-3.420000000000000284e+01,-5.154500000000000171e+01
8.700000000000000000e+01,-3.404999999999999716e+01,-5.154500000000000171e+01
8.834999999999999432e+01,-3.434899999999999665e+01,-5.227199999999999847e+01
8.744899999999999807e+01,-3.420000000000000284e+01,-5.154500000000000171e+01
8.729999999999999716e+01,-3.404999999999999716e+01,-5.178799999999999670e+01
8.669899999999999807e+01,-3.420000000000000284e+01,-5.130400000000000205e+01
8.729999999999999716e+01,-3.375000000000000000e+01,-5.178799999999999670e+01
8.775000000000000000e+01,-3.345000000000000284e+01,-5.251299999999999812e+01
8.729999999999999716e+01,-3.479999999999999716e+01,-5.154500000000000171e+01
8.715000000000000568e+01,-3.420000000000000284e+01,-5.178799999999999670e+01
8.729999999999999716e+01,-3.345000000000000284e+01,-5.178799999999999670e+01
8.684999999999999432e+01,-3.404999999999999716e+01,-5.227199999999999847e+01
8.744899999999999807e+01,-3.404999999999999716e+01,-5.130400000000000205e+01
8.819899999999999807e+01,-3.420000000000000284e+01,-5.203000000000000114e+01
8.744899999999999807e+01,-3.389999999999999858e+01,-5.275600000000000023e+01
8.790000000000000568e+01,-3.434899999999999665e+01,-5.154500000000000171e+01
8.804999999999999716e+01,-3.434899999999999665e+01,-5.227199999999999847e+01
8.654999999999999716e+01,-3.434899999999999665e+01,-5.203000000000000114e+01
8.625000000000000000e+01,-3.434899999999999665e+01,-5.106199999999999761e+01
8.819899999999999807e+01,-3.329999999999999716e+01,-5.154500000000000171e+01
8.715000000000000568e+01,-3.434899999999999665e+01,-5.130400000000000205e+01
8.775000000000000000e+01,-3.389999999999999858e+01,-5.227199999999999847e+01
8.700000000000000000e+01,-3.464999999999999858e+01,-5.227199999999999847e+01
8.669899999999999807e+01,-3.375000000000000000e+01,-5.251299999999999812e+01
8.729999999999999716e+01,-3.389999999999999858e+01,-5.275600000000000023e+01
8.715000000000000568e+01,-3.404999999999999716e+01,-5.178799999999999670e+01
8.729999999999999716e+01,-3.329999999999999716e+01,-5.130400000000000205e+01
8.744899999999999807e+01,-3.300000000000000000e+01,-5.275600000000000023e+01
8.700000000000000000e+01,-3.345000000000000284e+01,-5.154500000000000171e+01
8.684999999999999432e+01,-3.450000000000000000e+01,-5.203000000000000114e+01
8.715000000000000568e+01,-3.389999999999999858e+01,-5.178799999999999670e+01
8.744899999999999807e+01,-3.389999999999999858e+01,-5.178799999999999670e+01
8.744899999999999807e+01,-3.450000000000000000e+01,-5.251299999999999812e+01
8.700000000000000000e+01,-3.389999999999999858e+01,-5.178799999999999670e+01
8.684999999999999432e+01,-3.375000000000000000e+01,-5.203000000000000114e+01
