trial,hold_label,phase,control_mode,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,1.1977,5.444700,-724.2040,4657.7490,8397.4020,-281.6461,1830.9727,5256.8000,9629.9251
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,1.2856,5.445400,-726.6080,4662.5570,8398.3680,-284.0501,1835.7807,5257.7660,9633.2747
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,1.3745,5.444600,-732.0170,4659.5520,8398.3680,-289.4591,1832.7757,5257.7660,9632.2302
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,1.4622,5.443700,-730.8150,4658.3510,8394.4960,-288.2571,1831.5747,5253.8940,9628.1820
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,1.5497,5.443000,-729.0120,4657.7490,8396.4320,-286.4541,1830.9727,5255.8300,9629.4421
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,1.6377,5.439400,-718.1940,4655.9440,8400.3040,-275.6361,1829.1677,5259.7020,9631.1331
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,1.7258,5.438300,-731.4160,4660.1520,8403.2100,-288.8581,1833.3757,5262.6080,9636.6968
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,1.8138,5.436100,-730.8150,4661.9540,8394.4960,-288.2571,1835.1777,5253.8940,9629.9257
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,1.9026,5.435400,-729.0120,4654.7430,8387.7190,-286.4541,1827.9667,5247.1170,9620.3909
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,1.9900,5.437400,-727.8100,4654.7430,8401.2690,-285.2521,1827.9667,5260.6670,9632.1161
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,2.0780,5.437700,-723.6030,4655.9440,8404.1760,-281.0451,1829.1677,5263.5740,9634.9152
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,2.1661,5.433400,-726.6080,4657.7490,8396.4320,-284.0501,1830.9727,5255.8300,9629.2604
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,2.2541,5.432200,-730.8150,4660.1520,8392.5600,-288.2571,1833.3757,5251.9580,9627.3657
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,2.3421,5.433000,-725.4060,4660.1520,8400.3040,-282.8481,1833.3757,5259.7020,9633.7084
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,2.4301,5.432800,-732.0170,4656.5460,8399.3380,-289.4591,1829.7697,5258.7360,9631.6223
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,2.5183,5.432200,-727.8100,4657.7490,8403.2100,-285.2521,1830.9727,5262.6080,9635.2619
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,2.6062,5.431600,-727.2090,4655.9440,8402.2390,-284.6511,1829.1677,5261.6370,9633.4972
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,2.6943,5.429500,-726.6080,4658.9510,8399.3380,-284.0501,1832.1747,5258.7360,9632.3757
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,2.7823,5.427900,-729.0120,4660.1520,8397.4020,-286.4541,1833.3757,5256.8000,9631.4503
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,2.8703,5.427600,-726.0070,4657.7490,8401.2690,-283.4491,1830.9727,5260.6670,9633.4331
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,2.9584,5.427400,-727.2090,4660.7540,8397.4020,-284.6511,1833.9777,5256.8000,9631.6053
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,3.0465,5.425200,-724.8050,4661.9540,8397.4020,-282.2471,1835.1777,5256.8000,9632.0049
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,3.1345,5.422600,-726.0070,4656.5460,8397.4020,-283.4491,1829.7697,5256.8000,9629.4791
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,3.2231,5.422300,-725.4060,4656.5460,8396.4320,-282.8481,1829.7697,5255.8300,9628.5879
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,3.3106,5.422200,-728.4110,4657.7490,8390.6240,-285.8531,1830.9727,5250.0220,9624.3327
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,3.3986,5.419200,-729.6130,4660.7540,8391.5940,-287.0551,1833.9777,5250.9920,9626.7239
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,3.4867,5.420700,-729.0120,4659.5520,8395.4710,-286.4541,1832.7757,5254.8690,9629.4764
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,3.5747,5.420100,-727.2090,4658.3510,8392.5600,-284.6511,1831.5747,5251.9580,9626.2210
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,3.6628,5.420600,-722.4010,4655.3440,8394.4960,-279.8431,1828.5677,5253.8940,9626.0924
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,3.7508,5.419700,-725.4060,4660.1520,8399.3380,-282.8481,1833.3757,5258.7360,9632.8661
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,3.8388,5.419400,-721.8000,4658.9510,8404.1760,-279.2421,1832.1747,5263.5740,9636.2334
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,3.9267,5.417900,-728.4110,4658.9510,8399.3380,-285.8531,1832.1747,5258.7360,9632.5119
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,4.0149,5.417100,-727.2090,4660.7540,8394.4960,-284.6511,1833.9777,5253.8940,9629.0718
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,4.1034,5.414500,-729.6130,4656.5460,8393.5300,-287.0551,1829.7697,5252.9280,9626.3753
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,4.1910,5.412900,-729.0120,4659.5520,8401.2690,-286.4541,1832.7757,5260.6670,9634.5319
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,4.2790,5.413100,-720.5980,4655.9440,8396.4320,-278.0401,1829.1677,5255.8300,9627.9357
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,4.3669,5.412400,-729.6130,4658.9510,8392.5600,-287.0551,1832.1747,5251.9580,9626.6932
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,4.4551,5.412900,-726.0070,4659.5520,8398.3680,-283.4491,1832.7757,5257.7660,9631.7753
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,4.5431,5.412800,-727.2090,4652.9410,8395.4710,-284.6511,1826.1647,5254.8690,9626.1429
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,4.6311,5.411100,-722.4010,4653.5410,8391.5940,-279.8431,1826.7647,5250.9920,9622.6897
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,4.7193,5.409600,-723.6030,4659.5520,8396.4320,-281.0451,1832.7757,5255.8300,9629.9064
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,4.8075,5.410400,-731.4160,4662.5570,8399.3380,-288.8581,1835.7807,5258.7360,9634.4842
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,4.8953,5.407400,-733.8200,4660.7540,8396.4320,-291.2621,1833.9777,5255.8300,9631.2611
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,4.9833,5.403400,-724.2040,4657.1490,8396.4320,-281.6461,1830.3727,5255.8300,9628.7891
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,5.0712,5.403300,-726.0070,4656.5460,8401.2690,-283.4491,1829.7697,5260.6670,9632.8515
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,5.1595,5.403900,-726.6080,4657.7490,8394.4960,-284.0501,1830.9727,5253.8940,9627.5723
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,5.2474,5.402700,-730.2140,4655.9440,8400.3040,-287.6561,1829.1677,5259.7020,9632.0369
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,5.3356,5.402400,-723.6030,4658.9510,8388.6880,-281.0451,1832.1747,5248.0860,9622.8640
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,5.4237,5.404600,-726.0070,4658.3510,8393.5300,-283.4491,1831.5747,5252.9280,9626.9760
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,5.5116,5.404900,-723.6030,4658.9510,8389.6580,-281.0451,1832.1747,5249.0560,9623.7096
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,5.5997,5.404000,-730.2140,4655.9440,8397.4020,-287.6561,1829.1677,5256.8000,9629.5061
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,5.6879,5.402600,-724.2040,4654.7430,8393.5300,-281.6461,1827.9667,5252.9280,9625.0948
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,5.7758,5.399900,-721.1990,4657.7490,8395.4710,-278.6411,1830.9727,5254.8690,9628.0157
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,5.8638,5.400900,-725.4060,4660.7540,8392.5600,-282.8481,1833.9777,5251.9580,9627.2481
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,5.9526,5.399400,-723.0020,4657.1490,8386.7510,-280.4441,1830.3727,5246.1490,9620.2578
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,6.0401,5.399800,-726.6080,4658.3510,8393.5300,-284.0501,1831.5747,5252.9280,9627.0213
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,6.1279,5.399600,-721.8000,4656.5460,8403.2100,-279.2421,1829.7697,5262.6080,9634.2283
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,6.2166,5.397400,-728.4110,4657.7490,8390.6240,-285.8531,1830.9727,5250.0220,9624.3327
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,6.3040,5.395300,-726.0070,4657.7490,8391.5940,-283.4491,1830.9727,5250.9920,9624.9967
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,6.3920,5.397000,-727.2090,4657.7490,8403.2100,-284.6511,1830.9727,5262.6080,9635.2165
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,6.4800,5.395500,-724.2040,4654.1430,8400.3040,-281.6461,1827.3667,5259.7020,9630.7126
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,6.5682,5.392600,-727.8100,4654.7430,8392.5600,-285.2521,1827.9667,5251.9580,9624.5209
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,6.6570,5.395100,-725.4060,4660.1520,8396.4320,-282.8481,1833.3757,5255.8300,9630.3323
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,6.7442,5.393000,-724.8050,4658.9510,8398.3680,-282.2471,1832.1747,5257.7660,9631.3941
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,6.8323,5.393400,-727.2090,4660.1520,8398.3680,-284.6511,1833.3757,5257.7660,9632.1563
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,6.9202,5.392100,-729.0120,4660.1520,8395.4710,-286.4541,1833.3757,5254.8690,9629.7668
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,7.0083,5.389800,-720.5980,4661.3540,8400.3040,-278.0401,1834.5777,5259.7020,9633.9291
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,7.0965,5.389300,-725.4060,4654.1430,8398.3680,-282.8481,1827.3667,5257.7660,9629.1145
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,7.1842,5.390300,-724.8050,4653.5410,8395.4710,-282.2471,1826.7647,5254.8690,9626.2516
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,7.2724,5.387000,-721.8000,4655.9440,8401.2690,-279.2421,1829.1677,5260.6670,9632.2443
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,7.3604,5.388600,-724.2040,4660.1520,8389.6580,-281.6461,1833.3757,5249.0560,9624.3363
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,7.4485,5.387800,-730.8150,4656.5460,8392.5600,-288.2571,1829.7697,5251.9580,9625.6207
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,7.5365,5.388500,-726.0070,4656.5460,8394.4960,-283.4491,1829.7697,5253.8940,9626.9450
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,7.6247,5.387800,-724.8050,4655.9440,8390.6240,-282.2471,1829.1677,5250.0220,9623.1870
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,7.7127,5.386100,-727.8100,4660.1520,8393.5300,-285.2521,1833.3757,5252.9280,9627.9837
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,7.8010,5.386000,-730.8150,4655.3440,8388.6880,-288.2571,1828.5677,5248.0860,9621.6633
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,7.8886,5.384100,-726.0070,4658.3510,8394.4960,-283.4491,1831.5747,5253.8940,9627.8182
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,7.9767,5.384100,-728.4110,4653.5410,8390.6240,-285.8531,1826.7647,5250.0220,9622.2969
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,8.0648,5.383100,-729.0120,4651.1360,8393.5300,-286.4541,1824.3597,5252.9280,9623.7140
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,8.1528,5.381500,-727.2090,4656.5460,8396.4320,-284.6511,1829.7697,5255.8300,9628.7239
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,8.2408,5.382700,-730.2140,4653.5410,8392.5600,-287.6561,1826.7647,5251.9580,9624.1218
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,8.3294,5.382500,-726.6080,4658.3510,8402.2390,-284.0501,1831.5747,5261.6370,9634.6154
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,8.4169,5.382100,-730.8150,4664.3590,8389.6580,-288.2571,1837.5827,5249.0560,9626.8737
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,8.5050,5.379300,-727.8100,4664.3590,8392.5600,-285.2521,1837.5827,5251.9580,9629.1752
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,8.5930,5.378700,-727.8100,4658.3510,8407.0770,-285.2521,1831.5747,5266.4750,9638.9255
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,8.6810,5.379300,-722.4010,4657.1490,8391.5940,-279.8431,1830.3727,5250.9920,9624.4350
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,8.7691,5.380300,-727.2090,4659.5520,8398.3680,-284.6511,1832.7757,5257.7660,9631.8660
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,8.8572,5.379500,-723.6030,4658.9510,8400.3040,-281.0451,1832.1747,5259.7020,9632.9919
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,8.9452,5.378700,-724.2040,4657.1490,8393.5300,-281.6461,1830.3727,5252.9280,9626.2586
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,9.0332,5.378900,-727.2090,4661.9540,8395.4710,-284.6511,1835.1777,5254.8690,9630.5027
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,9.1210,5.377000,-730.2140,4661.3540,8397.4020,-287.6561,1834.5777,5256.8000,9632.1230
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,9.2091,5.374200,-726.0070,4653.5410,8397.4020,-283.4491,1826.7647,5256.8000,9628.0263
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,9.2971,5.377000,-728.4110,4660.7540,8396.4320,-285.8531,1833.9777,5255.8300,9630.8505
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,9.3853,5.376500,-728.4110,4657.1490,8397.4020,-285.8531,1830.3727,5256.8000,9629.9522
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,9.4734,5.374700,-727.8100,4654.7430,8395.4710,-285.2521,1827.9667,5254.8690,9627.0594
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,9.5620,5.372500,-727.8100,4660.7540,8394.4960,-285.2521,1833.9777,5253.8940,9629.1172
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,9.6495,5.373700,-729.0120,4659.5520,8392.5600,-286.4541,1832.7757,5251.9580,9626.9386
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,9.7377,5.373600,-730.8150,4658.3510,8402.2390,-288.2571,1831.5747,5261.6370,9634.9336
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,9.8256,5.372500,-723.0020,4655.9440,8399.3380,-280.4441,1829.1677,5258.7360,9630.6503
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,9.9136,5.373700,-730.8150,4658.3510,8391.5940,-288.2571,1831.5747,5250.9920,9625.6519
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,10.0018,5.372700,-725.4060,4662.5570,8395.4710,-282.8481,1835.7807,5254.8690,9630.6586
1,280,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2.8000,2.7900,-4.3800,10.0898,5.370000,-729.6130,4661.3540,8405.1460,-287.0551,1834.5777,5264.5440,9638.8296
