time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780345067.250062,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,17.0376,1.892600,1035.5220,-5139.1490,9071.1300,334.0491,-5751.5473,4520.9187,10477.0491,,,
1780345067.338017,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,17.1256,1.892500,1029.5120,-5130.7350,9075.0020,328.0391,-5743.1333,4524.7907,10475.6860,,,
1780345067.425796,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,17.2136,1.890500,1031.9160,-5131.3360,9077.9040,330.4431,-5743.7343,4527.6927,10478.7309,,,
1780345067.514719,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,17.3017,1.891200,1031.9160,-5130.1350,9073.0610,330.4431,-5742.5333,4522.8497,10473.9473,,,
1780345067.602429,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,17.3902,1.892700,1031.9160,-5132.5380,9076.9380,330.4431,-5744.9363,4526.7267,10478.4827,,,
1780345067.689901,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,17.4777,1.892600,1033.1190,-5137.3460,9074.0310,331.6461,-5749.7443,4523.8197,10478.4396,,,
1780345067.778193,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,17.5657,1.891600,1037.3260,-5142.1570,9075.0020,335.8531,-5754.5553,4524.7907,10482.0554,,,
1780345067.866493,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,17.6538,1.891900,1025.9060,-5131.9360,9072.0950,324.4331,-5744.3343,4521.8837,10473.4024,,,
1780345067.954032,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,17.7417,1.893900,1033.7200,-5136.1440,9075.9680,332.2471,-5748.5423,4525.7567,10479.5872,,,
1780345068.042557,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,17.8298,1.892700,1023.5020,-5133.7410,9073.0610,322.0291,-5746.1393,4522.8497,10474.8885,,,
1780345068.130570,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,17.9179,1.891400,1031.9160,-5136.1440,9066.2870,330.4431,-5748.5423,4516.0757,10471.0260,,,
1780345068.218699,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,18.0059,1.891000,1033.1190,-5137.9490,9077.9040,331.6461,-5750.3473,4527.6927,10482.0893,,,
1780345068.306739,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,18.0939,1.891600,1030.1130,-5133.7410,9078.8740,328.6401,-5746.1393,4528.6627,10480.5717,,,
1780345068.394816,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,18.1820,1.891200,1031.9160,-5134.3430,9076.9380,330.4431,-5746.7413,4526.7267,10479.3670,,,
1780345068.482356,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,18.2702,1.891600,1033.1190,-5132.5380,9076.9380,331.6461,-5744.9363,4526.7267,10478.6013,,,
1780345068.570701,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,18.3581,1.892400,1028.9120,-5134.3430,9079.8400,327.4391,-5746.7413,4529.6287,10481.5854,,,
1780345068.658718,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,18.4460,1.891500,1028.9120,-5135.5440,9074.0310,327.4391,-5747.9423,4523.8197,10477.1423,,,
1780345068.746747,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,18.5340,1.890100,1030.1130,-5132.5380,9075.0020,328.6401,-5744.9363,4524.7907,10476.6283,,,
1780345068.834782,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,18.6220,1.890800,1028.9120,-5140.3510,9079.8400,327.4391,-5752.7493,4529.6287,10484.5297,,,
1780345068.922675,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,18.7103,1.890700,1035.5220,-5133.7410,9079.8400,334.0491,-5746.1393,4529.6287,10481.9415,,,
1780345069.011195,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,18.7980,1.890500,1037.3260,-5129.5330,9079.8400,335.8531,-5741.9313,4529.6287,10480.0596,,,
1780345069.099305,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,18.8861,1.891400,1031.9160,-5132.5380,9072.0950,330.4431,-5744.9363,4521.8837,10474.2878,,,
1780345069.186863,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,18.9743,1.891800,1030.1130,-5132.5380,9067.2530,328.6401,-5744.9363,4517.0417,10469.9167,,,
1780345069.274878,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,19.0621,1.891900,1031.3150,-5131.9360,9074.0310,329.8421,-5744.3343,4523.8197,10475.6105,,,
1780345069.362905,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,19.1501,1.889200,1033.7200,-5131.9360,9072.0950,332.2471,-5744.3343,4521.8837,10474.1707,,,
1780345069.450891,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,19.2385,1.889000,1031.3150,-5139.7510,9074.0310,329.8421,-5752.1493,4523.8197,10479.4413,,,
1780345069.538908,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,19.3263,1.887600,1034.3200,-5133.7410,9073.0610,332.8471,-5746.1393,4522.8497,10475.9511,,,
1780345069.626896,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,19.4142,1.889100,1036.1230,-5132.5380,9083.7120,334.6501,-5744.9363,4533.5007,10484.7661,,,
1780345069.714908,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,19.5022,1.890600,1028.9120,-5128.3300,9068.2240,327.4391,-5740.7283,4518.0127,10468.5775,,,
1780345069.802838,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,19.5902,1.889000,1033.7200,-5130.7350,9076.9380,332.2471,-5743.1333,4526.7267,10477.7775,,,
1780345069.890773,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,19.6785,1.887300,1031.3150,-5131.9360,9078.8740,329.8421,-5744.3343,4528.6627,10479.8059,,,
1780345069.978189,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,19.7662,1.888200,1024.7040,-5136.1440,9071.1300,323.2311,-5748.5423,4520.9187,10474.5116,,,
1780345070.066966,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,19.8542,1.890400,1031.3150,-5134.9430,9071.1300,329.8421,-5747.3413,4520.9187,10474.5716,,,
1780345070.154677,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,19.9423,1.890300,1034.9210,-5130.7350,9072.0950,333.4481,-5743.1333,4521.8837,10473.7009,,,
1780345070.242605,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,20.0305,1.889500,1033.7200,-5133.7410,9071.1300,332.2471,-5746.1393,4520.9187,10474.2195,,,
1780345070.331329,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,20.1186,1.889100,1030.7140,-5133.7410,9068.2240,329.2411,-5746.1393,4518.0127,10471.4065,,,
1780345070.419372,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,20.2066,1.887400,1031.9160,-5130.7350,9067.2530,330.4431,-5743.1333,4517.0417,10469.2105,,,
1780345070.507355,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,20.2947,1.886800,1034.3200,-5133.7410,9076.9380,332.8471,-5746.1393,4526.7267,10479.3090,,,
1780345070.595482,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,20.3828,1.887800,1029.5120,-5127.1300,9069.1940,328.0391,-5739.5283,4518.9827,10468.8890,,,
1780345070.683315,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,20.4708,1.888600,1035.5220,-5133.1410,9072.0950,334.0491,-5745.5393,4521.8837,10474.9391,,,
1780345070.771511,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,20.5588,1.888400,1032.5170,-5133.1410,9079.8400,331.0441,-5745.5393,4529.6287,10481.3512,,,
1780345070.859550,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,20.6468,1.889500,1034.3200,-5132.5380,9080.8150,332.8471,-5744.9363,4530.6037,10482.0783,,,
1780345070.947610,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,20.7348,1.889700,1030.7140,-5138.5460,9071.1300,329.2411,-5750.9443,4520.9187,10476.2792,,,
1780345071.035615,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,20.8230,1.889300,1031.9160,-5131.9360,9066.2870,330.4431,-5744.3343,4516.0757,10468.9626,,,
1780345071.123673,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,20.9109,1.888000,1028.9120,-5131.3360,9070.1600,327.4391,-5743.7343,4519.9487,10471.7272,,,
1780345071.211200,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,20.9993,1.888000,1030.1130,-5131.9360,9077.9040,328.6401,-5744.3343,4527.6927,10478.8473,,,
1780345071.299772,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,21.0870,1.887500,1030.1130,-5131.3360,9074.0310,328.6401,-5743.7343,4523.8197,10475.1984,,,
1780345071.387516,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,21.1753,1.887000,1033.1190,-5132.5380,9075.9680,331.6461,-5744.9363,4525.7567,10477.7610,,,
1780345071.475828,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,21.2631,1.886800,1032.5170,-5137.3460,9073.0610,331.0441,-5749.7443,4522.8497,10477.5403,,,
1780345071.563841,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,21.3511,1.889000,1034.9210,-5128.9330,9077.9040,333.4481,-5741.3313,4527.6927,10477.8507,,,
1780345071.651792,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,21.4391,1.887800,1033.7200,-5133.7410,9078.8740,332.2471,-5746.1393,4528.6627,10480.9268,,,
1780345071.739971,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,21.5272,1.886200,1033.7200,-5134.3430,9075.9680,332.2471,-5746.7413,4525.7567,10478.7046,,,
1780345071.827894,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,21.6152,1.886900,1030.1130,-5136.7440,9071.1300,328.6401,-5749.1423,4520.9187,10475.3363,,,
1780345071.915683,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,21.7035,1.886900,1036.1230,-5133.7410,9068.2240,334.6501,-5746.1393,4518.0127,10471.9403,,,
1780345072.003530,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,21.7913,1.887600,1028.3100,-5136.1440,9075.0020,326.8371,-5748.5423,4524.7907,10478.2183,,,
1780345072.091892,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,21.8792,1.885400,1032.5170,-5131.3360,9069.1940,331.0441,-5743.7343,4518.9827,10471.2454,,,
1780345072.179890,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,21.9671,1.885800,1036.1230,-5133.1410,9066.2870,334.6501,-5745.5393,4516.0757,10469.9688,,,
1780345072.267866,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,22.0552,1.885000,1032.5170,-5132.5380,9069.1940,331.0441,-5744.9363,4518.9827,10471.8345,,,
1780345072.355907,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,22.1431,1.885600,1034.3200,-5141.5540,9070.1600,332.8471,-5753.9523,4519.9487,10477.2705,,,
1780345072.443879,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,22.2312,1.887200,1029.5120,-5131.9360,9072.0950,328.0391,-5744.3343,4521.8837,10473.7562,,,
1780345072.532006,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,22.3193,1.887800,1035.5220,-5139.1490,9072.0950,334.0491,-5751.5473,4521.8837,10477.8846,,,
1780345072.620202,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,22.4076,1.889000,1034.3200,-5135.5440,9072.0950,332.8471,-5747.9423,4521.8837,10475.9982,,,
1780345072.708317,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,22.4955,1.887200,1030.7140,-5127.7300,9069.1940,329.2411,-5740.1283,4518.9827,10469.3011,,,
1780345072.796001,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,22.5835,1.885300,1030.1130,-5131.3360,9073.0610,328.6401,-5743.7343,4522.8497,10474.3581,,,
1780345072.884092,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,22.6715,1.887200,1032.5170,-5129.5330,9079.8400,331.0441,-5741.9313,4529.6287,10479.5847,,,
1780345072.972626,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,22.7593,1.887400,1033.1190,-5131.9360,9066.2870,331.6461,-5744.3343,4516.0757,10469.0812,,,
1780345073.060314,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,22.8478,1.885800,1039.7290,-5134.9430,9082.7460,338.2561,-5747.3413,4532.5347,10485.4638,,,
1780345073.148441,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,22.9356,1.886100,1029.5120,-5132.5380,9071.1300,328.0391,-5744.9363,4520.9187,10473.2154,,,
1780345073.237694,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,23.0237,1.885300,1032.5170,-5133.7410,9064.3520,331.0441,-5746.1393,4514.1407,10468.2312,,,
1780345073.324426,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,23.1127,1.886700,1031.3150,-5130.7350,9076.9380,329.8421,-5743.1333,4526.7267,10477.5405,,,
1780345073.412544,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,23.1997,1.885000,1034.3200,-5134.9430,9076.9380,332.8471,-5747.3413,4526.7267,10479.8979,,,
1780345073.501214,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,23.2877,1.885400,1030.1130,-5134.9430,9072.0950,328.6401,-5747.3413,4521.8837,10475.2890,,,
1780345073.588478,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,23.3766,1.885000,1028.3100,-5133.1410,9075.9680,326.8371,-5745.5393,4525.7567,10477.5834,,,
1780345073.676505,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,23.4638,1.885800,1035.5220,-5131.3360,9074.0310,334.0491,-5743.7343,4523.8197,10475.7316,,,
1780345073.764537,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,23.5518,1.884600,1031.9160,-5136.1440,9075.9680,330.4431,-5748.5423,4525.7567,10479.4094,,,
1780345073.851744,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,23.6398,1.884300,1031.9160,-5137.3460,9074.0310,330.4431,-5749.7443,4523.8197,10478.3211,,,
1780345073.940473,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,23.7277,1.884700,1032.5170,-5128.9330,9074.0310,331.0441,-5741.3313,4523.8197,10474.2581,,,
1780345074.029217,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,23.8161,1.886600,1034.3200,-5136.1440,9071.1300,332.8471,-5748.5423,4520.9187,10475.4567,,,
1780345074.116297,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,23.9046,1.885800,1036.1230,-5135.5440,9072.0950,334.6501,-5747.9423,4521.8837,10476.1763,,,
1780345074.204697,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,23.9919,1.884800,1030.1130,-5133.1410,9072.0950,328.6401,-5745.5393,4521.8837,10474.4058,,,
1780345074.292712,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,24.0799,1.881800,1028.9120,-5131.9360,9066.2870,327.4391,-5744.3343,4516.0757,10468.6669,,,
1780345074.380728,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,24.1679,1.882200,1027.7090,-5134.3430,9067.2530,326.2361,-5746.7413,4517.0417,10470.5654,,,
1780345074.468394,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,24.2560,1.884300,1033.7200,-5133.7410,9070.1600,332.2471,-5746.1393,4519.9487,10473.3794,,,
1780345074.556832,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,24.3440,1.884000,1029.5120,-5137.9490,9073.0610,328.0391,-5750.3473,4522.8497,10477.5403,,,
1780345074.644760,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,24.4326,1.883100,1032.5170,-5130.7350,9069.1940,331.0441,-5743.1333,4518.9827,10470.9509,,,
1780345074.732907,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,24.5202,1.885100,1033.1190,-5132.5380,9066.2870,331.6461,-5744.9363,4516.0757,10469.3763,,,
1780345074.821850,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,24.6082,1.883400,1033.7200,-5136.7440,9070.1600,332.2471,-5749.1423,4519.9487,10474.8517,,,
1780345074.908902,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,24.6969,1.883000,1039.1280,-5130.7350,9075.9680,337.6551,-5743.1333,4525.7567,10477.4722,,,
1780345074.996886,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,24.7842,1.883800,1031.9160,-5130.1350,9075.0020,330.4431,-5742.5333,4524.7907,10475.6287,,,
1780345075.084980,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,24.8722,1.884600,1036.1230,-5130.1350,9074.0310,334.6501,-5742.5333,4523.8197,10475.2028,,,
1780345075.172946,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,24.9604,1.884000,1034.9210,-5133.7410,9075.9680,333.4481,-5746.1393,4525.7567,10478.5282,,,
1780345075.260887,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,25.0482,1.882600,1037.9270,-5139.1490,9073.0610,336.4541,-5751.5473,4522.8497,10478.9590,,,
1780345075.349087,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,25.1363,1.882000,1030.1130,-5134.3430,9071.1300,328.6401,-5746.7413,4520.9187,10474.1592,,,
1780345075.436219,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,25.2245,1.881000,1037.3260,-5128.9330,9075.0020,335.8531,-5741.3313,4524.7907,10475.5745,,,
1780345075.524932,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,25.3122,1.880400,1033.1190,-5134.3430,9076.9380,331.6461,-5746.7413,4526.7267,10479.4855,,,
1780345075.612810,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,25.4002,1.881300,1032.5170,-5130.1350,9077.9040,331.0441,-5742.5333,4527.6927,10478.2020,,,
1780345075.701023,session_20260601_160931,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-7.9400,25.4883,1.883600,1032.5170,-5133.7410,9074.0310,331.0441,-5746.1393,4523.8197,10476.6133,,,
