time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782254483.559849,session_20260623_182650,2,2,2,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3800,3.3800,,-0.0200,-5.5100,0.0000,13.280700,-699.5630,1878.1240,10207.5620,-268.4266,-75.4175,6810.3339,10402.4545,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782254483.648139,session_20260623_182650,2,2,2,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3800,3.3800,,-0.0200,-5.5100,0.0584,13.276900,-703.7700,1881.7300,10196.9110,-272.6336,-71.8115,6799.6829,10392.9396,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782254483.736108,session_20260623_182650,2,2,2,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3800,3.3800,,-0.0200,-5.5100,0.1467,13.274400,-699.5630,1881.7300,10201.7490,-268.4266,-71.8115,6804.5209,10397.4025,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782254483.824553,session_20260623_182650,2,2,2,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3800,3.3800,,-0.0200,-5.5100,0.2349,13.271700,-706.7750,1882.3310,10203.6900,-275.6386,-71.2105,6806.4619,10399.9034,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782254483.912944,session_20260623_182650,2,2,2,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3800,3.3800,,-0.0200,-5.5100,0.3235,13.269100,-692.9520,1885.9370,10197.8820,-261.8156,-67.6045,6800.6539,10393.9279,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782254484.001360,session_20260623_182650,2,2,2,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3800,3.3800,,-0.0200,-5.5100,0.4121,13.266400,-703.7700,1888.9420,10194.9760,-272.6336,-64.5995,6797.7479,10392.3496,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782254484.090845,session_20260623_182650,2,2,2,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3800,3.3800,,-0.0200,-5.5100,0.5006,13.261900,-701.9670,1878.7250,10202.7190,-270.8306,-74.8165,6805.4909,10397.9729,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782254484.179056,session_20260623_182650,2,2,2,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3800,3.3800,,-0.0200,-5.5100,0.5891,13.258500,-701.3660,1882.9320,10198.8480,-270.2296,-70.6095,6801.6199,10394.8953,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782254484.266232,session_20260623_182650,2,2,2,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3800,3.3800,,-0.0200,-5.5100,0.6773,13.256000,-703.7700,1879.9270,10198.8480,-272.6336,-73.6145,6801.6199,10394.5139,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782254484.355603,session_20260623_182650,2,2,2,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3800,3.3800,,-0.0200,-5.5100,0.7658,13.252900,-697.7600,1881.1290,10201.7490,-266.6236,-72.4125,6804.5209,10397.1726,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
