time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781379841.992595,session_20260613_153020,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.709700,3.75000,3.709700,-0.040300,nan,2.5800,2.5800,,-4.6300,0.0000,-569.1460,5897.6130,6185.5200,-569.1460,5897.6130,6185.5200,-95.4388,2561.0640,3761.2111,8565.4202,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781379841.992595,session_20260613_153020,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.710900,3.75000,3.710900,-0.039100,nan,2.5800,2.5800,,-4.6300,0.0006,-562.5350,5897.0100,6188.4240,-562.5350,5897.0100,6188.4240,-88.8278,2560.4610,3764.1151,8566.6659,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781379841.994103,session_20260613_153020,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.709100,3.75000,3.709100,-0.040900,nan,2.5800,2.5800,,-4.6300,0.0009,-563.1360,5898.2100,6188.4240,-563.1360,5898.2100,6188.4240,-89.4288,2561.6610,3764.1151,8567.5314,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781379842.078572,session_20260613_153020,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.709400,3.75000,3.709400,-0.040600,nan,2.5800,2.5800,,-4.6300,0.0012,-557.7270,5900.6160,6190.3590,-557.7270,5900.6160,6190.3590,-84.0198,2564.0670,3766.0501,8570.2318,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781379842.166847,session_20260613_153020,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.709100,3.75000,3.709100,-0.040900,nan,2.5800,2.5800,,-4.6300,0.0858,-561.9340,5901.2180,6186.4880,-561.9340,5901.2180,6186.4880,-88.2268,2564.6690,3762.1791,8568.1257,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781379842.255463,session_20260613_153020,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.708200,3.75000,3.708200,-0.041800,nan,2.5800,2.5800,,-4.6300,0.1747,-561.3330,5898.8130,6191.3280,-561.3330,5898.8130,6191.3280,-87.6258,2562.2640,3767.0191,8569.9260,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781379842.344157,session_20260613_153020,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.706700,3.75000,3.706700,-0.043300,nan,2.5800,2.5800,,-4.6300,0.2628,-561.9340,5903.0210,6192.2960,-561.9340,5903.0210,6192.2960,-88.2268,2566.4720,3767.9871,8573.5615,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781379842.432328,session_20260613_153020,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.706300,3.75000,3.706300,-0.043700,nan,2.5800,2.5800,,-4.6300,0.3515,-563.7370,5895.2080,6188.4240,-563.7370,5895.2080,6188.4240,-90.0298,2558.6590,3764.1151,8565.5046,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781379842.520697,session_20260613_153020,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.707300,3.75000,3.707300,-0.042700,nan,2.5800,2.5800,,-4.6300,0.4398,-560.7320,5901.8210,6199.0720,-560.7320,5901.8210,6199.0720,-87.0248,2565.2720,3774.7631,8577.5524,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781379842.609313,session_20260613_153020,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.706900,3.75000,3.706900,-0.043100,nan,2.5800,2.5800,,-4.6300,0.5282,-561.3330,5894.0050,6192.2960,-561.3330,5894.0050,6192.2960,-87.6258,2557.4560,3767.9871,8567.3169,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
