time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781380393.599501,session_20260613_153020,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.726100,3.75000,3.726100,-0.023900,nan,2.5000,2.5000,,-4.6300,0.0000,-564.3380,5878.3810,6185.5200,-564.3380,5878.3810,6185.5200,-91.7989,2544.6276,3758.7815,8551.8710,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781380393.599501,session_20260613_153020,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.727800,3.75000,3.727800,-0.022200,nan,2.5000,2.5000,,-4.6300,0.0005,-561.3330,5883.1860,6185.5200,-561.3330,5883.1860,6185.5200,-88.7939,2549.4326,3758.7815,8554.9769,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781380393.599501,session_20260613_153020,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.724600,3.75000,3.724600,-0.025400,nan,2.5000,2.5000,,-4.6300,0.0009,-562.5350,5886.7940,6183.5840,-562.5350,5886.7940,6183.5840,-89.9959,2553.0406,3756.8455,8556.1382,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781380393.688123,session_20260613_153020,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.725900,3.75000,3.725900,-0.024100,nan,2.5000,2.5000,,-4.6300,0.0012,-563.1360,5885.5910,6195.2000,-563.1360,5885.5910,6195.2000,-90.5969,2551.8376,3768.4615,8563.7496,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781380393.776670,session_20260613_153020,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.724800,3.75000,3.724800,-0.025200,nan,2.5000,2.5000,,-4.6300,0.0897,-567.3430,5883.7890,6192.2960,-567.3430,5883.7890,6192.2960,-94.8039,2550.0356,3765.5575,8560.6881,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781380393.865370,session_20260613_153020,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.724300,3.75000,3.724300,-0.025700,nan,2.5000,2.5000,,-4.6300,0.1780,-561.9340,5884.9910,6181.6480,-561.9340,5884.9910,6181.6480,-89.3949,2551.2376,3754.9095,8553.4590,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781380393.953844,session_20260613_153020,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.724700,3.75000,3.724700,-0.025300,nan,2.5000,2.5000,,-4.6300,0.2668,-558.9290,5880.1830,6181.6480,-558.9290,5880.1830,6181.6480,-86.3899,2546.4296,3754.9095,8549.9547,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781380394.042402,session_20260613_153020,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.724600,3.75000,3.724600,-0.025400,nan,2.5000,2.5000,,-4.6300,0.3551,-561.3330,5880.1830,6175.8400,-561.3330,5880.1830,6175.8400,-88.7939,2546.4296,3749.1015,8545.9140,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781380394.130784,session_20260613_153020,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.724000,3.75000,3.724000,-0.026000,nan,2.5000,2.5000,,-4.6300,0.4439,-558.9290,5884.9910,6177.7760,-558.9290,5884.9910,6177.7760,-86.3899,2551.2376,3751.0375,8550.4641,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781380394.219470,session_20260613_153020,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.723500,3.75000,3.723500,-0.026500,nan,2.5000,2.5000,,-4.6300,0.5320,-562.5350,5886.1920,6187.4550,-562.5350,5886.1920,6187.4550,-89.9959,2552.4386,3760.7165,8558.5221,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
