time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781473426.535280,session_20260614_171435,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.799200,3.75000,3.799200,+0.049200,nan,2.3600,2.3600,,-4.1500,0.0000,-562.5350,5521.9860,6341.3670,-562.5350,5521.9860,6341.3670,-95.7102,2309.5109,3844.9338,8427.4380,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781473426.535280,session_20260614_171435,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.799900,3.75000,3.799900,+0.049900,nan,2.3600,2.3600,,-4.1500,0.0004,-567.9440,5524.9910,6344.2720,-567.9440,5524.9910,6344.2720,-101.1192,2312.5159,3847.8388,8431.9555,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781473426.537457,session_20260614_171435,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.799100,3.75000,3.799100,+0.049100,nan,2.3600,2.3600,,-4.1500,0.0007,-572.7520,5521.9860,6335.5620,-572.7520,5521.9860,6335.5620,-105.9272,2309.5109,3839.1288,8423.7593,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781473426.625810,session_20260614_171435,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.798600,3.75000,3.798600,+0.048600,nan,2.3600,2.3600,,-4.1500,0.0028,-572.1520,5522.5860,6336.5280,-572.1520,5522.5860,6336.5280,-105.3272,2310.1109,3840.0948,8424.8383,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781473426.714137,session_20260614_171435,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.798100,3.75000,3.798100,+0.048100,nan,2.3600,2.3600,,-4.1500,0.0913,-570.3480,5521.9860,6342.3360,-570.3480,5521.9860,6342.3360,-103.5232,2309.5109,3845.9028,8428.6922,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781473426.802584,session_20260614_171435,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.798000,3.75000,3.798000,+0.048000,nan,2.3600,2.3600,,-4.1500,0.1793,-567.3430,5524.9910,6334.5920,-567.3430,5524.9910,6334.5920,-100.5182,2312.5159,3838.1588,8424.6341,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781473426.891061,session_20260614_171435,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.798200,3.75000,3.798200,+0.048200,nan,2.3600,2.3600,,-4.1500,0.2676,-574.5550,5529.1990,6335.5620,-574.5550,5529.1990,6335.5620,-107.7302,2316.7239,3839.1288,8428.6120,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781473426.979544,session_20260614_171435,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.799800,3.75000,3.799800,+0.049800,nan,2.3600,2.3600,,-4.1500,0.3562,-566.7420,5523.1860,6340.4000,-566.7420,5523.1860,6340.4000,-99.9172,2310.7109,3843.9668,8427.7786,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781473427.067487,session_20260614_171435,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.800000,3.75000,3.800000,+0.050000,nan,2.3600,2.3600,,-4.1500,0.4445,-570.9490,5525.5920,6338.4630,-570.9490,5525.5920,6338.4630,-104.1242,2313.1169,3842.0298,8428.1827,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781473427.156479,session_20260614_171435,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.799600,3.75000,3.799600,+0.049600,nan,2.3600,2.3600,,-4.1500,0.5330,-569.1460,5523.1860,6337.4960,-569.1460,5523.1860,6337.4960,-102.3212,2310.7109,3841.0628,8425.7561,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
