time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781472712.016598,session_20260614_171435,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.793100,3.75000,3.793100,+0.043100,nan,2.3400,2.3400,,-4.1500,0.0000,-575.7570,5544.8240,6336.5280,-575.7570,5544.8240,6336.5280,-108.4705,2332.2493,3847.5759,8439.6775,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781472712.016598,session_20260614_171435,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.792500,3.75000,3.792500,+0.042500,nan,2.3400,2.3400,,-4.1500,0.0004,-568.5450,5541.8210,6337.4960,-568.5450,5541.8210,6337.4960,-101.2585,2329.2463,3848.5439,8437.9428,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781472712.019793,session_20260614_171435,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.791100,3.75000,3.791100,+0.041100,nan,2.3400,2.3400,,-4.1500,0.0007,-571.5500,5544.8240,6338.4630,-571.5500,5544.8240,6338.4630,-104.2635,2332.2493,3849.5109,8440.8445,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781472712.107248,session_20260614_171435,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.791400,3.75000,3.791400,+0.041400,nan,2.3400,2.3400,,-4.1500,0.0034,-573.9550,5541.8210,6332.6560,-573.9550,5541.8210,6332.6560,-106.6685,2329.2463,3843.7039,8434.6746,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781472712.195460,session_20260614_171435,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.790400,3.75000,3.790400,+0.040400,nan,2.3400,2.3400,,-4.1500,0.0913,-571.5500,5538.8150,6329.7520,-571.5500,5538.8150,6329.7520,-104.2635,2326.2403,3840.7999,8430.3559,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781472712.284468,session_20260614_171435,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.791900,3.75000,3.791900,+0.041900,nan,2.3400,2.3400,,-4.1500,0.1796,-572.1520,5542.4210,6328.7830,-572.1520,5542.4210,6328.7830,-104.8655,2329.8463,3839.8309,8432.0391,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781472712.372910,session_20260614_171435,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.791500,3.75000,3.791500,+0.041500,nan,2.3400,2.3400,,-4.1500,0.2681,-566.7420,5540.6160,6341.3670,-566.7420,5540.6160,6341.3670,-99.4555,2328.0413,3852.4149,8439.9382,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781472712.461837,session_20260614_171435,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.790600,3.75000,3.790600,+0.040600,nan,2.3400,2.3400,,-4.1500,0.3566,-565.5400,5539.4150,6336.5280,-565.5400,5539.4150,6336.5280,-98.2535,2326.8403,3847.5759,8435.4337,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781472712.550129,session_20260614_171435,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.790700,3.75000,3.790700,+0.040700,nan,2.3400,2.3400,,-4.1500,0.4452,-571.5500,5539.4150,6339.4320,-571.5500,5539.4150,6339.4320,-104.2635,2326.8403,3850.4799,8438.0203,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781472712.638390,session_20260614_171435,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.789400,3.75000,3.789400,+0.039400,nan,2.3400,2.3400,,-4.1500,0.5337,-567.9440,5538.8150,6336.5280,-567.9440,5538.8150,6336.5280,-100.6575,2326.2403,3847.5759,8435.2012,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
