time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781108136.006364,session_20260610_115832,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.498600,2.50000,2.498600,-0.001400,nan,2.1400,2.1400,,-3.5900,0.0000,-527.0760,6317.1090,3748.0960,-527.0760,6317.1090,3748.0960,-88.1137,2761.5589,2191.2148,7364.2310,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781108136.007367,session_20260610_115832,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.499000,2.50000,2.499000,-0.001000,nan,2.1400,2.1400,,-3.5900,0.0008,-530.6820,6317.7110,3746.1600,-530.6820,6317.7110,3746.1600,-91.7197,2762.1609,2189.2788,7364.0213,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781108136.013934,session_20260610_115832,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.500600,2.50000,2.500600,+0.000600,nan,2.1400,2.1400,,-3.5900,0.0015,-521.6670,6316.5090,3747.1280,-521.6670,6316.5090,3747.1280,-82.7047,2760.9589,2190.2468,7362.8385,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781108136.102253,session_20260610_115832,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.498000,2.50000,2.498000,-0.002000,nan,2.1400,2.1400,,-3.5900,0.0076,-527.0760,6315.3040,3758.7440,-527.0760,6315.3040,3758.7440,-88.1137,2759.7539,2201.8628,7368.1090,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781108136.189989,session_20260610_115832,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.496600,2.50000,2.496600,-0.003400,nan,2.1400,2.1400,,-3.5900,0.0960,-525.8740,6316.5090,3749.0630,-525.8740,6316.5090,3749.0630,-86.9117,2760.9589,2192.1818,7364.1227,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781108136.278796,session_20260610_115832,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.496600,2.50000,2.496600,-0.003400,nan,2.1400,2.1400,,-3.5900,0.1843,-527.0760,6321.3170,3744.2240,-527.0760,6321.3170,3744.2240,-88.1137,2765.7669,2187.3428,7365.8721,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781108136.367272,session_20260610_115832,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.496300,2.50000,2.496300,-0.003700,nan,2.1400,2.1400,,-3.5900,0.2724,-530.0820,6311.7010,3746.1600,-530.0820,6311.7010,3746.1600,-91.1197,2756.1509,2189.2788,7358.8227,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781108136.455848,session_20260610_115832,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.496400,2.50000,2.496400,-0.003600,nan,2.1400,2.1400,,-3.5900,0.3609,-527.6770,6318.9120,3750.0320,-527.6770,6318.9120,3750.0320,-88.7147,2763.3619,2193.1508,7366.8061,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781108136.543361,session_20260610_115832,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.498400,2.50000,2.498400,-0.001600,nan,2.1400,2.1400,,-3.5900,0.4493,-529.4800,6317.1090,3751.0000,-529.4800,6317.1090,3751.0000,-90.5177,2761.5589,2194.1188,7365.8819,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781108136.632414,session_20260610_115832,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.496300,2.50000,2.496300,-0.003700,nan,2.1400,2.1400,,-3.5900,0.5374,-524.6720,6318.9120,3751.9680,-524.6720,6318.9120,3751.9680,-85.7097,2763.3619,2195.0868,7367.5772,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
