trial,hold_label,phase,control_mode,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.773900,-0.026100,1.6500,-2.2400,41.5208,down,1.6600,-0.0100,-1137.0910,9252.9920,5136.2080,-278.1953,2925.3473,1736.8550,10643.8466
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.773800,-0.026200,1.6600,-2.2500,45.6668,down,1.6800,-0.0200,-1138.2930,9254.7990,5134.2720,-279.3973,2927.1543,1734.9190,10644.6120
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.772700,-0.027300,1.6800,-2.2700,49.8048,down,1.7000,-0.0200,-1134.0860,9255.3970,5140.0800,-275.1903,2927.7523,1740.7270,10647.4855
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.772500,-0.027500,1.7000,-2.2900,53.9339,down,1.7200,-0.0200,-1135.2890,9251.7910,5139.1120,-276.3933,2924.1463,1739.7590,10644.0119
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.771700,-0.028300,1.7200,-2.3100,58.0754,down,1.7400,-0.0200,-1134.0860,9254.1970,5130.4000,-275.1903,2926.5523,1731.0470,10641.7723
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.769700,-0.030300,1.7400,-2.3300,62.2339,down,1.7400,0.0000,-1137.0910,9251.1890,5137.1760,-278.1953,2923.5443,1737.8230,10642.7464
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.769300,-0.030700,1.7400,-2.3300,66.3900,down,1.7600,-0.0200,-1138.8940,9253.5940,5137.1760,-279.9983,2925.9493,1737.8230,10645.0298
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.769800,-0.030200,1.7600,-2.3500,70.5331,down,1.7800,-0.0200,-1129.2780,9249.3910,5143.9520,-270.3823,2921.7463,1744.5990,10643.6246
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.771800,-0.028200,1.7800,-2.3700,74.6711,down,1.8000,-0.0200,-1135.2890,9252.9920,5142.0150,-276.3933,2925.3473,1742.6620,10646.4576
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.771200,-0.028800,1.8000,-2.3900,78.7996,down,1.8200,-0.0200,-1135.8890,9255.9990,5138.1440,-276.9933,2928.3543,1738.7910,10647.2666
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.770600,-0.029400,1.8200,-2.4100,82.9481,down,1.8500,-0.0300,-1132.8840,9253.5940,5143.9520,-273.9883,2925.9493,1744.5990,10647.6603
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.772900,-0.027100,1.8500,-2.4400,87.0988,down,1.8700,-0.0200,-1137.6920,9254.1970,5143.9520,-278.7963,2926.5523,1744.5990,10648.6970
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.772600,-0.027400,1.8700,-2.4600,91.2427,down,1.8900,-0.0200,-1139.4960,9252.3890,5140.0800,-280.6003,2924.7443,1740.7270,10645.4486
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.769900,-0.030100,1.8900,-2.4800,95.3856,down,1.9100,-0.0200,-1135.8890,9248.7840,5138.1440,-276.9933,2921.1393,1738.7910,10640.9949
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.769400,-0.030600,1.9100,-2.5000,99.5297,down,1.9200,-0.0100,-1138.2930,9249.3910,5143.9520,-279.3973,2921.7463,1744.5990,10644.5849
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.770200,-0.029800,1.9200,-2.5100,103.6947,down,1.9400,-0.0200,-1135.8890,9247.5830,5143.9520,-276.9933,2919.9383,1744.5990,10642.7570
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.769700,-0.030300,1.9400,-2.5300,107.8517,down,1.9600,-0.0200,-1137.0910,9255.9990,5144.9200,-278.1953,2928.3543,1745.5670,10650.6664
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.768600,-0.031400,1.9600,-2.5500,111.9823,down,1.9800,-0.0200,-1138.2930,9253.5940,5136.2080,-279.3973,2925.9493,1736.8550,10644.4984
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.769200,-0.030800,1.9800,-2.5700,116.1177,down,2.0000,-0.0200,-1136.4900,9253.5940,5138.1440,-277.5943,2925.9493,1738.7910,10645.2400
